"7410","3509","9977","6"
"6140","2567","6146","3"
"3911","9684","1320","10"
"9485","3903","4603","8"
"2616","1918","6194","6"
"7288","6189","1680","9"
"2253","7362","3861","8"
"7773","3010","4250","2"
"1194","5782","7148","9"
"5110","9996","6636","4"
"3601","5708","2797","5"
"7605","9571","4277","6"
"5288","1602","484","6"
"3525","938","3311","3"
"9991","9709","6802","9"
"7038","2461","5989","2"
"3461","3124","8687","4"
"1590","8336","7132","6"
"286","5021","9677","7"
"3594","4896","8316","6"
"4636","6102","4390","8"
"8065","4661","1611","6"
"2045","5353","8806","9"
"2895","6076","8110","9"
"1564","6556","5679","6"
"5778","3515","9860","4"
"1248","696","3465","1"
"2685","4624","9244","5"
"1105","6722","3831","7"
"4803","884","4309","2"
"4574","1429","1563","5"
"7019","6281","1126","9"
"1500","3","2649","8"
"8830","441","9125","10"
"7503","1295","554","7"
"2327","5621","4038","7"
"4531","4941","8465","2"
"6539","6729","7993","4"
"9454","6968","1508","5"
"3891","3269","8905","4"
"4181","2454","5684","8"
"8661","5959","2344","4"
"8352","3750","4528","7"
"2589","6183","2260","9"
"4710","8692","742","8"
"6612","9941","4377","2"
"5138","9091","1376","2"
"7898","8955","2478","3"
"8902","1709","9527","6"
"483","7868","8","8"
"7485","7157","4784","8"
"2913","6654","6358","9"
"2588","8503","5252","4"
"1879","9092","2066","9"
"4148","2803","5918","6"
"8434","3188","111","4"
"5618","7042","1374","7"
"4807","3731","5866","2"
"6759","185","5821","1"
"484","730","537","6"
"1965","6075","6055","5"
"6247","4073","8214","9"
"107","3541","7567","2"
"5711","4512","3871","4"
"7749","3614","8103","6"
"7117","7600","6239","10"
"6736","9268","9202","4"
"9200","4973","6089","8"
"4295","1966","3104","1"
"5977","4672","605","8"
"4616","9156","8364","7"
"6673","4111","4399","7"
"492","5559","5714","7"
"9632","7956","8154","6"
"4251","7650","9323","5"
"1044","6867","3254","1"
"6600","4715","45","9"
"2779","1713","238","4"
"4701","4790","2843","2"
"4031","8816","1338","3"
"8108","7544","9095","10"
"2706","4033","4187","7"
"6824","2280","5796","2"
"4379","3855","306","6"
"5581","5569","1397","6"
"5128","876","6499","7"
"2007","1304","2321","9"
"7707","8763","8072","4"
"7881","865","1597","3"
"3440","5162","2949","9"
"7305","8705","4533","8"
"9331","1205","4598","5"
"6704","605","809","7"
"1042","9552","4356","2"
"6138","3162","319","7"
"5139","6589","6926","10"
"8150","4915","2864","10"
"5986","8017","9494","3"
"7976","8606","459","8"
"4823","2628","5894","7"
"8033","2166","826","3"
"3352","9574","8534","10"
"8026","2012","5352","7"
"8608","9114","6418","3"
"1668","731","9476","4"
"9138","6816","5299","8"
"1004","8090","8099","2"
"8431","6351","8342","10"
"3668","7973","5377","7"
"5813","9946","2251","9"
"52","7419","9935","1"
"9359","5885","8955","7"
"8741","2613","459","9"
"376","40","9824","6"
"7104","4883","3842","3"
"2120","7334","9881","5"
"9","2019","588","4"
"9983","1682","3076","6"
"5762","1858","6840","6"
"4711","2679","509","6"
"4176","3532","7435","3"
"4513","629","1550","5"
"3674","9150","8197","2"
"4079","3777","2207","6"
"2801","9075","5227","5"
"4226","9230","2843","4"
"8495","881","9447","2"
"4215","5363","2955","2"
"1913","3391","7730","5"
"8549","6703","1622","1"
"9741","3058","5377","1"
"3310","7898","3084","10"
"6828","7249","7567","6"
"1931","1847","3490","2"
"1775","4113","9073","7"
"5415","304","6061","2"
"8199","9226","8961","1"
"2532","752","355","8"
"7775","427","5251","8"
"1551","6074","3946","2"
"3868","7084","7811","3"
"8313","7682","6133","8"
"9954","3571","9940","4"
"7208","6114","8316","5"
"8855","1301","7465","9"
"7321","6147","7372","3"
"655","3454","5477","9"
"6394","6061","4060","6"
"3418","9582","4060","6"
"1588","7417","9980","5"
"1840","3511","5820","9"
"2341","9866","5176","7"
"2726","1250","3985","10"
"6967","6590","1192","5"
"4997","1691","2895","1"
"8369","1724","4826","8"
"1273","8704","9847","4"
"8503","9812","2745","4"
"4494","7008","357","3"
"3546","8239","6977","4"
"1783","343","4367","7"
"2961","999","8342","6"
"6419","9453","6530","5"
"5535","9604","7745","10"
"3192","8443","2407","9"
"1322","8380","7791","8"
"8449","8026","80","10"
"3215","7875","6357","8"
"7139","8353","5554","2"
"9491","142","944","6"
"1874","3690","1467","3"
"2648","7538","9439","7"
"93","2035","9739","4"
"3693","8675","3038","4"
"4355","6522","6485","8"
"9549","1750","7251","8"
"8131","6025","335","9"
"9071","7864","8276","10"
"203","1009","6982","8"
"1573","888","6312","7"
"5266","6317","9348","6"
"2895","4515","734","6"
"7818","8633","4289","8"
"3536","4102","7574","5"
"4334","5765","9244","6"
"6975","7868","6825","10"
"3994","3730","6417","7"
"994","98","9378","4"
"6018","8703","7381","9"
"3182","2276","5554","3"
"6251","3152","1727","10"
"6791","6602","423","8"
"8502","9920","2281","3"
"9458","2834","1956","4"
"1307","8157","85","8"
"9593","9646","4535","5"
"4648","7796","510","8"
"8478","2479","3557","8"
"7188","2558","8918","7"
"7346","3350","3939","3"
"9827","5254","6308","9"
"7795","2109","8315","4"
"7779","4802","7535","3"
"389","6389","3400","3"
"9278","5017","2940","8"
"2131","1595","845","5"
"7564","146","6890","1"
"3250","9395","2297","9"
"5371","2694","7144","10"
"2807","222","9232","7"
"938","3790","8403","3"
"8812","6435","826","7"
"9159","6095","8824","2"
"127","6714","2768","10"
"135","3266","4054","10"
"8277","3222","6267","6"
"853","4605","6306","1"
"7208","4184","8894","3"
"6069","3522","1921","2"
"9661","3928","9269","1"
"5089","3703","3142","10"
"8396","2742","9677","10"
"8573","1487","796","6"
"3591","938","8074","1"
"1628","2742","5523","4"
"3569","7454","7464","5"
"748","7724","8932","6"
"4332","6503","5352","4"
"8266","2813","423","7"
"278","5016","9125","3"
"4448","6072","7673","2"
"7811","8327","44","6"
"9703","5039","6061","9"
"3882","6925","157","6"
"3525","4326","5665","8"
"3915","9752","8868","3"
"6801","485","3926","6"
"2028","4006","4500","9"
"2982","1077","4235","2"
"9215","2243","761","1"
"4904","5912","9824","6"
"9333","7735","1087","8"
"3302","4876","6040","2"
"1718","6157","727","6"
"7364","9517","4228","4"
"8285","5508","7865","5"
"4297","8423","8571","4"
"6499","6470","4787","4"
"813","9824","85","4"
"4883","5035","8491","1"
"2567","9119","280","8"
"766","6562","8925","2"
"4411","5604","3762","6"
"2131","4886","8483","1"
"2360","4137","4975","5"
"9341","4333","3098","6"
"6994","6042","3931","4"
"2938","3887","6776","6"
"5599","9500","5627","9"
"2773","7370","7703","4"
"1301","4400","9244","3"
"7802","7039","6368","8"
"5785","4789","8223","5"
"6050","2304","1982","5"
"148","9010","9809","10"
"176","2430","8251","10"
"7272","6079","2272","1"
"8659","6155","9870","3"
"1554","6301","7424","8"
"7144","6119","136","7"
"5499","5625","6449","8"
"7503","6047","7283","10"
"3378","7985","2297","6"
"8298","792","4069","2"
"8868","5717","9932","6"
"1873","6362","9496","3"
"9590","6416","7492","7"
"5861","8178","3805","7"
"7887","6793","6921","9"
"6071","9973","6406","4"
"8338","3236","3762","5"
"7939","3147","2764","10"
"8479","7293","9015","2"
"5068","7907","7667","6"
"6166","3510","2579","7"
"683","1251","5790","1"
"2314","4972","5161","9"
"6756","44","3272","3"
"4898","810","530","4"
"3806","6556","5623","3"
"3930","8310","1417","3"
"3022","8475","7897","7"
"7057","8798","1904","9"
"6949","9221","6759","10"
"1470","2340","513","6"
"4263","2779","389","5"
"1016","472","6271","1"
"7373","1400","8841","1"
"3486","3237","9472","10"
"7403","3270","6691","4"
"8870","2772","9980","2"
"4080","9162","5434","2"
"1352","9082","163","9"
"281","5612","2764","2"
"3841","3292","8148","4"
"4134","5169","3502","9"
"2081","3572","1030","8"
"7638","2435","6888","4"
"7112","1817","4302","5"
"4773","4189","2583","8"
"9739","6165","5771","6"
"6775","5818","8020","9"
"919","964","7528","4"
"6910","8779","4607","1"
"8467","7702","8561","1"
"6217","5849","794","1"
"7112","2274","3262","10"
"1976","1399","6194","7"
"9545","6337","9783","2"
"7061","2961","8172","1"
"6832","157","335","1"
"8716","3254","883","1"
"4763","3132","1969","5"
"8596","8052","5626","10"
"7117","6956","6593","5"
"9326","2038","7565","4"
"8279","7216","2434","10"
"3341","3832","5469","8"
"2832","1363","8476","7"
"5405","6968","4483","6"
"6407","598","9660","10"
"7669","7298","44","8"
"5693","8527","9165","10"
"8402","6453","1693","6"
"4560","5806","4522","2"
"388","4629","5867","4"
"5241","4802","2376","10"
"7222","8492","3749","7"
"5713","2130","4788","10"
"2767","608","9081","3"
"7333","1889","1573","5"
"2286","3640","1330","9"
"442","6994","6901","8"
"6164","5495","7791","5"
"9618","8118","3465","9"
"2189","5303","4430","10"
"2149","8732","9909","3"
"562","5222","9225","2"
"2740","3716","509","7"
"9437","9141","2407","2"
"8227","2561","9419","6"
"4639","9180","3029","5"
"7038","9011","1211","6"
"9162","1947","7584","8"
"2914","7918","9085","4"
"4890","2029","9339","1"
"9343","883","7265","2"
"9840","6783","2171","3"
"9921","5361","761","4"
"5275","1643","7434","5"
"1757","4222","969","2"
"9147","4410","96","3"
"2972","7015","1956","6"
"88","1817","1904","8"
"2956","3758","6418","8"
"7632","2445","4296","5"
"4482","701","3099","1"
"6823","6681","6637","10"
"9229","9473","7490","6"
"7818","8949","6843","9"
"206","2686","227","6"
"9343","249","293","8"
"5070","5407","8382","1"
"8187","1124","6977","7"
"9265","455","9868","7"
"8272","322","7753","9"
"6549","4641","5824","7"
"8352","7988","190","3"
"5299","4816","6596","3"
"7428","4615","8885","2"
"6033","9086","238","10"
"3122","5332","7482","6"
"8299","3840","4826","10"
"1331","6070","8275","8"
"9081","5622","9244","8"
"6862","4529","6974","2"
"8961","7080","4483","1"
"3091","7570","1811","3"
"6631","7307","3829","5"
"3244","8717","2138","4"
"9980","6451","3784","2"
"2740","3821","9430","10"
"3759","5240","2281","7"
"785","9191","1318","2"
"2280","2325","2539","9"
"9104","4053","318","2"
"1680","5953","8919","9"
"2315","2064","7067","10"
"305","7011","3946","4"
"7448","4194","1467","5"
"4772","8572","87","6"
"3296","3739","5132","7"
"6528","5693","8106","9"
"682","2044","9783","5"
"4119","7027","1318","7"
"761","5250","403","10"
"8371","7525","5972","3"
"4322","1826","8230","4"
"4611","2484","6","1"
"1141","3019","8756","8"
"3065","7713","7993","6"
"8757","4249","4739","7"
"3881","5926","5659","10"
"6154","2779","7209","8"
"2025","2639","2481","6"
"7857","253","5053","7"
"6289","8301","5523","9"
"657","7104","8030","10"
"2449","7535","2197","2"
"2625","4142","163","2"
"4691","8","2138","10"
"5146","9835","6385","5"
"3119","3293","9454","1"
"2988","8250","3077","4"
"1792","9042","3735","9"
"4635","1586","8087","7"
"8865","5894","2031","10"
"3651","5625","7994","9"
"2023","8417","5112","6"
"8242","5841","468","8"
"1589","3960","3015","5"
"6959","5345","9513","8"
"7890","8552","5404","1"
"9203","8134","9898","8"
"8962","8971","1556","6"
"1701","1284","5036","9"
"1463","8363","7807","1"
"6635","5086","7283","8"
"583","4899","105","5"
"7895","7550","707","6"
"1881","1162","2242","1"
"4749","4381","3457","6"
"9851","3575","5110","9"
"325","131","4577","3"
"1203","3836","2140","3"
"8063","69","7261","6"
"7892","3046","663","7"
"2304","3217","2154","7"
"7689","9033","442","9"
"6683","9422","6765","1"
"1268","5393","1439","8"
"5295","4147","5333","7"
"5474","2086","9454","6"
"8276","1510","2067","1"
"1743","8320","2911","1"
"1758","9099","3577","2"
"7212","913","501","6"
"4825","9346","6308","8"
"1898","8332","2047","7"
"9616","9670","524","4"
"8018","4001","2895","2"
"4942","5579","3469","5"
"5196","2486","6680","4"
"729","7351","312","1"
"4674","773","8491","9"
"4436","6447","7438","1"
"9201","9215","2676","1"
"1419","5096","2066","3"
"7166","834","1054","1"
"4866","6012","4109","10"
"7848","9202","3691","1"
"2588","7656","1875","2"
"4649","5802","4757","2"
"6461","5396","3379","10"
"883","3314","5510","4"
"9601","8974","6221","2"
"134","4132","4069","4"
"1998","3399","7874","1"
"7648","7062","2987","5"
"1888","4272","1191","2"
"460","1752","4384","7"
"5825","8735","7579","4"
"6196","1259","3487","8"
"8615","9279","9392","8"
"3291","5048","2427","1"
"7610","5119","679","2"
"7509","6154","8206","6"
"1090","2187","8435","9"
"9137","6012","335","10"
"4643","1608","105","7"
"7942","9307","6185","5"
"7292","869","8519","10"
"808","2684","7203","7"
"7563","4632","5997","4"
"156","5420","2701","5"
"8576","6828","8093","4"
"7933","2217","4440","2"
"7936","86","3260","7"
"8989","3797","538","1"
"7433","5041","7275","10"
"1187","7715","294","3"
"5715","3523","6611","8"
"6158","1294","1309","4"
"5218","3325","7404","1"
"2656","9583","5714","8"
"9874","5103","4997","7"
"6513","6067","6075","6"
"515","50","2940","1"
"8300","1754","4863","5"
"6886","8605","107","6"
"7678","9050","3000","7"
"6702","5794","7943","8"
"286","3266","7565","8"
"5512","1802","9852","4"
"8549","52","4227","2"
"1742","8434","7289","7"
"5926","9687","9697","9"
"8045","5140","1384","2"
"4959","7638","1982","3"
"3469","6394","1438","10"
"7148","1208","4587","5"
"5468","8739","72","6"
"225","9329","5332","4"
"426","2615","2762","10"
"1414","5015","4787","6"
"8075","9490","792","6"
"3030","1543","2928","2"
"3719","8015","8668","5"
"8155","3393","727","3"
"8687","8576","8172","9"
"1567","4381","2940","9"
"6353","5592","8030","10"
"2194","8472","5258","6"
"5621","4815","6244","9"
"651","2564","2533","3"
"6851","8872","5986","9"
"2059","237","5839","8"
"878","8744","7804","4"
"5037","1043","658","6"
"8177","4426","4176","4"
"7655","2734","1128","9"
"767","3043","9486","10"
"2574","2715","8270","7"
"5514","2724","5858","10"
"2164","5624","3680","10"
"519","6699","1597","6"
"7555","265","9150","3"
"8952","8769","3410","8"
"7654","7476","5821","4"
"6874","4041","7005","6"
"6199","3191","9015","6"
"8396","4799","708","5"
"9532","1356","7372","1"
"81","1215","3410","5"
"1132","67","427","10"
"170","7761","2030","2"
"5608","3404","5566","9"
"2834","3704","2228","7"
"160","1690","982","1"
"5886","1594","7419","6"
"715","4682","4483","5"
"6912","734","1807","9"
"4025","2607","563","10"
"1513","5667","6646","7"
"3909","5000","5839","6"
"1126","8025","9461","4"
"4759","3830","5968","8"
"3010","152","4480","9"
"1606","8340","1798","3"
"2202","8545","5647","2"
"1024","3473","2587","7"
"9008","2510","9153","7"
"442","7471","6113","7"
"3891","4038","9529","5"
"4658","3004","9595","5"
"6431","8295","3407","3"
"2856","8359","473","7"
"5928","427","8394","7"
"5532","885","6637","5"
"5712","5060","5928","4"
"6910","7879","4313","7"
"5774","9747","9850","7"
"640","8471","5567","1"
"4992","7822","7124","2"
"2355","242","9417","2"
"8199","6281","5527","8"
"5696","2751","7369","5"
"1273","4881","8226","2"
"743","3802","2066","7"
"7193","302","2853","10"
"8979","3400","4069","7"
"718","8045","826","3"
"9491","508","5230","9"
"3410","8403","4059","1"
"350","5598","9630","4"
"2815","4398","4462","9"
"945","3160","2983","6"
"4224","414","144","3"
"6113","7896","5434","2"
"8191","8677","4042","8"
"388","67","8712","6"
"1976","2236","2019","1"
"2245","3417","4936","3"
"1886","7289","8628","9"
"8497","5356","6880","3"
"5897","4713","3067","8"
"4099","6337","4027","6"
"9520","6746","8029","8"
"1100","9656","8815","2"
"642","5896","6639","7"
"8322","4103","9190","10"
"7558","5830","1312","2"
"7965","2239","7286","4"
"2012","3664","6295","4"
"2054","2581","3696","3"
"5853","4275","5251","10"
"3912","167","9363","6"
"8106","3894","1811","10"
"8687","6100","6340","8"
"5542","9775","8543","3"
"9353","2860","7968","10"
"8189","7951","442","5"
"9146","4667","9935","4"
"2288","3302","4897","2"
"6324","2173","5665","4"
"2424","5348","7369","7"
"6122","8120","4085","7"
"1341","620","427","8"
"4359","7619","8020","2"
"3774","5818","3377","1"
"8038","4211","8636","8"
"4342","5172","9015","1"
"8169","4696","5333","7"
"2830","3238","13","1"
"7480","4837","8644","8"
"2899","5354","6445","4"
"5344","3952","4007","8"
"1575","4520","3132","9"
"8231","9472","2825","3"
"6469","7932","3369","6"
"3376","321","9611","3"
"6901","9455","2567","3"
"6749","4526","7150","7"
"8335","5389","3142","9"
"8546","9526","8110","10"
"7251","2996","171","1"
"5868","4056","8339","10"
"3907","5234","9378","5"
"4152","4725","6488","7"
"3271","3935","2768","7"
"8331","7839","3831","2"
"2802","1982","9909","2"
"9722","2268","554","2"
"1257","9141","2168","3"
"9925","291","5083","7"
"5800","7853","4249","7"
"9915","4269","9014","1"
"5545","8265","1529","10"
"3541","4971","2072","5"
"3933","9399","2373","8"
"1471","1478","1879","5"
"2761","5728","381","8"
"7920","2672","2467","9"
"9632","120","3487","10"
"3654","8516","8817","2"
"8636","1290","4499","3"
"3172","6690","5437","10"
"1838","5968","574","5"
"867","4614","76","6"
"8743","9874","2258","8"
"4244","6845","6041","8"
"2750","114","5530","6"
"4807","4835","7036","5"
"2259","438","1779","3"
"497","8089","2701","9"
"4043","9107","3896","2"
"3388","8313","9851","10"
"801","2296","6625","1"
"8327","2855","2589","9"
"1623","2008","4149","3"
"5650","693","9448","10"
"9341","6478","5833","7"
"1935","4376","3896","9"
"7397","602","1541","5"
"1737","3541","6113","8"
"3192","4985","8339","9"
"6022","5558","6312","3"
"6172","1023","8422","10"
"406","8056","6146","5"
"9533","9008","4580","8"
"6448","7056","1701","4"
"4728","3935","7921","4"
"5801","5002","9143","6"
"169","754","2864","3"
"4872","2269","3104","5"
"1104","3265","335","7"
"8894","3322","6974","2"
"9061","8793","8181","2"
"7025","4147","742","8"
"8832","4869","5036","6"
"271","4194","6141","9"
"4789","612","5587","9"
"6587","9271","6767","7"
"6438","3102","6267","6"
"4223","8198","7102","3"
"9491","5013","5539","1"
"7881","9232","5215","5"
"1915","3280","7897","10"
"6466","3502","6686","7"
"964","3475","7951","3"
"9044","2412","1556","4"
"430","8167","5158","5"
"3904","9512","9527","10"
"2635","7318","3254","5"
"2344","9377","9513","1"
"6150","7089","5771","1"
"9222","5112","5315","2"
"9145","752","2970","1"
"7991","2067","1224","1"
"1746","4909","8094","3"
"1951","992","1642","1"
"9447","9703","8366","1"
"3700","3603","9225","9"
"3302","6555","8273","4"
"2467","1023","8939","4"
"3602","6264","2404","2"
"4077","7417","8399","9"
"6693","4356","2056","10"
"8133","9612","7701","3"
"6585","8623","8366","10"
"5308","8556","7882","5"
"9193","3981","4126","6"
"8538","9799","7439","4"
"7293","2381","6650","8"
"389","6877","8154","10"
"2079","1515","8515","4"
"7130","2648","3407","3"
"3073","6514","3566","3"
"4395","9572","4539","1"
"2625","8480","167","4"
"9475","5865","4205","4"
"6775","690","1748","6"
"1866","1109","4755","1"
"2462","1398","794","5"
"7747","2831","6800","4"
"9934","8713","80","6"
"3275","9651","4543","6"
"8012","8333","5377","6"
"4703","9774","2481","1"
"1470","4604","3104","1"
"1230","4831","3739","8"
"5177","1450","3294","10"
"9171","8140","3084","10"
"8885","4962","6982","5"
"5010","7217","3539","8"
"8313","3482","3877","9"
"4188","268","9363","1"
"9993","4523","6588","9"
"8956","4888","4309","8"
"874","1337","6083","2"
"2839","458","6617","2"
"471","4073","6421","3"
"6035","3076","1834","10"
"4125","3097","4440","9"
"2994","3322","6977","5"
"660","2395","7144","5"
"7903","5904","7795","7"
"7414","7579","9980","7"
"8793","825","9165","8"
"4537","5119","5470","3"
"5313","4746","4204","2"
"8733","6105","2536","2"
"1542","4388","8046","3"
"107","1727","6357","3"
"6578","3916","7418","2"
"4585","5142","4311","2"
"2298","4697","2477","9"
"8452","9741","1029","6"
"9056","5756","5627","3"
"9193","2654","2031","7"
"9571","3915","4055","7"
"3095","7830","4799","2"
"8143","1830","8675","5"
"3653","9850","9298","1"
"3121","4891","7148","8"
"5183","270","3597","7"
"5212","2796","4318","7"
"2744","4883","1046","2"
"66","2794","3696","10"
"7734","6038","4089","6"
"6406","8205","548","10"
"2765","1632","9990","5"
"841","7606","8106","7"
"7784","5284","294","9"
"1328","1441","3896","10"
"1315","8865","2742","4"
"6152","7703","5509","8"
"4110","4198","704","1"
"7205","4035","6445","6"
"2879","7556","8093","8"
"1368","8297","4655","6"
"3081","3470","9039","9"
"7685","8225","3139","4"
"7654","3779","6479","2"
"5121","3025","13","3"
"8583","2509","3262","9"
"553","683","6210","3"
"6501","2169","5836","2"
"676","3635","4597","5"
"6840","8002","1580","5"
"8957","5889","2688","9"
"6926","9164","3292","2"
"1283","39","3916","2"
"6428","7892","2770","10"
"3820","1629","6792","6"
"2227","1018","6267","2"
"640","1085","6427","8"
"4759","8323","6083","1"
"100","4071","8339","6"
"2092","826","4947","6"
"9595","6986","8188","6"
"3599","1359","4480","6"
"8186","3505","3715","2"
"1487","7464","4994","5"
"1372","2866","3369","7"
"4762","7715","7791","9"
"9886","1047","3666","1"
"8031","3519","5597","10"
"1792","5720","6365","9"
"3900","877","1986","2"
"1815","8877","3292","6"
"983","4866","7796","5"
"4768","6330","8252","7"
"6234","7473","8791","10"
"112","2453","4264","2"
"3403","6910","76","5"
"7409","5358","5757","1"
"5601","9635","1823","7"
"1111","2098","5477","6"
"129","6764","2047","7"
"4504","8666","335","6"
"5035","9449","9014","1"
"6083","7484","1573","10"
"5898","4894","4781","2"
"2146","1139","2895","9"
"1384","3035","3164","2"
"310","4175","5941","4"
"2584","2730","5647","4"
"3318","4282","7381","6"
"6878","9710","442","3"
"2302","7698","8188","2"
"1175","5664","9038","4"
"9613","449","9513","10"
"5778","3454","633","8"
"7987","8604","7209","5"
"7282","9028","8359","5"
"466","9072","2047","7"
"7960","5505","3023","5"
"6108","610","1065","10"
"4450","1185","4176","1"
"6568","5434","8314","8"
"5923","8836","9519","10"
"7823","8466","5387","1"
"3435","6119","3289","3"
"1677","9825","9189","8"
"400","2836","76","2"
"968","916","1957","4"
"246","1589","6045","2"
"5560","4985","5332","10"
"5629","9432","5339","9"
"7153","3403","5257","4"
"5098","2195","9079","4"
"5884","5390","72","7"
"4868","1130","2162","1"
"4637","5747","3762","10"
"7852","6796","3228","2"
"5296","8407","1076","9"
"7466","5645","9747","2"
"8740","6233","8342","1"
"3272","8253","5377","9"
"5438","269","4716","7"
"4293","2797","6075","3"
"5370","7674","835","1"
"8329","1974","2321","10"
"4586","6468","9092","6"
"3748","2821","5315","2"
"7257","4450","1824","5"
"263","3604","8606","8"
"8261","7058","8766","1"
"4900","9406","7574","8"
"9156","414","3009","1"
"2490","5796","3842","3"
"3073","9333","3255","6"
"7261","9035","6417","2"
"507","5811","7275","3"
"9099","6586","956","8"
"6071","7115","5040","2"
"4601","2143","2863","7"
"5862","192","1479","10"
"1927","3645","3831","8"
"8512","6642","8806","3"
"5519","1402","2649","9"
"1896","6030","6596","7"
"9441","1441","5252","8"
"9819","7374","3366","9"
"4165","5214","1807","7"
"2121","2908","3536","2"
"1443","2264","4227","7"
"1112","4965","4377","8"
"822","7230","7080","1"
"3337","8505","1376","9"
"6394","5459","3228","6"
"2378","192","4955","5"
"2197","9251","817","1"
"3000","7526","8366","9"
"6951","8708","4089","2"
"5743","3680","297","6"
"2915","7446","6141","3"
"5331","7981","3666","1"
"275","1776","9993","7"
"7443","7982","6567","2"
"5340","547","1550","3"
"3139","2715","9392","2"
"556","6555","6977","1"
"1588","2876","6650","9"
"5932","4460","2061","2"
"9261","9614","7637","3"
"1557","8145","9954","9"
"5897","5889","8099","2"
"4374","5303","7374","6"
"5680","3472","491","2"
"5334","3162","8676","4"
"7330","6336","974","5"
"2354","3929","2079","8"
"1629","2282","5210","1"
"6492","198","5780","4"
"4625","8703","1813","9"
"3985","7162","4212","7"
"6633","6273","6418","2"
"5825","1118","2237","1"
"4982","4872","9323","4"
"7717","1024","6485","7"
"1155","1050","6","8"
"6911","7729","9476","2"
"2192","6388","2895","10"
"4379","6198","7556","10"
"3327","2133","7958","6"
"6480","7157","1829","8"
"4714","6437","8682","2"
"9355","8751","708","1"
"3070","3127","2571","5"
"2791","7396","6045","2"
"5377","8462","5189","4"
"3750","7047","4187","5"
"1309","2329","3809","2"
"2074","5074","80","6"
"8611","2617","8695","3"
"8704","4807","9298","8"
"5984","581","6312","7"
"9357","8322","6625","4"
"4707","5715","4597","5"
"123","9234","6825","1"
"1718","8797","7111","1"
"3471","8455","6802","1"
"2759","2996","6960","9"
"5875","3429","1554","9"
"4969","4143","7887","7"
"1154","1911","8478","7"
"1240","2373","2994","5"
"7378","1590","1214","7"
"7175","9125","2302","2"
"6153","5211","7176","6"
"5253","8332","2771","9"
"9165","79","1059","2"
"1741","5912","5937","8"
"1745","7796","227","5"
"6036","1569","1453","8"
"8596","9047","6505","5"
"5550","9630","5215","9"
"5371","8386","2155","7"
"4649","6710","9288","3"
"9065","7991","8898","6"
"1480","8551","4149","7"
"5056","6254","5958","10"
"8709","7873","4307","2"
"2940","1697","2356","4"
"8633","209","8197","4"
"2754","6827","6617","5"
"3718","8682","9909","5"
"4528","3152","7714","10"
"8255","644","6146","7"
"5000","829","8635","8"
"9255","7556","3562","4"
"2223","6373","2951","10"
"6272","3807","6498","4"
"4915","8246","9472","4"
"109","5741","246","6"
"9331","8974","6081","4"
"7545","6685","5783","9"
"1884","9940","9881","9"
