"7410","3509","9977","6"
"4894","4943","8934","7"
"6109","670","7810","4"
"4939","3030","5227","1"
"8288","5139","8939","2"
"4173","6613","105","3"
"4060","9307","5972","4"
"5117","4419","9621","4"
"2349","5303","2160","10"
"6330","3024","7824","3"
"4110","5479","8529","2"
"4511","3053","6465","8"
"2249","3530","1797","6"
"3492","3971","3872","2"
"5100","6882","2191","10"
"3711","2806","5654","2"
"4822","6628","4500","9"
"6748","1400","3423","3"
"9474","1938","658","5"
"8826","6239","3228","7"
"4357","7900","111","7"
"7873","4313","9043","7"
"5502","5709","8421","6"
"850","7030","6357","1"
"7928","625","6611","9"
"211","3897","8759","5"
"8048","322","9904","6"
"3151","7594","8288","10"
"433","9886","5685","8"
"9635","3974","8905","2"
"229","6585","2662","5"
"302","2216","127","10"
"8355","3473","6518","8"
"7824","9514","8973","1"
"3361","9821","2308","9"
"255","7863","3597","4"
"3156","4324","9578","8"
"7398","4161","3029","8"
"6097","8647","6357","9"
"4326","7277","8106","1"
"3372","683","554","5"
"4402","569","4863","6"
"6613","9415","2270","4"
"9955","6832","5972","3"
"356","3053","1875","1"
"4612","2551","4577","5"
"2913","5619","7795","1"
"3350","8296","6157","2"
"9598","1533","6569","7"
"7056","7626","9955","1"
"5324","7507","9860","3"
"754","5475","680","7"
"9423","3714","588","6"
"7710","9384","4587","9"
"6275","4896","9052","2"
"7333","5495","4480","6"
"1585","77","8213","4"
"7887","4907","9643","9"
"8874","1891","5968","3"
"3807","5384","1550","7"
"8247","6153","9033","5"
"5015","8971","2764","8"
"5053","9033","6971","8"
"7725","1311","8571","10"
"3702","9815","412","5"
"9591","8300","1371","5"
"5601","8016","7150","4"
"6093","8028","1046","4"
"6342","4222","7517","4"
"7186","9796","9538","6"
"4946","7402","387","7"
"2597","3977","1982","8"
"8017","5276","5351","2"
"2491","1182","5224","7"
"7757","6585","5894","3"
"9125","9434","8154","3"
"9878","2000","997","5"
"126","7334","2072","7"
"8878","9942","9876","1"
"2240","1056","3564","1"
"6120","2563","355","3"
"885","880","3579","1"
"1957","9716","2820","6"
"2828","3995","6462","5"
"1236","4086","3038","10"
"1171","9955","6636","7"
"1370","4785","9092","3"
"6071","8206","7617","10"
"571","4474","1528","6"
"6273","5133","1312","6"
"6412","5433","42","3"
"8559","643","79","2"
"5511","6807","543","4"
"1775","9188","5941","1"
"2314","6620","8094","8"
"2822","3047","6235","4"
"4102","810","6210","3"
"6011","6666","8925","7"
"59","9313","7399","1"
"1151","2760","2684","10"
"8258","6638","7089","8"
"4475","4368","7111","7"
"6135","264","4578","5"
"7575","3288","6453","6"
"6869","6114","4277","10"
"2901","1443","3015","2"
"601","5953","5742","8"
"8399","3450","6453","8"
"2894","9927","3969","2"
"8207","4040","8209","6"
"6322","213","2529","4"
"4084","7368","7617","9"
"2162","7462","6781","6"
"492","6567","530","1"
"7139","8189","8472","7"
"5455","3194","5241","6"
"9718","2361","6239","5"
"8600","76","4982","4"
"6206","6094","3916","5"
"1933","2839","836","7"
"5406","6667","7088","2"
"7050","1357","4906","8"
"3602","4683","4430","9"
"1619","8150","5477","6"
"7229","7597","2766","3"
"1233","4254","9442","1"
"8994","4108","8994","3"
"3573","1461","5364","1"
"8560","1220","9476","10"
"9585","1657","5066","4"
"3082","8686","2090","3"
"8525","4264","2258","7"
"2418","3222","3715","2"
"7548","2432","2766","3"
"9096","4295","1439","6"
"1891","8717","6113","3"
"8665","9423","1811","5"
"2981","710","809","7"
"3154","9264","4975","5"
"2370","3852","609","6"
"7960","6379","3300","8"
"7935","9354","3847","10"
"8880","1788","6488","8"
"191","8150","1384","2"
"4386","1239","3931","9"
"2931","4771","9527","9"
"7678","2012","9176","8"
"2483","8107","340","8"
"2354","6024","5185","5"
"8450","4042","1693","5"
"8186","3868","3809","9"
"3577","5805","679","10"
"7438","1913","5251","7"
"9780","5442","5479","4"
"326","4097","4186","5"
"6124","6312","643","2"
"5939","7286","1797","7"
"600","3916","1815","10"
"8350","8077","2081","9"
"411","1936","427","6"
"7417","5052","3278","10"
"435","5397","4054","9"
"2513","1897","1971","2"
"5637","3260","9081","8"
"2918","2621","5775","10"
"6540","9060","310","5"
"8904","4127","7753","4"
"3582","4129","4462","5"
"35","9150","4644","6"
"9282","3971","1552","2"
"1561","1096","389","1"
"4394","3433","1029","2"
"1745","5611","2911","5"
"9774","6039","6308","10"
"2910","2389","1641","6"
"3546","9939","3883","3"
"8367","3269","4975","8"
"535","9145","2903","5"
"4222","3620","352","4"
"6445","9873","4607","3"
"6687","5377","6259","8"
"5471","6540","8305","9"
"9911","5214","280","4"
"1972","5446","5411","5"
"9482","4525","7372","5"
"5419","834","6233","6"
"5221","9202","9039","1"
"6555","1566","6054","8"
"6403","7429","3684","5"
"4381","9378","3290","9"
"3166","6624","2460","5"
"1741","3565","9576","8"
"4315","9979","2334","3"
"9594","1563","5610","7"
"502","2269","5224","4"
"265","9553","8206","10"
"9218","9361","4949","10"
"6379","9572","9862","8"
"973","5904","8362","10"
"5165","6777","625","7"
"6455","5327","9339","4"
"5755","9538","4447","2"
"5223","3057","3597","9"
"1237","7293","4384","9"
"8212","6089","6550","4"
"6061","5342","2639","7"
"8539","7366","2344","1"
"7513","9401","9319","2"
"2498","9294","9014","3"
"2031","3687","6926","9"
"9017","3399","5732","6"
"6765","5796","6445","8"
"5408","9946","3731","4"
"6793","7061","1288","8"
"296","6191","7795","4"
"3283","7551","4580","3"
"3585","5842","8306","4"
"502","4994","6943","3"
"5198","8156","5408","1"
"9023","8516","6020","9"
"5777","355","86","5"
"3787","5747","1807","7"
"87","889","9225","8"
"7710","7830","1807","4"
"4648","6024","3153","10"
"3095","8753","5351","9"
"6847","1529","9990","8"
"2177","3300","7457","7"
"8081","8768","45","10"
"9497","3673","6991","5"
"9031","2538","3755","4"
"6524","2236","4419","5"
"9730","781","4188","7"
"9781","176","3896","3"
"3258","5605","3378","10"
"6603","5043","3015","4"
"9535","6353","9806","6"
"9147","3008","1981","5"
"5531","5476","5146","4"
"3772","7703","382","10"
"3041","7442","5252","6"
"6188","5990","5182","6"
"9649","9269","8364","4"
"1380","5308","6523","8"
"146","7622","7745","7"
"5","6252","4948","3"
"5298","3809","4371","7"
"8196","9770","3368","2"
"4362","2323","7879","5"
"8206","2799","7144","3"
"8508","5406","7755","4"
"1584","2343","9752","5"
"3168","270","9079","8"
"4468","288","3368","8"
"6442","5431","8307","1"
"7992","6468","2262","10"
"6638","4183","6513","5"
"6532","8745","2579","9"
"5829","1001","6112","10"
"1429","657","6083","10"
"593","786","3079","9"
"6406","2860","7703","8"
"1413","80","9202","3"
"1702","4082","4715","6"
"8448","9709","3092","6"
"1601","8454","6722","7"
"932","202","171","1"
"8272","1211","2940","3"
"2059","1905","2368","7"
"4623","1988","1054","7"
"7826","932","4870","6"
"9439","7229","4719","6"
"4586","8122","3515","8"
"3942","3109","8030","2"
"3744","7631","7565","9"
"9015","8962","6061","8"
"8169","5965","7990","10"
"7199","8668","8816","5"
"5888","9928","7254","8"
"9016","1405","2688","8"
"5789","4448","1386","5"
"635","9570","3536","5"
"2334","5101","5614","3"
"561","4372","8318","3"
"6528","6160","7111","10"
"5464","7009","4042","4"
"6739","4921","2529","2"
"981","805","1068","6"
"7702","2107","7275","4"
"7576","2415","3368","7"
"679","3875","6569","4"
"3457","6163","8023","6"
"2032","9457","835","10"
"1717","7257","2853","2"
"3840","1500","3193","5"
"7429","3869","2699","1"
"1746","3685","9909","2"
"8610","891","2751","10"
"6888","4838","5958","10"
"7336","4684","7040","9"
"4519","5743","9258","2"
"733","4735","3877","5"
"6120","4730","4389","7"
"2557","9458","8491","3"
"8984","15","8030","3"
"5864","2200","8701","5"
"6941","4226","6800","8"
"2806","2813","2197","9"
"8692","5363","2987","2"
"7500","9813","4948","1"
"2463","3851","7283","9"
"2005","7329","8973","3"
"6138","2775","8316","9"
"7453","4208","3430","2"
"2984","6047","6469","9"
"3715","7126","8318","10"
"553","6295","5096","2"
"5094","45","8789","1"
"4232","7683","7946","10"
"1697","6953","826","5"
"2545","1523","3916","2"
"6061","2047","909","10"
"8105","3116","3881","7"
"9951","4527","81","3"
"8058","20","5176","6"
"8224","3480","6650","9"
"582","3090","7987","10"
"2895","7630","1496","9"
"1933","4821","5858","10"
"9897","1764","4651","6"
"3362","3580","335","8"
"7317","873","9288","6"
"1749","9161","8474","7"
"3808","7891","3386","8"
"2313","3616","3592","5"
"6025","5597","9877","5"
"4691","6759","1875","4"
"2813","1696","9522","9"
"4703","7622","4800","8"
"6471","884","2006","10"
"8774","7422","5048","9"
"1490","3824","5623","9"
"5162","8583","8934","9"
"2006","458","3691","6"
"7286","46","4954","5"
"1447","4077","7176","3"
"3164","6958","4007","8"
"3904","6412","4786","6"
"2401","9411","822","7"
"1915","7925","4345","5"
"6149","9766","8154","5"
"7646","7546","5647","7"
"519","6245","7533","2"
"3545","3687","9292","3"
"8860","3125","1163","6"
"8502","3846","3789","8"
"5639","4701","7010","4"
"3209","4069","4052","9"
"4231","6631","3268","2"
"634","8070","1439","6"
"5868","7381","1639","7"
"8648","8680","2076","9"
"740","6686","9704","9"
"811","1425","1315","2"
"5731","4500","484","7"
"1461","4917","6112","10"
"7817","8707","3660","5"
"5393","9539","2356","6"
"8254","1183","3182","9"
"8913","6004","5839","9"
"4547","2981","2284","9"
"1404","5256","2140","3"
"325","813","1334","6"
"4753","360","7807","5"
"1722","7184","6575","4"
"2244","6842","8886","10"
"2056","5175","8023","1"
"1637","2966","1164","5"
"1075","8042","3536","5"
"7847","5939","7385","6"
"6476","5355","1310","5"
"2409","1439","643","7"
"9107","3029","5277","2"
"2681","4508","3278","5"
"9488","3536","9417","6"
"9470","7031","7424","1"
"6408","677","4430","9"
"4851","642","7323","9"
"2891","3117","7971","7"
"3141","7383","1727","8"
"4377","1134","524","6"
"3131","8990","6550","3"
"2270","7454","548","4"
"8408","8073","6971","4"
"3679","5738","9261","7"
"1848","1899","3142","8"
"8811","879","4264","1"
"1336","8064","2920","10"
"512","4709","883","10"
"8130","7968","6800","7"
"6286","872","6083","4"
"6175","364","718","9"
"3736","9517","8329","10"
"8667","9399","6510","1"
"9035","9809","4204","1"
"3261","3308","318","4"
"9933","246","4642","8"
"8094","3548","6210","9"
"381","9854","4002","8"
"9431","4525","2588","7"
"7157","3583","7261","10"
"821","1819","1931","8"
"2687","14","1638","1"
"4859","575","6488","4"
"5936","4045","5517","9"
"3274","5852","5986","10"
"7331","7491","9288","2"
"6721","7980","9472","3"
"1837","9194","9125","10"
"4651","4892","3379","9"
"448","439","1320","7"
"3802","8549","2962","10"
"2319","6220","5185","5"
"8100","738","543","3"
"3732","6479","9176","2"
"7477","8659","3555","10"
"8299","3657","319","1"
"3500","8021","2533","3"
"3078","3596","1101","3"
"8616","5992","4186","7"
"5220","829","1717","2"
"1900","3613","6523","2"
"8167","3329","5836","2"
"2365","7521","8797","9"
"4531","8965","3453","9"
"291","537","9904","4"
"5634","9417","8362","6"
"2877","5881","9693","4"
"8839","931","3079","9"
"5510","9373","1667","9"
"1474","2107","6267","7"
"8445","9154","6320","5"
"4127","4636","359","9"
"2524","892","6106","7"
"7433","3122","5408","10"
"7127","172","6050","3"
"9825","8920","8409","6"
"6403","3672","8359","5"
"7071","5129","4052","3"
"6896","276","6482","4"
"799","1258","71","6"
"9535","2588","833","8"
"8357","3560","6890","10"
"9091","2786","6781","3"
"8985","7896","136","5"
"3745","8763","3539","3"
"6113","5441","704","5"
"5157","9469","9876","1"
"4293","6228","4528","5"
"7636","1155","9620","1"
"3909","3573","1172","3"
"5684","2421","543","1"
"1958","1027","9475","1"
"4938","8639","2676","10"
"8332","3860","8776","7"
"8208","7955","3134","10"
"7403","428","8894","4"
"3632","2571","3400","2"
"3278","2242","6914","3"
"819","6032","1397","5"
"6546","4548","5045","4"
"3246","2002","3193","7"
"438","6741","9479","6"
"7236","1492","6087","9"
"3273","4071","5803","1"
"4627","781","80","1"
"4168","3546","9319","10"
"5439","4569","8636","3"
"5345","3655","5297","3"
"167","5292","2733","4"
"4448","5200","246","3"
"9406","6530","9379","9"
"996","2336","9153","5"
"4568","6019","8584","7"
"116","3499","8636","9"
"2876","6363","3382","5"
"7368","1447","7617","7"
"2285","7232","6461","9"
"1171","9131","4038","2"
"1689","4069","2091","6"
"2769","145","9909","9"
"4294","1325","8256","5"
"2434","1430","1797","7"
"3849","3918","1013","7"
"8961","9047","2182","7"
"8070","2672","2583","5"
"1681","6572","8474","5"
"3774","2301","7005","1"
"3044","7111","9910","1"
"8663","9304","4209","3"
"8267","7020","2698","9"
"5477","7467","9527","7"
"5228","521","2599","10"
"789","3152","9487","2"
"196","8345","822","8"
"8707","6402","774","3"
"4294","1915","8029","6"
"2613","2164","3557","9"
"4821","375","7822","1"
"3674","9441","306","9"
"5238","5834","7251","8"
"6647","1182","7215","4"
"1715","1284","2174","7"
"748","4467","1401","3"
"8179","5738","7091","10"
"3652","571","9378","2"
"6829","4919","5679","8"
"4109","1178","8578","6"
"7733","8123","8795","6"
"2659","436","5223","1"
"1515","6961","9620","10"
"6907","1672","7340","7"
"848","3773","1371","8"
"3796","3850","9447","10"
"1098","4539","5158","2"
"460","7968","4921","1"
"2677","7200","5813","7"
"3183","2006","5404","10"
"4385","3293","8939","6"
"7291","4297","8671","9"
"986","7645","1527","1"
"9442","2356","8901","7"
"6126","641","8932","3"
"3220","6236","9142","3"
"9935","3547","8410","1"
"7262","5138","9850","7"
"8005","4898","5115","10"
"9873","179","1401","3"
"5329","3283","734","4"
"9006","7091","7148","5"
"4899","8945","8154","4"
"2668","4773","1106","3"
"9936","1054","2539","7"
"6646","9692","6212","1"
"3131","5426","3684","4"
"7351","9393","5223","8"
"5352","3200","602","9"
"1401","6458","6563","5"
"8217","6784","3153","4"
"1592","3045","9964","1"
"1240","300","5821","9"
"8845","2643","9288","4"
"8416","4562","4587","5"
"4499","4433","5528","4"
"7494","4413","7974","7"
"6453","9038","7753","6"
"6323","3662","8628","10"
"4234","7088","5241","7"
"9026","1334","6055","1"
"1417","457","1309","4"
"4638","9098","2697","3"
"5865","290","7419","8"
"8300","6033","4982","4"
"8825","7765","5294","1"
"5453","4264","4187","10"
"4548","6940","3729","6"
"6601","6591","4499","3"
"7373","4090","7321","7"
"513","1383","2768","7"
"773","2625","9661","5"
"1813","2716","8994","6"
"4947","8293","9847","1"
"8813","2798","3749","8"
"8836","6295","8151","9"
"1021","5864","4598","2"
"9857","2025","9487","2"
"4408","5384","4250","1"
"5204","6049","3188","1"
"1273","463","1479","7"
"1857","2604","4131","10"
"7560","3548","8478","8"
"5060","8178","1230","6"
"6514","558","7604","2"
"4156","1210","1397","10"
"3709","1236","8898","4"
"1780","1440","7369","4"
"3985","7286","5632","10"
"1327","795","8552","3"
"8944","5534","633","9"
"982","8","5523","10"
"2546","7086","5858","8"
"4905","1635","6769","7"
"9877","8415","4260","3"
"4825","3009","6083","6"
"7043","4857","5654","5"
"3388","9653","6843","7"
"8106","2914","3002","10"
"7023","229","1128","2"
"9842","4521","17","3"
"4869","8813","2384","6"
"648","7925","8463","3"
"4894","5182","7036","1"
"2946","2036","4462","5"
"1649","6820","1444","3"
"277","7456","571","7"
"233","9855","4716","10"
"7886","8565","7887","7"
"5977","3277","5930","10"
"7298","1985","4941","7"
"1260","566","2287","2"
"3916","3955","712","7"
"6560","704","7570","9"
"1511","2353","8824","2"
"6496","5568","5692","1"
"4700","5394","3539","2"
"9960","5262","7769","3"
"9509","3499","124","5"
"6939","385","856","9"
"2791","6082","3666","6"
"1353","7705","5477","2"
"265","999","6310","2"
"2250","3319","5182","7"
"3962","9906","5714","1"
"9993","2465","6","2"
"253","4070","8083","6"
"5146","7030","2555","7"
"2947","3090","96","1"
"7195","2254","4655","6"
"9019","833","1376","2"
"6150","6179","9940","3"
"549","35","3750","9"
"5057","7662","9752","5"
"1292","4620","7269","4"
"4866","3028","633","9"
"6158","2121","4389","8"
"446","4512","5528","2"
"1817","8210","4897","3"
"4264","411","7584","2"
"3857","4051","4577","4"
"5508","3873","3500","5"
"7372","3004","1529","6"
"9701","8712","2030","9"
"8940","5536","2211","4"
"9992","6257","5517","9"
"4530","8229","1777","4"
"6554","8522","3609","1"
"4809","6698","8841","5"
"2830","528","4715","4"
"6607","7835","531","9"
"761","9408","5928","10"
"816","909","4936","8"
"9902","589","7921","8"
"5723","4752","8806","10"
"5203","7601","655","5"
"631","2469","3457","7"
"9706","7405","3985","7"
"1019","2832","1330","8"
"3321","3210","3465","4"
"4063","6959","236","8"
"4130","4123","7745","4"
"4537","5371","1214","2"
"429","9715","891","10"
"2600","1963","2583","2"
"7830","6407","4948","5"
"5904","9469","1522","2"
"2370","9108","4313","10"
"9131","432","742","1"
"3917","8777","2908","5"
"2463","8730","475","4"
"6700","86","3038","5"
"9037","3287","3278","9"
"511","1677","7657","6"
"595","9451","4997","2"
"2079","3048","5332","2"
"5198","1658","2911","2"
"185","94","3731","2"
"2755","6468","6443","2"
"7372","5016","1779","4"
"4358","4783","2072","6"
"5124","3273","2782","3"
"3552","3223","2373","1"
"8893","6567","7516","10"
"730","3533","1174","9"
"9500","6659","8399","2"
"8850","1051","1207","5"
"8741","1182","1971","9"
"8376","8167","8124","3"
"8650","8826","6226","2"
"3582","5618","7385","7"
"1058","3158","6882","10"
"3764","2344","2555","8"
"7540","5317","571","5"
"5730","9399","5877","3"
"7512","7094","5496","6"
"680","5211","2460","5"
"8470","8687","9101","6"
"9622","7833","6061","5"
"5949","4384","7533","3"
"3744","5281","3826","7"
"9026","5547","4586","10"
"5429","1793","7570","7"
"3340","3603","157","8"
"9973","3296","6602","1"
"9516","8151","9940","5"
"4237","4381","4271","10"
"8642","234","5833","9"
"9184","7985","1123","1"
"3192","6092","5718","5"
"7540","9766","9154","1"
"3410","3039","7322","8"
"2628","497","822","4"
"6862","8296","8188","8"
"3862","1495","2006","7"
"8670","3888","5371","2"
"3461","3399","4856","10"
"926","547","4720","10"
"3723","6918","659","1"
"1195","8658","4052","8"
"1989","7251","8595","3"
"9178","2126","4204","7"
"957","9343","4268","6"
"4426","6162","6112","3"
"7698","4105","3564","1"
"4693","1168","5408","9"
"7757","365","3917","4"
"428","6168","2162","2"
"234","5901","4644","8"
"4067","8921","3029","10"
"3976","9041","1281","7"
"5437","2378","6226","9"
"9785","5822","6527","3"
"4973","3818","382","1"
"516","7846","1386","6"
"4499","504","2197","5"
"2102","2752","3471","1"
"9134","7006","5682","6"
"3238","1191","6261","1"
"7079","4500","8858","10"
"3311","6737","6825","5"
"6693","2225","7971","7"
"966","2378","3881","8"
"1003","1956","2994","4"
"7769","7879","5223","2"
"2590","6610","8766","4"
"3242","219","6636","9"
"8436","433","2583","10"
"2723","6283","554","9"
"7642","898","6533","9"
"7534","8701","7265","2"
"5197","2491","6625","3"
"5118","2930","4440","6"
"1790","1734","2505","1"
"9913","2517","4784","4"
"6453","8099","2297","9"
"2962","9114","1796","1"
"5476","9136","3946","9"
"5068","9289","6510","10"
"4238","8708","3228","8"
"9665","6558","8797","1"
"6381","759","8844","6"
"7349","1333","3262","1"
"1493","5836","4365","9"
"6915","8932","7981","8"
"21","6074","9417","2"
"786","255","3006","7"
"9109","1202","8155","1"
"9949","8947","3731","6"
"6205","310","8916","5"
"738","7006","2638","3"
"8723","4846","6226","5"
"4660","230","1020","3"
"9591","9747","3000","10"
"6706","9022","7145","2"
"5412","8039","1615","6"
"2274","1913","1541","7"
"8310","8744","6489","2"
"9363","1967","537","2"
"2116","1416","4936","7"
"7506","5233","3455","8"
"1073","7123","5108","6"
"7693","9401","80","7"
"7515","3549","4691","2"
"741","1562","4054","2"
"4626","3978","7325","8"
"7115","295","9677","5"
"6007","3453","2274","3"
"5887","9220","9014","9"
"4131","4070","8396","5"
"1295","3741","9786","3"
"9252","5594","6177","2"
"1959","6324","7785","4"
"2596","6043","3691","5"
"6409","6493","4982","7"
"3239","8477","1029","3"
"3483","3375","382","10"
"2236","524","1481","4"
"2187","5902","8478","3"
"2596","1311","3877","5"
"8424","1693","2722","10"
"9362","6213","5096","3"
"5055","8976","4597","9"
"9890","6006","4568","8"
"8880","2873","5114","4"
"4265","876","7968","7"
"3424","316","9527","3"
"8202","3636","6357","1"
"4617","1478","4757","7"
"2158","6494","2354","6"
"4456","7813","9153","10"
"6536","6560","7369","8"
"4947","1132","5201","6"
"5935","7722","4373","7"
"1094","1557","403","2"
"2495","2497","2533","7"
"3884","12","2520","10"
"9536","2409","5520","2"
"9745","1298","4755","1"
"6265","9636","7269","2"
"8705","3549","5371","9"
"6863","1371","9595","5"
"7962","7746","4794","8"
"1385","1045","2628","4"
"2691","3664","5647","6"
"8582","3134","1106","8"
"4675","5258","4539","4"
"3072","2724","7048","7"
"8348","396","1527","9"
"2044","9751","3904","6"
"6480","9303","3541","9"
"4583","1804","6261","4"
"90","2410","4235","10"
"3779","8771","4438","4"
"18","3819","5663","5"
"1593","5374","1527","3"
"2833","1280","7924","9"
"1347","7229","3846","9"
"912","439","1907","10"
"8342","7040","8846","4"
"7786","3885","4228","5"
"7624","4309","9660","9"
"6359","2014","8273","1"
"2641","1804","7325","10"
"702","378","3481","2"
"8899","2043","3519","10"
"188","3857","7132","9"
"1352","2148","4618","1"
"7380","4596","707","8"
"4198","6857","672","8"
"9660","1359","3564","5"
"9679","173","8657","10"
"3126","4975","2908","3"
"7148","390","2302","2"
"3393","1836","7804","9"
"7578","4480","8361","4"
"4479","5312","4007","8"
"2327","3811","1522","4"
"5185","3165","5294","2"
"9866","948","4473","4"
"4063","951","8226","4"
"5826","1373","1407","9"
"5958","8521","5005","8"
"5596","460","4227","1"
"4076","5016","2649","7"
"8884","1320","7738","10"
"3586","9501","8109","10"
"9452","6454","2262","1"
"4404","5264","9649","3"
"2778","7735","2697","5"
"4378","4984","8515","8"
"1335","1683","3603","1"
"9406","7366","822","4"
"4392","4523","5839","4"
"5234","267","8261","7"
"8734","7227","7398","2"
"187","7362","1819","7"
"8167","7398","3500","4"
"7497","2835","4283","2"
"588","2391","7633","4"
"6114","8678","1717","7"
"6335","1479","3847","3"
"4539","2378","4384","10"
"181","2561","5224","3"
"5870","1925","6465","7"
"588","1336","9003","3"
"6205","2060","4313","8"
"405","964","2699","9"
"2329","3916","4196","7"
"8894","8206","4574","2"
"5582","8991","2228","9"
"5382","2610","9058","5"
"6360","9872","297","1"
"3506","8656","4390","2"
"9396","3249","236","4"
"6822","4372","8701","9"
"1027","2671","2281","8"
"329","5489","1030","3"
"8792","6776","9623","5"
"6383","8288","1049","5"
"8453","4597","2310","7"
"1163","2216","1215","9"
"5909","1266","7457","10"
"7843","4293","6499","7"
"2043","7146","3555","10"
"3440","7972","1057","4"
"9684","4072","8403","8"
"6989","6246","3092","6"
"515","9287","9509","9"
"7589","2392","7286","1"
"3351","4120","944","9"
"346","7608","1703","10"
"2227","7891","1726","5"
"4020","8484","6469","4"
"1921","3039","3680","3"
"9792","408","3132","10"
"1286","2557","7768","4"
"202","7780","5524","8"
"9528","1000","1264","3"
"7793","3721","3864","5"
"9060","5442","3379","10"
"2810","2213","3382","2"
"7942","633","5045","8"
"2492","5361","6926","10"
"6162","2727","2312","2"
"4163","6802","5742","2"
"6325","1966","3863","5"
"2642","2952","8988","2"
"9643","3651","3536","2"
"7538","1040","7419","4"
"2245","1861","1775","5"
"29","4689","3023","6"
"3858","353","5375","9"
"4358","4635","9408","1"
"3424","1486","3881","10"
"3759","6675","8846","1"
"8345","6674","5823","1"
"1244","4103","4473","6"
"2768","790","293","6"
"2635","1769","4761","6"
"9152","1211","8226","7"
"4752","5836","4936","10"
"8656","2586","794","7"
"3573","3954","3069","3"
"2718","8835","1281","8"
"2809","9465","542","1"
"5822","289","6340","8"
"6141","2029","509","5"
"779","1343","8898","2"
"1897","6886","6177","7"
"3116","3224","5520","5"
"3986","9568","127","7"
"5112","9685","110","7"
"696","9861","3309","6"
"6729","9009","6465","3"
"6026","443","5824","5"
"8023","1421","333","7"
"7743","1591","5771","9"
"2373","536","8529","10"
"2820","1019","2814","3"
"1690","1560","157","10"
"9560","3031","6","1"
"140","8214","7211","8"
"7966","424","2701","1"
"8544","3405","4205","1"
"9699","8589","8048","10"
"760","2897","4843","6"
"1838","5900","9300","7"
"6191","8673","8628","1"
"8582","9016","7123","4"
"5781","5265","4623","4"
"5184","5329","809","1"
"6972","737","9704","1"
"1059","6789","1522","10"
"5269","7679","6449","10"
"553","5519","4438","2"
"4740","1596","357","9"
"7505","7491","4597","3"
"7105","4316","4863","9"
"7805","3231","483","7"
"4653","5795","7584","5"
"2156","3678","1312","2"
"8455","240","806","9"
"2736","9599","6385","5"
"8083","4535","6621","7"
"3797","459","1407","10"
"7552","5733","632","5"
"6691","1657","3762","4"
"3818","4651","3038","9"
"370","9664","9162","6"
"7568","5072","3599","8"
"3942","9288","5880","1"
"8569","3738","8074","2"
"1623","471","5751","3"
"9285","9927","8151","2"
"5538","9055","4618","4"
"9540","6683","9081","1"
"7293","9329","293","5"
"6","1738","5158","4"
"8941","3186","3566","8"
"2998","1386","8939","2"
"3476","3592","4706","5"
"787","1866","6646","1"
"2724","5968","7463","5"
