"7410","3509","9977","6"
"2415","7436","6611","6"
"1018","831","5666","3"
"7467","8077","7997","6"
"7733","6718","5352","9"
"1328","2928","3278","8"
"7603","181","1338","8"
"1771","7971","6233","8"
"6754","4484","7399","4"
"7465","8859","5251","4"
"8903","4110","1334","9"
"4465","6305","9778","7"
"314","1332","7755","8"
"2813","698","7792","9"
"5422","7257","318","1"
"6828","9677","4651","5"
"2548","6645","1871","10"
"4898","1225","2047","5"
"7876","1036","3292","6"
"9776","4837","5230","8"
"8800","6150","4462","3"
"5146","2595","7102","7"
"6361","5956","9689","6"
"9632","9053","6907","5"
"9158","2283","1376","9"
"2251","2136","3946","10"
"5237","4300","9636","7"
"1841","7727","7792","7"
"6296","468","5066","3"
"7031","8503","8305","7"
"4723","9789","1197","5"
"5700","3701","2156","5"
"1213","7910","9081","10"
"1363","8451","542","7"
"1482","4778","4515","7"
"5125","3308","9276","10"
"4783","5020","7384","5"
"3308","132","6882","2"
"5295","5087","4691","1"
"933","4133","7289","3"
"5913","5004","7404","8"
"2031","6695","7667","3"
"89","8395","9073","10"
"9568","6497","548","6"
"808","7395","3383","6"
"8850","6289","5258","1"
"9221","8531","3566","5"
"3795","5106","1013","4"
"4048","1254","6567","1"
"7178","4236","6368","10"
"6545","972","7574","9"
"5207","5028","7586","4"
"4430","8630","4309","3"
"7997","9517","8072","9"
"7883","7755","2747","7"
"4039","9674","2171","10"
"7710","2789","8543","10"
"6258","3344","2983","2"
"3033","568","9906","4"
"9050","8326","542","2"
"6847","6298","4313","1"
"6749","4197","1281","1"
"7377","4025","2376","8"
"2599","1104","8756","1"
"7120","135","3260","10"
"4100","224","659","3"
"3390","3929","42","5"
"2079","493","9486","3"
"4997","7347","9739","1"
"5403","4379","5866","1"
"4997","5224","359","9"
"2639","9465","7848","7"
"9474","3199","9247","9"
"4781","2227","8903","7"
"7172","1607","190","10"
"5722","9837","9364","2"
"5461","1146","873","3"
"1909","9302","3272","10"
"5462","7841","1479","2"
"4044","9141","2628","10"
"9213","6707","1211","7"
"4335","2175","263","2"
"9356","7761","7131","1"
"2754","3101","8868","2"
"9966","8847","4623","4"
"3902","7230","8396","1"
"3763","537","5789","6"
"6077","9994","5610","8"
"4202","4188","1921","2"
"4174","4369","8595","5"
"5639","282","1875","10"
"8026","5766","2983","4"
"6851","2353","2908","6"
"9176","6859","1281","8"
"807","5037","6417","7"
"1308","9444","4154","9"
"5722","2161","9258","3"
"2339","8899","4176","1"
"6641","5179","7381","9"
"8036","1581","9663","4"
"8562","2533","9081","9"
"604","7032","6141","7"
"9450","4153","9484","10"
"5460","9532","446","7"
"2964","6586","9649","2"
"8087","4914","9598","8"
"6740","1174","2091","3"
"9127","1901","4607","2"
"9003","5632","3809","5"
"6990","3761","2019","1"
"3450","9186","382","4"
"3169","5258","6045","7"
"109","5002","4067","4"
"402","7542","4520","3"
"2718","7277","9982","4"
"763","2835","8756","10"
"4320","3368","1597","3"
"5003","6640","2467","2"
"1587","9676","3067","5"
"2901","8347","9288","10"
"2759","3042","997","3"
"3343","351","1190","1"
"4431","1154","6907","4"
"7995","3891","3661","5"
"9002","7507","13","5"
"9153","9857","2962","3"
"5615","900","4577","6"
"5234","8380","8901","2"
"135","8938","8382","8"
"6705","6546","6358","4"
"7104","7693","1059","2"
"7551","9212","352","1"
"6053","9678","1365","5"
"6984","7579","558","8"
"8758","7110","4149","4"
"7046","9047","8918","6"
"4506","7223","1264","5"
"9261","3383","9629","1"
"5103","344","9232","9"
"6512","7792","8919","8"
"3151","6927","7151","8"
"7522","1054","9484","2"
"8413","4183","5824","5"
"3267","8906","2475","4"
"8060","8863","297","9"
"8429","8952","8663","5"
"5059","8195","8870","3"
"7970","5107","5277","9"
"4930","4870","7753","9"
"3562","4147","5251","2"
"2491","1706","2791","4"
"9330","4528","2990","2"
"4126","8215","2297","2"
"4421","1357","4289","3"
"6827","8531","6778","6"
"3952","5671","2688","4"
"1786","1774","1630","5"
"4729","1380","9439","8"
"4907","3491","2086","5"
"2877","7201","548","2"
"2468","995","9802","4"
"1842","3250","7203","6"
"9031","6953","3826","9"
"5431","4094","8151","6"
"7734","1983","6540","1"
"7017","8953","6267","1"
"2666","9511","7831","7"
"5941","2807","1281","5"
"6257","2439","4435","1"
"2592","7491","8485","10"
"3446","7110","4653","5"
"2000","6182","2446","1"
"3584","6558","6741","8"
"4231","4930","9111","7"
"6403","9361","9860","4"
"5164","6890","1453","9"
"8418","343","3696","1"
"5600","2134","2420","10"
"6669","2035","6551","5"
"314","783","2192","5"
"1105","413","1709","3"
"5250","3683","8671","10"
"5755","5790","285","7"
"198","8168","3559","1"
"8201","7819","9898","4"
"9947","1992","4297","3"
"4155","386","6210","5"
"3699","1556","2748","3"
"7247","4830","8515","3"
"6011","8352","2076","10"
"8388","6448","3847","2"
"3612","2373","4354","4"
"7345","3397","8206","1"
"4363","3700","6461","8"
"4228","8618","171","10"
"8532","9723","3430","8"
"1877","1639","2225","4"
"5168","7907","1529","8"
"4304","8752","8013","2"
"8350","1459","8631","5"
"7582","570","263","3"
"4672","9688","3268","1"
"9137","5539","4949","5"
"6518","3721","5422","1"
"6731","9660","873","1"
"8826","6041","9621","9"
"2081","3699","2229","9"
"9911","6507","6257","6"
"5389","1572","9990","6"
"3311","4445","1639","6"
"6800","150","4587","2"
"2009","5264","7633","1"
"2194","4010","2443","2"
"3459","8161","1330","1"
"6903","5325","6312","2"
"1032","6198","3542","6"
"5178","7335","6087","4"
"1190","1320","9001","3"
"1996","9799","5783","2"
"7079","8456","6882","5"
"1728","8738","9776","9"
"7644","3277","9513","5"
"7580","5421","333","6"
"5375","8882","5176","9"
"7926","2732","8666","2"
"6675","8495","2925","7"
"7078","762","7367","3"
"8846","50","8816","5"
"5511","3271","8288","10"
"6008","6400","1182","1"
"2563","3129","6451","4"
"3961","6474","3438","3"
"4025","8876","3809","1"
"9515","1947","891","3"
"7181","7582","8288","8"
"4540","6332","8270","4"
"6313","9092","9486","7"
"4027","6410","4719","8"
"1906","2446","7818","6"
"7171","6924","4522","8"
"9825","628","4642","6"
"3267","860","110","10"
"5147","4864","8817","1"
"6015","3598","4430","4"
"6081","6587","9432","3"
"1422","6755","3490","8"
"2413","8587","7994","3"
"7410","5060","3923","8"
"3196","7891","1174","2"
"2127","7001","8663","3"
"927","6873","574","7"
"4238","9434","3809","3"
"1971","2372","1797","10"
"5628","4205","4126","8"
"8601","2571","2734","6"
"4507","3636","5982","9"
"6806","4220","5487","9"
"8982","6642","9095","8"
"6392","5421","2140","1"
"1862","9322","3309","5"
"9665","7954","7951","9"
"2391","1441","7811","3"
"1324","5270","7528","9"
"519","1899","9461","10"
"3364","5991","563","10"
"7154","9979","9461","2"
"3121","338","5972","1"
"1023","8529","6800","2"
"978","1243","9258","3"
"8369","6447","4947","9"
"7684","9764","8428","6"
"7114","7867","6357","2"
"3666","9110","5810","10"
"385","1069","1904","2"
"5484","9193","6443","4"
"4239","6568","8355","1"
"3762","903","2405","4"
"5907","3372","319","5"
"6790","4850","1538","4"
"9314","8454","2211","10"
"2223","6823","7569","7"
"7011","9654","9718","4"
"1267","1182","9143","4"
"206","9623","446","9"
"6931","9086","8213","6"
"1874","4582","5793","5"
"5884","9113","2903","10"
"4070","7983","4188","9"
"6820","5998","3029","6"
"4888","2074","3004","9"
"7565","2337","1227","8"
"4050","3910","8367","3"
"9410","9615","1583","9"
"3986","9434","3164","10"
"5403","3575","3871","4"
"733","7937","5682","2"
"107","9319","44","8"
"5790","2909","1522","2"
"1449","9637","7203","1"
"4872","7740","6184","9"
"8522","5389","944","3"
"4945","5079","9910","6"
"2352","1118","6417","9"
"1937","9730","9429","4"
"5562","7620","9980","8"
"4889","767","7730","2"
"8443","3257","8898","3"
"670","3654","9063","9"
"6492","4536","6563","9"
"3532","4919","8339","5"
"5478","5162","6261","4"
"2166","532","312","6"
"9208","4293","2260","8"
"4826","2581","9529","10"
"5688","9344","3871","7"
"2738","4220","5587","3"
"911","752","8868","2"
"4204","3126","1224","8"
"3906","1943","2172","5"
"921","7853","1459","3"
"1078","8242","3904","8"
"6917","1460","1049","9"
"7459","4622","6200","10"
"4244","8803","5416","7"
"8345","1897","2782","3"
"9443","9793","5918","5"
"2784","6075","8916","7"
"1401","6286","3934","1"
"1557","7756","8687","6"
"9610","3681","3383","3"
"7433","9990","6766","4"
"8033","4828","2580","2"
"1494","2726","472","10"
"2664","6354","6486","7"
"152","6517","509","7"
"7677","5896","9719","2"
"8957","5256","2679","5"
"8045","6357","4298","2"
"7833","3356","6011","10"
"2822","2878","5979","3"
"4159","8562","7036","10"
"4868","180","7013","2"
"885","8126","7958","4"
"3629","1071","7994","5"
"3303","1343","5184","2"
"7645","7449","9877","2"
"6211","231","4580","5"
"3013","5084","2160","4"
"5194","9052","848","6"
"4499","497","8478","3"
"7674","8203","4256","2"
"2299","6799","613","10"
"817","2079","3002","4"
"4598","4174","6554","6"
"6170","2503","4713","3"
"1835","3675","8154","9"
"4636","2240","8778","4"
"5507","9929","1044","6"
"4333","6924","9776","1"
"7716","3321","3369","1"
"7618","2479","2061","8"
"1085","2747","4003","2"
"1914","3310","7946","2"
"5658","3246","2274","8"
"2456","4162","1029","1"
"5859","7248","1798","4"
"4627","7209","3018","2"
"3658","8050","1691","7"
"5313","3929","8491","5"
"5217","8907","5566","3"
"6882","2606","3023","7"
"8284","9081","3378","5"
"6592","5399","8932","4"
"846","8287","6295","3"
"8462","4122","3963","2"
"7764","5456","2197","2"
"7210","5810","1467","8"
"1539","4308","543","3"
"5922","355","8010","1"
"3353","5394","5352","5"
"8640","5206","3430","9"
"9131","3314","6982","2"
"2482","1783","3597","7"
"5975","3441","8644","1"
"3723","6362","3382","8"
"7676","5528","6621","10"
"7903","5343","8320","10"
"7809","4346","7438","10"
"3969","6104","1494","7"
"9730","8377","1972","2"
"6058","8505","8251","6"
"6790","6697","2722","8"
"7477","3479","2906","5"
"6279","8079","4689","8"
"1385","5423","9099","2"
"4771","168","9092","4"
"1874","7987","4373","8"
"221","7364","1522","8"
"8047","9130","2734","10"
"314","2277","5364","4"
"1692","9079","8898","4"
"4417","6010","8671","2"
"9329","990","2207","3"
"8730","593","6392","7"
"2962","9372","5040","2"
"6191","5800","2734","2"
"7915","8178","8817","2"
"3029","649","2287","10"
"5346","3192","5422","4"
"6276","9886","1552","9"
"3089","3501","5175","2"
"8158","736","8172","7"
"3757","4480","8578","10"
"8354","604","4794","8"
"8782","1058","5930","7"
"5020","1174","2066","3"
"710","1350","1126","7"
"267","1132","1982","1"
"6523","7471","4060","4"
"109","6677","8919","2"
"2692","1224","4906","9"
"9582","6574","3039","4"
"587","6071","8988","6"
"395","7189","8225","8"
"2467","3978","4126","9"
"4751","333","3067","9"
"8704","2719","427","7"
"5020","1032","6596","10"
"3436","2373","2745","7"
"1517","4465","1504","4"
"7040","6381","3779","1"
"9836","3121","1593","2"
"6838","424","9993","9"
"6255","5425","4277","5"
"5789","5163","9619","7"
"397","3733","2427","9"
"8861","4077","9081","3"
"1850","1015","4311","7"
"659","7130","4389","10"
"5414","7365","6221","2"
"7445","2476","2063","3"
"1546","7778","4390","9"
"883","2374","473","7"
"3621","2650","8759","6"
"5913","8233","5579","3"
"7096","1452","9977","9"
"8321","2930","4373","6"
"1595","8724","2499","7"
"4754","9124","4947","10"
"1115","2491","8645","7"
"6081","5734","1191","10"
"7211","7825","2662","2"
"2149","9071","227","2"
"2493","3538","3366","2"
"6610","2741","1174","6"
"6241","6131","4806","9"
"5256","4741","6210","8"
"8322","3361","3153","10"
"4366","373","4419","7"
"5859","5203","5579","2"
"8258","6303","8478","2"
"4359","2076","4921","9"
"1513","1869","1126","10"
"6499","9088","5623","3"
"6714","7601","9636","3"
"9959","966","4214","7"
"2806","4695","3705","10"
"6283","4731","72","2"
"1461","4108","9786","10"
"717","617","1177","9"
"8583","1498","5663","6"
"7094","8854","6502","10"
"7906","1086","7570","4"
"1398","7228","1919","10"
"7249","1113","4149","2"
"3515","1280","4911","9"
"3416","4104","9748","6"
"8026","5681","554","9"
"9541","3232","1642","10"
"8633","4811","2928","5"
"985","5608","8919","10"
"6208","4713","5210","5"
"6724","7063","7874","3"
"2802","6364","6502","5"
"4303","514","4004","4"
"6114","6627","5961","10"
"2200","7113","609","2"
"7199","2145","9935","10"
"1598","1887","3739","1"
"3199","6121","8151","10"
"860","5271","5251","6"
"6523","3134","2344","5"
"1617","7616","217","10"
"2728","586","1177","1"
"1904","7664","4264","9"
"468","3688","7463","6"
"3399","7020","9719","3"
"2763","5914","1670","1"
"3927","7493","2701","7"
"520","2103","2054","8"
"3138","399","835","5"
"9209","7605","9715","3"
"8345","6105","9964","2"
"8285","8739","3004","8"
"2376","9005","8276","1"
"1639","1885","6112","10"
"5078","2153","8636","10"
"6682","7061","3490","2"
"9650","8913","9571","2"
"470","7646","5447","6"
"3416","4684","6138","4"
"2597","4715","2588","1"
"6888","8815","1049","6"
"2902","59","1365","9"
"924","8577","4643","3"
"3260","4685","2940","7"
"6093","9266","1401","4"
"4395","8247","7209","7"
"3264","6605","5114","4"
"3449","1375","990","6"
"4083","8986","3579","4"
"2768","6970","5877","4"
"12","6690","4438","7"
"5591","6150","2404","1"
"1990","918","7785","8"
"891","1386","2237","3"
"6075","6011","7492","7"
"5754","4153","4533","1"
"9087","4204","3784","6"
"4806","8237","4586","4"
"7587","8221","274","1"
"1918","6223","8534","5"
"6132","6755","1701","1"
"2094","922","5110","6"
"7773","9203","5387","7"
"8142","7478","599","5"
"3240","6663","7144","6"
"5229","4997","2230","7"
"995","9709","4997","9"
"1380","4448","3872","4"
"9309","381","4187","4"
"4403","8768","2662","10"
"1645","9345","7937","2"
"4335","7081","2140","7"
"7682","2359","5210","1"
"2550","3257","3410","5"
"8605","1130","5477","2"
"6549","4898","2138","10"
"8777","9344","7949","9"
"8282","8054","4302","5"
"1481","9446","2312","10"
"9157","1033","4691","8"
"1003","585","8961","6"
"2619","2391","9825","6"
"6641","3636","294","5"
"3589","3221","6135","2"
"4743","8323","1504","7"
"9843","7481","9475","8"
"2716","6759","236","6"
"8807","2037","3779","10"
"1833","1191","1467","1"
"2951","7125","1376","7"
"5463","1073","1527","3"
"5722","7058","9143","5"
"5725","6151","5259","6"
"2879","2350","5626","3"
"7800","9761","5299","7"
"9185","7433","677","1"
"4734","1139","3536","2"
"8103","5628","1406","3"
"78","66","8342","1"
"9303","1466","1496","7"
"9284","5373","8903","2"
"1327","9454","4088","3"
"1805","8080","9522","6"
"6863","9922","5623","10"
"702","3978","9881","8"
"8333","8213","144","4"
"4824","5627","9258","7"
"422","9568","263","3"
"93","3417","276","3"
"9272","5257","9448","1"
"3564","2746","4982","5"
"1669","7337","7129","6"
"6122","4059","4499","3"
"3473","375","6523","10"
"4073","1196","6295","10"
"2902","5451","1986","10"
"8538","9124","3512","5"
"6209","9296","4830","5"
"8254","1539","3366","1"
"178","4816","6499","1"
"7133","8726","4560","9"
"9999","2470","4580","4"
"7216","4474","4800","9"
"3557","2383","2228","8"
"4606","9045","8402","5"
"5887","662","1127","1"
"6851","1153","7381","3"
"7300","5927","9267","1"
"3900","7027","2782","7"
"5642","3788","5715","1"
"149","8151","707","3"
"4296","9148","6177","6"
"1667","6605","3366","9"
"3217","843","2384","1"
"6210","703","246","8"
"8174","1191","4798","9"
"6504","6247","2156","9"
"3165","6286","2639","10"
"761","9285","5866","2"
"4665","5045","2237","4"
"546","6935","4706","8"
"7395","39","7209","1"
"930","3838","7150","5"
"5550","6258","9598","6"
"5880","2735","7372","1"
"3890","1374","8155","5"
"9264","3370","3382","8"
"2338","766","353","2"
"1993","59","5294","4"
"8339","4626","1845","9"
"5407","7364","659","2"
"9768","5973","8094","6"
"2516","2922","632","6"
"3526","9014","1779","8"
"574","1097","7777","5"
"6769","1752","3234","7"
"4415","8882","3705","2"
"251","8149","4906","1"
"8852","3194","5066","2"
"7683","2911","1467","3"
"1893","2259","7772","2"
"2255","4667","9748","8"
"2391","2311","9508","1"
"7735","5619","6011","3"
"5432","93","6802","8"
"5014","5825","1915","9"
"3104","5532","9620","7"
"3013","1522","5230","9"
"4909","93","6488","1"
"546","5061","297","7"
"2020","599","3391","2"
"4169","3246","3502","6"
"9902","5293","1528","10"
"7600","4549","5742","4"
"9495","8440","7804","3"
"1747","8697","5185","5"
"570","1442","7937","3"
"6878","625","1726","2"
"4940","330","9954","3"
"75","7422","7162","3"
"7036","915","1701","5"
"3984","8379","2955","6"
"6027","5404","6050","2"
"7829","1240","8918","1"
"1426","6775","6409","6"
"2274","4666","891","6"
"439","4252","2030","8"
"9476","2203","357","5"
"9836","6583","3255","9"
"5934","9271","4947","10"
"3017","7618","8903","6"
"8624","5397","1135","10"
"9283","8080","4268","3"
"5308","24","127","6"
"1009","2526","5751","9"
"5552","9432","7512","1"
"8924","9857","2539","4"
"6925","7764","5972","5"
"4523","2505","2140","1"
"6427","8949","5520","7"
"2907","4399","2192","5"
"6323","6856","9809","4"
"573","9217","468","1"
"6990","6832","4292","7"
"9644","9255","8247","3"
"7259","1047","3290","6"
"1082","4218","4205","5"
"4014","6433","4309","4"
"7383","6924","4086","2"
"8632","9033","5251","1"
"5626","6486","4389","3"
"605","9684","310","4"
"8380","6635","7943","7"
"1720","1745","806","7"
"8960","5489","6550","5"
"4221","5363","2446","3"
"6689","6317","5201","9"
"8937","2757","8671","1"
"9453","9414","1734","3"
"8498","4515","4955","10"
"2332","2390","3369","4"
"5043","7885","3541","7"
"2991","5182","1121","1"
"1824","1336","4620","5"
"8686","6836","1691","7"
"9368","8973","192","1"
"2386","1081","7048","10"
"4072","3320","5783","8"
"1460","8235","4045","2"
"8921","7812","3861","8"
"709","6553","1177","4"
"7938","264","3282","2"
"1595","2103","2536","8"
"4536","2656","677","7"
"4669","4028","1172","9"
"7265","9102","6741","4"
"3728","3045","7897","3"
"3933","5619","4235","3"
"6143","4680","79","7"
"4668","8002","2162","3"
"2117","32","5053","9"
"8992","676","3916","1"
"3768","4606","8181","7"
"5883","9646","7792","6"
"7556","7900","4399","2"
"7217","8558","7795","4"
"6041","7708","6513","3"
"7404","7926","8318","8"
"2088","8804","6271","2"
"638","3010","3455","8"
"2736","7197","7653","8"
"2631","2710","2160","8"
"3219","1161","7874","7"
"7965","8337","2443","10"
"8661","5262","3874","8"
"9423","692","6950","7"
"3001","2810","5986","3"
"7723","8590","319","7"
"7533","7267","8817","4"
"790","3422","1459","7"
"2019","8910","6657","6"
"9194","5725","3597","9"
"7933","7295","5324","1"
"3040","2434","1642","7"
"3168","9297","2762","3"
"7663","664","3255","1"
"5404","5244","1919","10"
"5447","5445","873","9"
"5243","9310","5846","5"
"625","8424","6800","6"
"8478","9481","8276","6"
"6366","5517","1508","9"
"6030","5344","3603","2"
"9016","5561","5752","2"
"6383","3354","6840","2"
"6547","8336","5714","10"
"8381","2497","2006","4"
"4362","9143","1207","3"
"3645","6678","7398","2"
"5338","3692","7490","4"
"3504","328","9162","5"
"1059","738","9709","4"
"6259","1100","6958","4"
"5008","5820","1552","2"
"4212","9988","9202","4"
"4215","7361","7419","4"
"602","5699","3416","5"
"6019","7462","5880","5"
"5107","7346","167","5"
"3878","7414","8589","9"
"3950","1429","6540","1"
"437","250","4054","10"
"2536","767","6469","4"
"4984","6150","9651","4"
"4477","7032","4462","4"
"2659","7723","1693","2"
"2761","7657","5910","8"
"7029","7975","2567","3"
"3724","2367","5894","5"
"4593","8897","4587","6"
"9712","3807","3382","6"
"626","1405","9709","1"
"8796","1432","2054","9"
"6470","5423","5079","5"
"2973","2037","8858","4"
"8784","3982","1176","7"
"568","1399","8614","5"
"9796","912","2197","5"
"8327","2798","2056","5"
"5512","310","8382","1"
"3726","9710","1375","4"
"3559","2751","4935","9"
"1045","4512","1214","2"
"6401","9853","2864","2"
"820","7549","6765","10"
"7423","1517","6392","5"
"4438","8226","3829","6"
"5235","1587","5509","4"
"280","6138","8721","4"
"5281","4419","510","4"
"2911","2688","1214","10"
"5595","1802","8148","7"
"485","3217","9932","2"
"2684","3258","8006","5"
"5142","9249","3599","10"
"6523","7003","1807","7"
"5386","5162","9715","3"
"5809","1726","5161","5"
"9892","9839","9685","2"
"477","7875","6310","5"
"562","5410","9447","3"
"3961","1769","4318","7"
"6826","993","7921","1"
"4786","6366","3680","3"
"1620","3531","7567","6"
"3618","4862","2156","5"
"1684","9579","6133","1"
"9106","6233","1563","8"
"2637","5864","509","10"
"2177","990","3481","7"
"9135","9725","9095","4"
"8958","2209","4715","8"
"571","4360","3967","1"
"4401","40","5732","8"
"7206","6106","8863","6"
"5956","4522","2090","5"
"1073","6754","8013","8"
"3996","328","1444","2"
"9339","1930","4163","7"
"7617","3827","5377","9"
"8636","4822","2863","7"
"3975","4862","1779","1"
"7056","1613","5519","4"
"657","1691","4726","10"
"5790","1607","1622","10"
"1505","1323","4377","3"
"3948","5961","5381","3"
"6632","6612","602","9"
"8099","248","4520","3"
"6640","5806","2990","3"
"399","9871","3545","8"
"9789","4931","4627","8"
"5730","9339","5918","10"
"8008","8544","6958","4"
"8214","2174","9406","3"
"4085","1326","6722","3"
"6900","5939","5685","10"
"3403","5142","3268","4"
"5856","5050","6138","10"
"560","2043","1921","2"
"2803","310","8172","9"
"8463","3613","3073","10"
"8114","312","6611","6"
"6383","3748","6462","6"
"1436","8263","4535","9"
"4042","3488","5877","4"
"130","2923","7439","3"
"2243","9715","1777","8"
"5506","1293","3289","2"
"9969","9747","2279","2"
"6301","8586","4972","1"
"9163","2557","4149","3"
"2108","5943","9225","6"
"3571","8979","6563","4"
"5456","1027","4447","10"
"9134","6319","8868","9"
"8800","6961","4190","3"
"9748","469","5110","9"
"5531","5133","2771","9"
"9656","4028","4957","7"
"9136","6772","4975","6"
"6419","4183","5972","8"
"4719","2204","3328","5"
"6470","4979","5517","10"
"7772","9340","2628","2"
"2443","8882","9955","8"
"487","1468","209","10"
"3880","9669","845","7"
"7510","9266","8854","10"
"183","9084","6382","6"
"1123","2881","6721","1"
"5203","5217","4870","8"
"8371","7145","4761","7"
"6681","9911","5666","5"
"6360","3061","4002","8"
"5609","5748","5157","1"
"5340","2197","7938","7"
"1409","1259","2499","8"
"8502","1388","6691","3"
"9128","3656","475","1"
"842","2008","3659","10"
"4987","2722","3805","10"
"1134","211","3132","10"
"9594","9520","613","2"
"6243","231","4886","9"
"6158","5720","105","4"
"9421","2614","1407","10"
"8302","7121","3138","8"
"1535","8860","6680","9"
"2296","2285","5961","5"
"5226","410","9704","2"
"4114","454","2649","10"
"2302","3737","583","9"
"8069","4125","451","7"
"5536","2023","4657","1"
"7983","7293","3872","7"
"5406","1306","5315","9"
"9819","6060","8992","1"
"6265","8876","2911","10"
"3593","4214","1502","1"
"8413","9380","8628","9"
"7780","562","8885","10"
"256","5201","4906","7"
"328","955","4627","7"
"1698","700","2195","1"
"1641","4420","1527","5"
"517","3405","7811","9"
"8943","9842","7633","2"
"2857","3741","2209","2"
"2169","1376","5813","9"
"1213","7570","4787","2"
"3222","4902","6639","2"
"3446","2062","4936","6"
"1454","3839","3368","10"
"597","4272","7994","1"
"7885","829","8031","5"
"3900","7329","5654","8"
"9122","2914","9081","4"
"7548","9384","219","4"
"6551","4148","6158","6"
"7226","2330","3139","9"
"1481","675","8721","3"
"7473","7061","8048","10"
"8923","7842","4499","1"
"1832","7783","8973","9"
"2814","8822","8898","6"
"1856","9592","6596","1"
"8155","3617","4843","2"
"54","9927","9932","9"
"1357","9849","1919","3"
"1177","6136","5040","6"
"2624","4147","8472","10"
"8890","1607","8465","2"
"9627","3554","5079","7"
"8146","4863","1106","7"
"8278","3257","6355","3"
"2411","1921","2079","6"
"6099","4115","423","9"
"1351","9746","1404","4"
"3086","9421","7810","6"
"5361","6613","6310","1"
"7193","7323","9226","4"
"7968","1088","1829","4"
"4647","1984","4399","7"
"546","2541","4422","4"
"2848","3206","2895","6"
"9534","3076","4935","6"
"3793","5916","3109","7"
"1695","5296","1971","1"
"7534","8419","7946","10"
"9631","8744","8030","1"
"6686","2891","9623","3"
"9198","3099","1401","8"
"805","1567","2228","1"
"4083","2254","5182","1"
"3690","979","7667","1"
"9779","5122","3729","7"
"4978","7757","2594","10"
"6389","4596","2790","9"
"9107","7217","8894","2"
"7562","601","6593","10"
"8351","7181","8048","7"
"6903","63","389","7"
"4304","187","2742","3"
"2454","7719","5780","5"
"3848","2033","2935","5"
"3122","4394","1904","6"
"5193","3920","9852","3"
"6207","4017","6646","10"
"5913","5446","5352","2"
"3313","4074","472","9"
"4721","6686","8534","8"
"3324","6729","2865","9"
"5688","7998","6087","2"
"488","3126","2478","2"
"6060","1815","5989","1"
"5867","2799","8306","7"
"4126","725","9101","10"
"5845","6617","6055","8"
"4931","371","7384","10"
"6541","273","6194","8"
"4576","2658","7944","1"
"5851","2331","8554","4"
"6884","1585","7315","4"
"957","7472","7129","10"
"6208","2250","8682","4"
"7333","7679","6020","5"
"5812","2546","44","9"
"4434","7616","6921","9"
"7925","4660","4651","1"
"8421","9849","5751","10"
"9916","3312","4302","1"
"8466","6257","263","6"
"6570","5269","7865","8"
"1932","6563","9475","7"
"7260","3780","8663","9"
"533","272","8366","7"
"5816","6870","6602","5"
