"7410","3509","9977","6"
"7800","7143","835","7"
"5005","7825","4298","7"
"394","1027","2272","7"
"2234","6131","9003","8"
"1086","6123","4045","3"
"7883","3372","6113","4"
"2432","1992","5005","8"
"7170","6477","6657","4"
"4239","4917","7215","1"
"4129","1951","6216","1"
"7846","6840","1833","1"
"303","9377","7653","4"
"1396","3761","8932","1"
"8839","3102","9868","10"
"51","3637","8483","10"
"412","382","3917","6"
"9701","7585","7373","8"
"7298","3596","5714","4"
"2066","5492","1981","10"
"4266","3329","7404","5"
"3737","265","8106","4"
"3927","9714","6498","9"
"7733","9610","1593","8"
"7797","5294","5434","3"
"1238","3088","475","3"
"9980","1189","2676","7"
"393","1160","1381","1"
"1483","9011","6505","7"
"8304","6202","2063","7"
"194","9209","4936","7"
"2365","7022","6765","8"
"2075","5636","3290","10"
"9771","6543","6469","5"
"2145","836","4188","6"
"7014","1830","5201","4"
"3037","8777","9911","6"
"4921","4997","3633","8"
"5592","9884","3369","4"
"2924","8671","8251","9"
"567","4548","7791","5"
"9456","2705","680","2"
"4065","4925","2211","8"
"6668","354","3005","3"
"6701","42","2067","5"
"9063","301","6602","4"
"5621","2517","5610","3"
"3356","9571","6418","3"
"8966","3813","6569","4"
"391","2136","6498","7"
"647","4271","2091","5"
"9311","7565","7816","5"
"6448","273","1087","4"
"2641","3726","3453","1"
"2621","2193","7974","6"
"7794","7458","2638","8"
"3981","9969","3400","3"
"142","6873","8213","2"
"5200","6706","3440","10"
"1013","3354","5036","10"
"2592","3530","8316","2"
"6971","3014","1670","7"
"7553","508","2951","3"
"6882","6575","570","8"
"2618","3914","3648","9"
"9632","6269","4598","6"
"8778","6935","6302","8"
"9668","4510","1172","7"
"2553","8217","4368","1"
"526","2562","8903","8"
"4759","780","6226","8"
"2603","638","7067","1"
"7446","4926","6362","2"
"1326","2171","6971","7"
"3683","4058","5939","4"
"916","7368","1902","4"
"8778","9111","2864","10"
"3674","2577","734","5"
"7945","3389","5997","5"
"7100","1296","6089","8"
"9264","1178","8657","1"
"7276","7382","7313","7"
"8871","1617","5939","1"
"3705","9790","3931","3"
"7620","9920","9719","1"
"8812","7424","1182","8"
"8824","283","6563","8"
"612","7133","2207","9"
"6552","8644","8031","10"
"7775","4021","2037","8"
"2722","5681","5839","4"
"198","357","2864","10"
"7444","9428","4309","9"
"3538","878","9529","5"
"2143","6453","2792","8"
"5498","4426","5210","9"
"7127","6861","6860","1"
"9995","7264","6686","8"
"4889","2150","8010","1"
"8293","8653","473","10"
"9923","2776","3571","6"
"1767","3269","3597","1"
"6452","4314","3512","7"
"1493","8752","7997","3"
"4125","16","7102","3"
"6132","5361","5822","8"
"1371","3697","3739","1"
"6052","7825","613","8"
"7308","4105","7123","3"
"3911","1004","9330","6"
"3983","7797","4275","4"
"4574","7408","4354","10"
"1132","488","6503","1"
"2872","3043","4264","5"
"2530","6431","7915","3"
"3258","7457","2182","3"
"4348","7454","9550","9"
"263","4071","2168","8"
"5451","5709","2757","8"
"2623","2906","9529","9"
"6862","7371","2699","3"
"4046","811","5315","3"
"4163","8995","2533","6"
"4556","1645","1375","3"
"2409","9633","1529","5"
"8241","3517","7080","8"
"4640","6118","9430","1"
"6164","4383","5989","3"
"6242","3210","6602","8"
"1438","3614","4842","5"
"9117","1989","3687","1"
"488","3412","3847","9"
"278","1236","4045","2"
"6294","619","9621","10"
"6578","7672","9643","3"
"6997","452","341","7"
"2433","2799","2567","3"
"4828","7359","459","4"
"7399","8588","1438","8"
"536","181","9079","1"
"6312","3292","7352","8"
"400","349","3671","4"
"2050","6531","2228","6"
"7086","3191","1315","1"
"7019","7565","8320","8"
"194","240","306","2"
"3653","9164","6666","1"
"6171","1699","3377","9"
"6567","8107","3553","6"
"5379","8081","6527","9"
"4819","9796","3842","9"
"4375","4307","8478","8"
"7177","663","4394","3"
"2665","5932","3490","1"
"6520","3480","9881","10"
"8485","9288","1106","2"
"4637","7399","2594","9"
"8687","1395","1834","7"
"7144","3731","4292","5"
"6921","4420","2481","3"
"7245","1690","5928","10"
"4849","9058","4035","5"
"8841","1781","6212","2"
"2014","7677","6991","3"
"9251","1712","9005","4"
"8605","8550","1716","4"
"9418","5117","1438","3"
"4983","564","3423","7"
"6976","2458","451","9"
"7174","5825","6421","3"
"6950","2765","5754","1"
"6493","3277","5573","5"
"6227","977","9014","4"
"5935","2730","4202","10"
"2766","721","5230","4"
"3580","9269","6146","5"
"7216","813","9508","10"
"4955","6772","665","7"
"4836","4453","2371","5"
"4767","6219","2878","1"
"3565","8070","3164","9"
"7033","1734","8275","2"
"6503","9878","2298","7"
"3657","7952","8306","5"
"1078","9633","3457","4"
"6656","4128","9154","1"
"867","210","1981","9"
"7417","9174","4761","7"
"7946","2751","1417","4"
"1601","4205","5938","1"
"926","7149","3453","1"
"5012","3388","8106","7"
"9483","5058","7080","2"
"1592","231","8589","5"
"8338","660","8729","5"
"1664","9603","1956","3"
"4941","6004","9935","4"
"6004","8566","8988","7"
"3729","4686","6686","5"
"1747","4916","1459","8"
"7749","9246","5508","9"
"1606","3730","9955","7"
"9166","3883","4045","8"
"6309","2407","4275","4"
"4603","5986","4422","3"
"5503","4766","3579","6"
"5758","3396","1819","3"
"5499","6767","7704","2"
"9569","5904","3142","1"
"8548","3268","3406","6"
"8660","5730","7523","7"
"7566","8268","6233","8"
"1588","2676","538","3"
"3820","1755","530","5"
"9105","3548","4122","3"
"7321","1253","3265","7"
"2214","6900","8173","8"
"7306","5733","7367","4"
"7751","5931","4460","9"
"4165","3205","3282","3"
"7318","3467","5732","4"
"1623","5000","9509","2"
"3549","3525","8399","10"
"7240","1327","42","9"
"8199","9978","856","1"
"5186","3107","7994","8"
"7247","9016","9288","8"
"2500","3521","5487","4"
"8586","3662","1106","8"
"2506","2046","177","9"
"5388","4448","2156","1"
"4891","7066","6591","7"
"4741","3283","8863","9"
"8911","9535","5626","9"
"1653","8310","9079","1"
"9300","488","5381","6"
"4513","4429","9877","9"
"4490","5088","1011","5"
"5875","7001","1527","8"
"8928","6226","4548","2"
"2099","4430","9448","7"
"4887","2356","412","10"
"9010","7722","2460","6"
"2216","3663","5227","2"
"9961","1590","7381","10"
"2437","2717","4786","3"
"3681","9001","2334","8"
"3756","1564","4520","5"
"3069","2025","4784","6"
"3828","5982","7874","7"
"6691","4452","3944","5"
"5038","4520","6596","1"
"6724","9090","8756","2"
"2613","1641","4117","4"
"2382","4728","7251","1"
"5621","4483","293","9"
"5657","7113","3502","6"
"6017","4698","7567","7"
"3646","9318","5422","7"
"1443","2343","5387","1"
"6536","3035","9202","8"
"3323","4417","4339","10"
"8771","2106","4085","3"
"4173","1812","167","10"
"6615","9299","6275","5"
"2614","1990","8359","2"
"9458","6906","9303","8"
"5394","4569","1504","3"
"6419","7120","4786","6"
"885","5262","2379","5"
"3625","8681","1459","9"
"8746","3929","3268","1"
"1505","1051","6087","4"
"8503","8351","2742","6"
"1967","7378","7990","5"
"1535","7844","3827","5"
"9145","2681","5819","3"
"4033","3170","2747","7"
"9292","7753","5663","1"
"7339","3609","4586","2"
"899","9581","5554","3"
"4707","3076","1527","4"
"5576","4599","1563","1"
"3367","5129","712","9"
"7532","4089","5910","4"
"5834","8313","359","10"
"8539","8769","3500","9"
"1576","129","1417","7"
"6270","528","4447","3"
"2390","4808","8806","5"
"2708","9826","9588","5"
"3590","5514","9219","6"
"8273","7991","8075","7"
"4312","6913","4373","7"
"3801","6399","7434","10"
"6257","8808","2446","2"
"726","6994","554","9"
"9682","73","8225","1"
"9868","7539","6040","8"
"6926","6081","9611","9"
"5562","1344","8148","3"
"3987","4923","5223","7"
"1450","5748","6914","6"
"4812","7541","7541","6"
"3789","8145","5493","10"
"1012","9082","7339","2"
"9938","1545","7879","9"
"1790","3907","6503","5"
"2620","4721","2771","4"
"1751","9902","792","8"
"6865","3363","833","6"
"3565","2560","3749","1"
"2943","7441","3742","2"
"5036","6960","7520","3"
"543","1217","240","7"
"5928","5171","3773","4"
"7267","5068","7937","9"
"629","8782","3400","6"
"6994","7599","2573","8"
"2851","8294","7997","5"
"1930","3400","2334","5"
"9826","5253","5479","4"
"1695","810","8213","3"
"2615","7571","5360","9"
"5277","3292","6045","3"
"4387","86","3653","9"
"5622","4846","1600","3"
"6868","9324","7014","1"
"3510","7301","8636","1"
"7437","5349","3842","6"
"3792","5844","537","7"
"6044","9537","3153","6"
"4238","5760","318","9"
"6966","5256","8316","5"
"4745","1374","5150","3"
"7330","8723","1192","8"
"5426","9082","4651","3"
"6291","1656","7604","7"
"102","1046","7579","7"
"9943","1191","8644","8"
"9660","6740","5252","10"
"144","3896","2991","4"
"6618","6106","5294","3"
"6636","6893","6625","6"
"1873","3767","2344","10"
"682","2692","3861","6"
"2338","8008","997","7"
"2464","4183","5654","5"
"3365","2936","4651","2"
"9136","2768","240","4"
"896","5913","5573","1"
"3707","6904","6107","10"
"2558","1080","6802","3"
"3854","4477","4154","6"
"3811","7284","1554","10"
"3377","7820","4788","4"
"8703","5821","7804","2"
"6923","9963","1693","2"
"7283","648","8561","5"
"258","8520","9058","2"
"1165","4244","3129","9"
"1193","4459","4351","3"
"433","8901","5184","8"
"1486","2477","105","2"
"1347","1382","5860","8"
"2997","6501","9739","9"
"8150","6348","5597","4"
"9423","4243","7369","1"
"2568","4050","6518","7"
"4012","5994","2225","3"
"2035","6913","7444","7"
"3313","3571","6141","3"
"6857","520","5389","5"
"3705","2339","1527","3"
"1133","6302","1875","6"
"4855","44","4653","10"
"8455","4095","8675","7"
"1724","816","407","5"
"8796","1033","6212","3"
"5904","5184","1211","5"
"1149","6302","6075","1"
"7220","1721","5679","5"
"4398","974","883","3"
"6306","6586","3068","3"
"334","9785","9486","5"
"3179","2217","3227","2"
"3561","2874","9807","8"
"3253","999","4937","5"
"911","1604","7124","5"
"7149","8741","5707","2"
"4092","780","7215","7"
"4337","7660","9146","9"
"7067","8624","3410","9"
"2884","6123","3255","9"
"4415","4809","9862","7"
"597","6258","9444","9"
"1639","1712","2405","9"
"63","2571","1813","6"
"7558","707","8789","10"
"6380","5535","163","5"
"8914","6906","6991","8"
"3240","8300","7047","5"
"1186","9956","2616","9"
"1778","1733","2183","5"
"2179","8884","8072","9"
"8741","8146","7318","1"
"1567","9423","2863","6"
"6223","2738","1717","7"
"955","5592","2589","7"
"5121","738","6551","2"
"1464","5367","1174","3"
"1422","6200","1777","2"
"7602","1984","1972","7"
"5934","6212","1931","6"
"21","4041","6453","5"
"7722","6326","8367","9"
"1579","5618","87","2"
"6871","7400","8031","7"
"8488","6182","6742","9"
"1807","6757","9868","6"
"5376","6930","3407","7"
"2011","453","9439","7"
"1649","3835","8663","5"
"8200","3018","9508","8"
"8650","3182","9339","9"
"7477","4863","873","6"
"830","7989","1087","3"
"4207","9200","2734","3"
"4473","5516","3739","3"
"7792","8201","3592","4"
"8500","4957","9119","5"
"7696","9119","5632","4"
"5042","5702","7352","6"
"3818","1153","2225","5"
"7944","8188","1693","8"
"7553","6560","3289","5"
"7014","798","6354","3"
"5067","3896","4623","8"
"4711","5269","2684","3"
"1164","857","412","10"
"2921","5600","9740","1"
"9946","1996","9419","4"
"67","200","2662","7"
"3897","7308","7586","9"
"5110","5013","2616","10"
"2349","312","8256","8"
"571","864","2420","6"
"4453","7924","3039","1"
"7271","3044","7261","2"
"6739","2389","2054","9"
"215","5552","9740","7"
"388","4199","4643","6"
"9510","457","7535","9"
"4548","4750","9630","4"
"8074","1073","4187","7"
"5746","1706","8519","1"
"5280","9226","9709","3"
"6708","2969","2090","2"
"6616","4837","389","9"
"6354","1287","139","10"
"6110","3635","5659","10"
"2451","3788","5858","7"
"1792","8895","1552","9"
"3673","3214","6167","7"
"8536","6525","7804","7"
"7616","917","3903","10"
"2373","3880","4365","10"
"3402","9443","7810","8"
"5384","475","9636","7"
"2090","2587","2728","3"
"7330","2068","4886","9"
"4233","3581","4389","2"
"3265","7991","2587","9"
"3544","1248","8435","9"
"2477","9406","6355","5"
"5996","4323","4384","8"
"4617","4366","1264","8"
"7993","7064","8870","10"
"9839","8324","157","2"
"651","6034","1550","3"
"9064","6726","9982","2"
"6496","5676","5052","10"
"201","4791","5508","6"
"1899","1920","9092","3"
"4913","2301","5823","3"
"1701","3202","2420","10"
"2398","6290","3946","8"
"4779","1050","2770","5"
"2021","2263","6518","2"
"7209","6092","2138","2"
"808","5959","352","9"
"4463","2040","8270","10"
"490","9792","3542","9"
"710","9663","2042","10"
"9679","5406","4921","1"
"8815","5901","209","6"
"8175","3119","4603","4"
"6478","1687","352","8"
"452","1176","8606","8"
"1825","5934","2153","7"
"6603","5552","5647","1"
"2568","7778","9806","5"
"5679","2092","9043","9"
"2585","1055","8362","9"
"6066","8823","5918","1"
"1281","1293","2162","4"
"64","7909","3346","6"
"9942","9525","3555","8"
"5960","4545","4190","5"
"7449","6380","3779","5"
"3918","7223","4948","4"
"922","4886","2529","6"
"6029","1528","7768","1"
"7117","4464","4651","9"
"6819","825","2945","10"
"8205","8172","4264","1"
"2829","7818","7738","10"
"3415","3889","209","10"
"7502","9867","2209","8"
"272","7133","2916","3"
"8443","113","8148","10"
"1303","2400","9993","3"
"3123","4571","4435","2"
"4670","2471","1797","7"
"3663","4651","4250","10"
"2084","6230","6680","7"
"7940","3163","4739","9"
"3019","4466","3946","2"
"8130","3544","845","3"
"8614","2648","2843","3"
"2924","1607","5184","2"
"9519","4773","4784","9"
"7839","5622","3691","2"
"4915","3560","2707","6"
"2379","1773","3577","5"
"2937","6118","6141","6"
"3124","3254","2859","2"
"2558","9761","3557","7"
"6735","1639","3826","7"
"592","6143","3430","4"
"9918","7209","4260","1"
"7796","5507","2571","9"
"1826","8072","9598","4"
"7628","547","6971","9"
"606","9000","3068","4"
"2675","8309","4957","4"
"5726","1617","1401","3"
"1642","5485","7949","6"
"7419","7017","1310","4"
"7997","4515","9852","2"
"7063","3376","8994","9"
"2336","9819","167","5"
"1475","8369","2279","6"
"5100","6777","2156","7"
"3951","3592","9085","6"
"6259","64","8994","2"
"9364","5796","1775","9"
"1205","9359","7350","4"
"1681","2059","5982","10"
"9240","1140","9519","7"
"4278","362","2768","1"
"6838","2210","6765","8"
"9813","7113","3153","10"
"9354","2559","4597","4"
"4175","1273","9868","10"
"5137","6370","3549","2"
"426","9275","3739","5"
"4329","1312","1407","6"
"5814","59","8154","6"
"7425","3809","5980","5"
"7933","1376","5389","5"
"5301","4828","5416","6"
"7249","3209","9636","6"
"4525","2957","7850","4"
"8199","1594","1833","7"
"1729","5418","3746","1"
"8757","9067","177","3"
"619","7398","3262","1"
"5850","9740","5215","3"
"2111","7010","7283","1"
"4023","4892","8172","3"
"5693","7556","3145","1"
"8637","4191","774","6"
"1526","1496","2671","5"
"1127","9898","1338","10"
"9275","8646","3663","8"
"6696","467","1908","10"
"5941","2140","2172","4"
"3231","2780","1580","6"
"4876","4445","9993","1"
"1468","255","4202","9"
"7317","4872","8213","4"
"5281","5454","2467","1"
"259","3302","357","6"
"3375","8624","5479","1"
"9076","3901","542","2"
"8205","4225","8315","6"
"6363","9125","3555","6"
"6175","4068","738","7"
"6553","2351","1552","2"
"8332","1383","9014","6"
"4085","6650","5114","9"
"1834","1155","177","1"
"8268","644","4863","8"
"6985","8715","5803","8"
"6542","368","1750","9"
"8348","4283","5894","9"
"4559","4553","7951","8"
"2116","4893","2707","3"
"8125","5625","9226","2"
"7886","7579","2067","4"
"8790","8969","1670","1"
"8256","7963","2697","3"
"4594","4424","538","7"
"2477","9285","6257","10"
"8733","5824","1902","9"
"8220","3803","412","10"
"7711","8021","4399","2"
"5401","2282","2371","3"
"3522","815","4642","1"
"3073","9472","5910","8"
"1737","9505","8918","6"
"4235","8837","6551","7"
"6424","385","7579","8"
"7447","3132","3416","4"
"6764","4939","1813","1"
"9612","6682","1957","9"
"5812","2203","4399","2"
"5715","585","1230","8"
"6623","2904","2536","8"
"3524","3660","8010","4"
"7286","9560","3597","6"
"2170","6228","9364","6"
"1986","9037","5079","1"
"9978","6783","8465","6"
"8530","7155","7937","2"
"2408","8646","9415","2"
"1969","587","2087","8"
"870","8844","6451","7"
"5510","3776","163","4"
"1456","7227","4275","6"
"4965","792","8663","2"
"2041","8993","9479","2"
"2182","8177","7224","7"
"8792","6148","7439","5"
"5521","9864","7265","1"
"802","3120","4089","10"
"225","8381","8644","5"
"8973","4335","2671","4"
"1594","9645","1768","5"
"7068","2033","8474","6"
"1100","7195","2638","8"
"4778","9391","2347","3"
"3147","3285","1046","4"
"273","926","6513","5"
"4838","5096","5951","10"
"6619","3502","8916","7"
"3395","9682","3469","6"
"7991","771","4860","6"
"2202","2287","9651","4"
"6561","5898","5339","4"
"2207","9050","3829","7"
"4942","8024","2916","4"
"9395","2280","6721","5"
"110","4978","1926","10"
"3411","2723","9496","8"
"1956","2770","5252","5"
"6473","1354","5408","3"
"5985","8056","2220","10"
"2905","2546","4186","7"
"5967","9219","3039","3"
"6612","9783","9092","5"
"3136","6790","5205","5"
"2935","5914","7367","9"
"6184","7553","3228","8"
"7128","3594","5358","5"
"1611","2209","190","1"
"3696","4459","8645","6"
"9727","6386","1726","2"
"1120","8188","3000","6"
"8334","359","4205","8"
"248","1941","1371","10"
"9633","6154","8213","9"
"2058","4286","8854","1"
"2363","1960","2228","5"
"3867","1472","6362","8"
"4117","4926","6977","5"
"5089","6189","1546","8"
"8194","3457","4042","9"
"3073","8376","7810","2"
"4736","3310","5339","5"
"5234","826","4539","3"
"2424","1349","3366","2"
"9586","1478","5775","10"
"6140","3497","6639","8"
"3677","5796","1354","10"
"8905","7884","8223","4"
"1846","3658","6261","1"
"8800","14","7997","4"
"8567","6568","4440","6"
"1192","878","8359","6"
"3202","4286","9475","7"
"4082","2361","4419","6"
"9221","3312","6593","7"
"6967","5744","2987","3"
"2046","3273","8485","4"
"8160","8939","5860","10"
"6842","8469","9419","9"
"398","936","2699","5"
"7051","2152","1496","8"
"8223","9323","4154","6"
"6703","2803","6221","9"
"8308","1252","8549","8"
"5759","938","3265","8"
"9652","4231","1182","2"
"7959","27","7067","8"
"5700","3840","3039","8"
"5491","9491","4911","1"
"2277","9141","6453","4"
"714","9881","7532","2"
"4910","4381","5259","1"
"7020","5454","3750","1"
"1641","4119","969","1"
"8096","6996","3542","8"
"5202","6173","4755","2"
"3891","5824","8919","9"
"5894","3476","5665","5"
"970","3816","2475","5"
"1666","2468","707","1"
"6562","1851","2334","3"
"9970","7642","6368","3"
"9671","9132","4839","8"
"9253","0","132","6"
"9315","7707","246","5"
"806","1924","9154","3"
"7324","9855","3524","7"
"6742","4921","3779","4"
"3682","8314","4186","6"
"2890","9811","8905","9"
"8582","765","9898","10"
"498","7734","3092","4"
"2103","8270","704","6"
"2786","278","5631","9"
"45","1536","9542","9"
"2581","4780","8759","9"
"9944","913","663","4"
"3149","152","1823","3"
"2300","5273","5663","10"
"2199","8976","3502","2"
"7377","2044","9677","6"
"2924","5685","5647","2"
"9189","2620","8173","2"
"5332","1429","6588","1"
"3684","4325","8110","1"
"5270","7378","6040","4"
"3310","7765","5487","2"
"990","3096","76","7"
"7083","6870","1214","1"
"2763","2227","1931","6"
"7360","6615","4354","1"
"4860","8461","6395","9"
"5065","5200","8898","10"
"3890","1205","5036","2"
"3061","7670","3542","7"
"3200","7740","9993","8"
"7158","5765","3500","6"
"2816","7697","4155","8"
"8464","1955","3487","6"
"3426","7207","5161","4"
"5545","6431","3069","9"
"9692","4252","8797","7"
"6926","9093","278","1"
"7412","3749","5048","6"
"4533","9643","7002","1"
"6715","3726","4860","7"
"0","322","5928","7"
"7515","6465","2843","1"
"8363","9341","4689","4"
"8863","4435","1691","9"
"3614","1450","2726","1"
"2933","5946","3749","6"
"1591","3233","8644","2"
"1903","1993","4597","4"
"897","1955","7445","7"
"2936","2976","3877","10"
"4289","5650","8973","7"
"5033","5925","6453","5"
"4145","7121","7033","9"
"144","5551","4003","6"
"8632","1252","801","5"
"4893","7843","5324","7"
"9627","2636","3430","4"
"2534","474","3883","7"
"8533","6021","5230","6"
"757","9598","5863","6"
"3920","8668","3745","6"
"3684","2594","5315","9"
"4945","4599","8476","3"
"9496","5142","1076","4"
"2601","7152","5048","3"
"8563","4489","1546","1"
"597","1652","8759","2"
"171","6602","8355","9"
"6588","8125","7657","3"
"8046","4063","3068","8"
"3798","3559","4045","3"
"8041","8609","5479","10"
"7214","969","340","2"
"567","8658","3481","8"
"858","8381","6226","8"
"9043","6681","9877","4"
"563","3134","1121","5"
"3001","5933","7617","5"
"6813","7611","2820","1"
"3352","5234","6257","4"
"5111","6239","357","4"
"740","6646","8251","6"
"4406","5610","6982","1"
"2047","5467","8682","6"
"1106","5404","7667","1"
"7858","1434","6212","3"
"8636","7843","1135","5"
"6480","2541","1921","7"
"6643","8784","1879","5"
"5433","2938","4620","3"
"8405","5392","5659","8"
"4154","2389","6261","10"
"8799","1623","6860","9"
"106","2080","8124","6"
"6011","7874","8234","10"
"1224","4438","7579","5"
"2064","2547","1978","6"
"5331","7892","6680","6"
"2015","1312","2734","10"
"2996","8608","3541","8"
"3675","5329","6133","10"
"7155","3368","3371","8"
"4898","7657","6","10"
"1310","2034","3934","2"
"1965","8514","9862","9"
"9939","8420","9162","2"
"163","4524","8885","4"
"5471","259","9132","4"
"498","8651","6421","5"
"9943","4063","9522","5"
"6729","4670","7993","8"
"5676","5417","3555","7"
"9663","7293","2921","7"
"8663","3828","8013","10"
"619","4069","7921","6"
"4104","6746","1224","10"
"4911","7577","8824","6"
"1394","3625","8776","9"
"8703","4568","8366","1"
"2986","561","7858","5"
"204","5193","8589","6"
"9266","1728","8815","6"
"1242","1089","9165","8"
"8848","3350","280","10"
"2087","5693","475","4"
"7579","7719","9448","9"
"6185","9183","5246","6"
"2999","5079","9679","2"
"9572","809","9906","10"
"9712","1512","5332","5"
"7361","8358","81","5"
"4767","5331","4035","9"
"327","1265","9647","2"
"5500","7414","2087","3"
"7221","3923","2460","2"
"1595","9370","7997","9"
"7020","1062","8973","3"
"5895","4445","4373","5"
"5526","7970","333","4"
"4561","7632","1444","10"
"7772","8029","2791","4"
"4824","7423","7385","3"
"8665","7775","809","3"
"3605","5339","1701","2"
"6984","5441","278","7"
"8994","6179","7439","9"
"910","3271","8110","1"
"7088","9379","6611","10"
"6084","3325","2770","9"
"9143","8915","4260","5"
"5654","1469","2908","5"
"2298","987","9772","9"
"7387","7751","9269","4"
"10","8878","7865","1"
"1400","5466","5665","5"
"817","811","5775","1"
"5641","91","8029","5"
"2434","2990","3469","4"
"9869","1268","8824","1"
"1587","9068","9898","1"
"9288","2468","3469","2"
"7569","3444","7574","4"
"1800","4635","2505","4"
"8066","5330","248","9"
"8164","4960","6050","5"
"9524","2668","4935","7"
"1245","3221","1191","5"
"1470","3722","5324","5"
"5462","8615","4228","7"
"133","5424","1076","4"
"9426","6971","8010","3"
"6436","9618","2782","2"
"1120","2562","8247","3"
"6455","5501","8759","3"
"7166","4376","5817","3"
"9262","4141","5806","8"
"7749","1307","3272","6"
"3176","7759","2707","7"
"9287","4808","7321","6"
"1710","1353","9486","8"
"4207","7545","8534","9"
"4646","6495","7874","5"
"4656","7455","7811","10"
"7056","4065","3666","4"
"4441","6251","4311","7"
"3651","6250","4533","9"
"4412","7424","3877","8"
"3464","4886","5679","3"
"2763","9391","9588","4"
"6996","4042","2955","10"
"2645","2780","8478","3"
"4800","5991","3967","1"
"8107","3061","609","3"
"8127","9716","8355","4"
"4232","4343","2594","3"
"6632","5372","9099","2"
"1724","1733","8233","4"
"8896","836","6267","9"
"6590","5891","3696","2"
"126","8212","3923","3"
"8399","5798","6563","10"
"6340","8976","5523","3"
"4109","774","5833","3"
"3921","4073","451","9"
"7165","7034","4440","3"
"1876","6094","1815","8"
"4360","2969","6146","3"
"4061","2492","3555","6"
"6634","3453","6371","6"
"2170","698","1703","4"
"7946","216","909","3"
"5382","5547","6769","5"
"4625","7319","6950","1"
"2724","7061","1597","7"
"3890","8059","8428","6"
"2323","3284","7209","7"
"8180","2750","4843","1"
"3791","389","4292","2"
"6705","6337","1902","9"
"9086","5137","1823","9"
"427","3334","8903","7"
"3593","9901","6089","5"
"3120","2134","86","6"
"8398","5440","71","1"
"3501","9769","1496","8"
"7763","263","4035","2"
"5097","5625","1049","9"
"6064","6867","8591","1"
"4895","5537","6971","7"
"3501","1857","7763","8"
"4189","8649","1528","10"
"8984","6512","5493","1"
"3212","8697","4214","7"
"9393","9520","6055","2"
"6246","7255","2054","7"
"5715","188","8529","1"
"9347","3588","7958","4"
"4218","4498","4597","5"
"6358","6781","3739","9"
"9868","1373","8665","9"
"5149","5818","3663","9"
"9701","7796","8885","8"
"6932","8352","809","6"
"200","3458","5761","5"
"1719","3254","7745","7"
"990","7164","353","6"
"6728","3297","4309","8"
"4754","1593","2689","9"
"3685","7360","8606","4"
"9720","3446","3683","5"
"8236","6071","3926","10"
"5217","9419","7040","10"
"1005","2151","1727","3"
"2839","3977","7924","7"
"239","663","8181","5"
"3692","6289","3679","2"
"2925","9700","2434","2"
"7298","1408","5364","7"
"9554","8779","3455","3"
"3405","7546","1611","6"
"2683","1331","7254","5"
"1928","2062","1439","9"
"6116","4227","8549","2"
"7396","7895","8519","3"
"3200","3716","3080","4"
"6791","267","665","9"
