"0","Find community","24.58","false"
"1","Fish somebody dinner former","253.18","true"
"2","South ability no affect","70.97","true"
"3","Fly find","99.98","true"
"4","Serve rule","458.46","false"
"5","People worker time decide rest","305.94","true"
"6","Account knowledge action child cut","296.81","true"
"7","Seek third since laugh","268.52","false"
"8","Speak might fight social","170.51","false"
"9","Yeah sense up add","430.91","false"
"10","Idea school still","475.87","true"
"11","Local week color","481.24","true"
"12","Me media onto","94.84","false"
"13","Loss easy why","59.06","true"
"14","Smile reveal","452.75","true"
"15","None position hand","49.48","false"
"16","Friend through data","114.97","false"
"17","Expert cell style believe tough","481.91","true"
"18","Under entire society","166.21","false"
"19","National senior how artist","175.55","true"
"20","Unit operation foreign loss","252.38","true"
"21","The arrive former within","286.35","false"
"22","Social per","81.18","false"
"23","Suddenly really social standard","139.59","false"
"24","Identify agency","463.58","true"
"25","Southern feel fear","79.62","false"
"26","Participant traditional","212.03","false"
"27","Weight southern church","215.96","false"
"28","Politics catch information where car","477.71","false"
"29","Collection bar drug dark wrong","367.83","true"
"30","Soldier heavy","135.45","false"
"31","Training see we find","228.55","true"
"32","Address star role yard","409.43","true"
"33","Give song computer respond current","496.15","false"
"34","Child speech represent performance","85.51","true"
"35","Statement unit","210.10","true"
"36","Economic attack food laugh newspaper","311.12","true"
"37","She open answer","490.56","false"
"38","Mr management admit","24.76","true"
"39","Manage probably minute","294.94","true"
"40","Head nation so","452.79","false"
"41","Thus society oil","6.73","false"
"42","Audience white step generation","51.38","true"
"43","Although address politics training","205.01","false"
"44","Start now family","2.22","false"
"45","Attack simply protect something camera","196.76","true"
"46","Prepare blue tend","201.51","false"
"47","Success ago five","215.66","true"
"48","Speech other question indeed message","322.06","true"
"49","Leader contain culture along","61.37","false"
"50","Run some Congress result","141.07","false"
"51","Series window","439.63","true"
"52","Size improve hit nice","226.79","false"
"53","Poor modern","110.65","false"
"54","Difference rock music check","84.38","true"
"55","Box people point month","404.23","false"
"56","Actually small case","263.27","false"
"57","Establish indicate very art eat","136.24","false"
"58","Reason environmental","190.37","true"
"59","Recent grow crime","174.29","true"
"60","Could her movement","128.85","true"
"61","Tough agree move analysis","222.87","true"
"62","Source cut feel","43.13","false"
"63","Good challenge business rule sometimes","388.37","true"
"64","Tonight east trouble two","297.88","true"
"65","Local cover","218.34","false"
"66","Social cell","418.80","false"
"67","Can value leave should","163.78","false"
"68","Cell animal ready at","303.22","true"
"69","Than discuss","320.13","false"
"70","Water while woman travel not","206.94","false"
"71","Happy thought early president board","59.68","true"
"72","Group member it","76.76","true"
"73","Consider probably against change","262.40","true"
"74","Same throughout","496.13","false"
"75","Past two management friend pattern","106.05","false"
"76","Mention future yard","462.43","false"
"77","Sound late","65.04","true"
"78","Various exactly several effect","9.43","false"
"79","Spring room with","465.91","false"
"80","Admit who ok","157.51","true"
"81","Take budget agency century strong","25.84","false"
"82","Send guess you","42.97","true"
"83","Fish plan pick again","235.35","false"
"84","Civil tree action","443.00","true"
"85","Yard treat begin should property","442.28","false"
"86","Fine so say","274.40","false"
"87","Media successful anyone candidate defense","118.12","true"
"88","Among nice","302.92","false"
"89","Practice how save several","268.80","false"
"90","Decision particular network pull organization","387.06","false"
"91","Note understand enough production scene","420.40","false"
"92","Environment land trouble staff follow","39.91","false"
"93","Sea speak subject yet","168.75","true"
"94","Cultural pull above us adult","383.59","true"
"95","Program after scientist ever travel","154.33","true"
"96","Owner traditional fill address","439.73","false"
"97","Game before","197.58","false"
"98","Everything true water short","363.23","false"
"99","Else behind upon young","283.06","false"
"100","Whom forward arm prove","89.36","false"
"101","Music field","473.34","false"
"102","World give","10.57","true"
"103","Together far enough ability","80.31","false"
"104","Box political herself","405.48","true"
"105","Agent actually whose defense","90.59","true"
"106","No enough case action","216.67","false"
"107","Four once","135.42","true"
"108","Science draw","267.90","true"
"109","Five modern there resource","58.71","true"
"110","Star much","160.19","true"
"111","Manage management conference energy although","488.86","false"
"112","Phone director accept teach","392.87","true"
"113","You out thus","84.02","true"
"114","Various watch choice cause natural","208.49","true"
"115","Explain single share down","470.01","false"
"116","Garden worry put he","33.52","true"
"117","Water offer son defense","268.23","true"
"118","Six born old nice","317.12","true"
"119","Eight energy continue industry","49.40","true"
"120","Talk conference language","41.47","false"
"121","Thank goal chance","495.26","true"
"122","Old yeah interview","407.75","true"
"123","Half air","209.72","true"
"124","You face","353.25","false"
"125","That party","206.78","false"
"126","Outside work upon article","90.21","false"
"127","Mean last offer","199.29","true"
"128","Adult toward small","160.61","false"
"129","Sense fine street make case","105.47","true"
"130","Perhaps where dinner","3.28","false"
"131","Team reveal player","410.70","true"
"132","Top hope station","444.94","false"
"133","Throughout statement like responsibility","69.03","false"
"134","General something face material","203.90","true"
"135","Space water realize market","482.58","true"
"136","Dark factor tell billion","138.20","true"
"137","Film clearly decide","295.75","true"
"138","Bit your","129.73","false"
"139","Control everything war","190.13","false"
"140","Free other modern","133.13","true"
"141","Game interest","247.40","true"
"142","Interesting wear base","446.32","false"
"143","American call statement","415.03","false"
"144","Might wish street space","204.69","true"
"145","Pay cover","165.82","false"
"146","American tonight try","326.45","true"
"147","Now population in full","52.92","true"
"148","Dog price wind","110.49","false"
"149","Tax activity mission","214.91","true"
"150","Big send guy thing tell","128.65","true"
"151","Often not not produce","135.55","true"
"152","Beyond former","318.36","true"
"153","Themselves field number","49.50","false"
"154","Trade different draw","20.91","true"
"155","Live necessary interesting easy","319.12","false"
"156","Respond bill late","482.83","false"
"157","Skill course laugh","81.77","true"
"158","Identify involve hospital capital others","250.14","true"
"159","Tough radio not account land","496.27","false"
"160","Eye fire growth","17.54","true"
"161","Some nature against answer imagine","319.38","false"
"162","Popular too high inside","407.94","true"
"163","And give source share","60.79","true"
"164","Moment better of music defense","297.52","false"
"165","Board business","79.70","true"
"166","Low painting employee","104.06","false"
"167","The candidate","353.84","false"
"168","East them","60.19","false"
"169","Inside part court already","357.85","false"
"170","Red score speak","24.39","false"
"171","Look lay score inside significant","445.68","true"
"172","Federal movement","121.43","false"
"173","Television its factor","194.41","false"
"174","Successful field crime","124.52","true"
"175","Defense soldier term each","267.46","false"
"176","One live","347.12","true"
"177","Space specific enter","199.50","true"
"178","Page skill","212.54","false"
"179","Sound here environment list","487.73","true"
"180","Along which","286.30","true"
"181","Interesting measure value two","126.81","true"
"182","Chair cover care","458.91","true"
"183","Everybody rock after level","315.98","true"
"184","Cold team","267.51","false"
"185","Without finish","487.86","false"
"186","Discussion would arrive teacher where","84.27","true"
"187","Middle model pick Republican same","286.51","false"
"188","Discuss our five","345.35","true"
"189","One sort blue since long","128.55","true"
"190","Require computer","82.55","true"
"191","Painting mother anything","117.03","false"
"192","Lawyer west particularly","142.67","false"
"193","Woman at kid box","375.12","true"
"194","Full describe economy","180.80","false"
"195","Medical science mind","456.08","false"
"196","Office represent","235.09","true"
"197","Structure chair same impact","287.04","false"
"198","Everything center wind note","279.40","true"
"199","Program prove very street know","370.80","false"
"200","Network alone culture","145.71","true"
"201","Area hand room","196.16","true"
"202","Person strategy large","1.05","false"
"203","Nearly water realize put","187.53","true"
"204","Shoulder matter not","370.11","false"
"205","Professor will themselves","192.35","false"
"206","Mean series nothing","290.04","false"
"207","Day claim contain","118.05","true"
"208","How institution seek","74.78","false"
"209","Pretty note fear","195.14","false"
"210","Program hair","316.74","true"
"211","Group leave","97.39","false"
"212","Sign attention","343.77","false"
"213","Manager major newspaper","373.51","false"
"214","Child above lawyer","440.52","false"
"215","Bag should partner","233.79","true"
"216","Quality information citizen without","275.37","false"
"217","Ability wide attention fact level","283.46","false"
"218","Attorney final sell wonder leg","226.82","true"
"219","Thousand ask possible decide","69.85","false"
"220","Concern above","286.74","false"
"221","Lot consider stay throughout itself","154.55","true"
"222","Another institution","495.83","true"
"223","Why like","107.14","false"
"224","Community paper","34.02","false"
"225","Just writer citizen","416.27","true"
"226","Traditional probably article","229.62","false"
"227","Position article probably","24.07","true"
"228","Should enough act end","477.12","true"
"229","Have five","267.83","true"
"230","Question theory per deep method","153.67","true"
"231","Continue attack expect","448.54","false"
"232","Check head huge standard turn","417.06","false"
"233","All evening process of run","161.30","true"
"234","Visit against","406.41","true"
"235","Same wall wife before eight","29.97","true"
"236","Doctor even side over","373.87","true"
"237","Name have TV","136.46","true"
"238","Impact walk","409.46","false"
"239","Case friend","104.09","false"
"240","Move authority compare peace","430.70","true"
"241","What may simple","29.80","false"
"242","Left north while","258.13","false"
"243","Goal test finish","367.89","true"
"244","Sell positive blood home","191.30","true"
"245","Very well religious those","363.88","true"
"246","Attention heavy debate","98.06","false"
"247","Practice town billion painting","316.05","false"
"248","Clearly left fund","478.98","false"
"249","Into color later case","237.17","false"
"250","Word good business us region","356.45","false"
"251","Business true guy","24.12","false"
"252","Them particularly admit live down","104.26","true"
"253","He father evidence question","173.79","true"
"254","Clearly bad project turn","458.88","true"
"255","Little Mr population add","11.10","false"
"256","Religious week money purpose","471.48","true"
"257","Camera live note fight","197.00","true"
"258","Describe coach concern worker laugh","5.64","true"
"259","Likely machine environmental pressure treatment","232.43","true"
"260","Offer present pretty","229.62","false"
"261","Interesting shake wife","16.93","false"
"262","Magazine paper age physical","102.72","false"
"263","Reality size move","358.23","false"
"264","Trouble you eight describe pattern","189.50","true"
"265","Space majority bit instead","404.46","false"
"266","Stand service public according","473.58","false"
"267","Begin actually team","214.26","false"
"268","Various picture rule","329.85","false"
"269","Break debate fear degree","477.10","true"
"270","Dog receive wife","326.41","false"
"271","Drive minute according","67.62","true"
"272","Film kitchen","137.25","true"
"273","Summer rather future career similar","206.90","false"
"274","Late surface concern law","135.97","false"
"275","Make garden social man","320.06","false"
"276","Half plan total your","425.95","false"
"277","Perhaps such those","331.58","true"
"278","Quickly wind include allow","277.44","true"
"279","Similar age option war","313.54","true"
"280","Wide method","274.24","true"
"281","Measure brother","27.33","false"
"282","Anything rate significant meet","9.76","false"
"283","Lot party mother","345.28","false"
"284","East within walk","378.31","true"
"285","Stage could number","166.19","true"
"286","Create day party decade","195.20","false"
"287","Past trade believe","365.39","true"
"288","Approach beautiful","230.37","false"
"289","Heavy development nice most","311.13","false"
"290","Hard movement similar certainly","243.78","false"
"291","Go entire change carry when","78.11","false"
"292","Reality population","335.64","false"
"293","Next week scientist recognize","404.64","false"
"294","Similar myself","210.02","false"
"295","Operation next black bag","172.53","false"
"296","Management common popular","341.74","false"
"297","Must small hair strong reveal","174.97","false"
"298","Character event artist later","407.63","false"
"299","Charge or put upon rather","82.58","true"
"300","Space good from","179.29","true"
"301","So magazine worker official","454.11","false"
"302","Air Mrs budget","419.85","false"
"303","Pass he","465.99","true"
"304","Production consider state","114.48","false"
"305","Watch religious star head full","451.57","true"
"306","Indicate scientist offer issue","244.24","true"
"307","Anything court many ability","53.20","true"
"308","Rather summer","96.67","true"
"309","Help budget television","262.97","true"
"310","Arrive body modern bit","287.91","true"
"311","Bad wall conference view oil","467.18","false"
"312","Stuff north development","142.97","true"
"313","Coach upon project draw","381.79","false"
"314","Here operation participant affect","50.06","false"
"315","Change treatment","156.09","true"
"316","Office her","340.60","true"
"317","Ready avoid government","218.42","true"
"318","Summer or","240.56","true"
"319","Mean edge among direction","384.40","false"
"320","Water happen","106.31","true"
"321","Adult represent any despite","181.76","true"
"322","Hot physical sound just learn","448.75","true"
"323","Nature realize southern street","94.09","false"
"324","Town wide card board","124.81","true"
"325","Education answer blood","75.69","false"
"326","Religious base service","418.79","true"
"327","Capital culture their","319.63","true"
"328","Interest concern important son","312.16","true"
"329","Type rest name term","471.26","false"
"330","Peace spend up","396.52","false"
"331","Must cut","430.20","true"
"332","Step test several news","456.78","false"
"333","Of condition professor","243.14","true"
"334","Face fight face region","179.34","true"
"335","Order too","452.06","true"
"336","Area either","373.09","true"
"337","Wonder space","312.04","false"
"338","Page smile less mother","344.77","false"
"339","Face partner draw go","164.21","false"
"340","House south environmental","492.98","true"
"341","Charge world reveal","419.32","true"
"342","Always concern","231.76","true"
"343","Stuff rock foreign","335.50","true"
"344","Live environmental almost hand fear","458.72","false"
"345","Red forward spend","149.35","false"
"346","Born baby culture power","350.86","true"
"347","Technology practice yes","226.82","false"
"348","Type improve simple know garden","377.27","false"
"349","Unit send strategy","11.04","true"
"350","Value institution wait","257.12","true"
"351","Far many thing arrive","277.83","false"
"352","Per camera much woman","25.57","true"
"353","Who dinner alone","56.49","false"
"354","Generation option lead increase","118.04","false"
"355","Stop law you well","132.76","true"
"356","Already crime factor","121.10","false"
"357","Weight main","164.23","false"
"358","Bit data guy think","91.47","false"
"359","Finally tell method","460.07","false"
"360","Eye especially phone","0.74","true"
"361","Thousand a rich","301.79","false"
"362","Civil main also","335.63","false"
"363","There question visit race build","107.28","true"
"364","Evidence local land","98.43","true"
"365","Left skill clear","113.97","false"
"366","Everyone design possible left","67.89","false"
"367","Large rock throw anything","291.66","true"
"368","Office another perform view","14.01","false"
"369","Attention all forward","11.90","false"
"370","Bill imagine former day","471.31","true"
"371","Kitchen thing finish later would","75.72","true"
"372","Laugh such carry","155.68","true"
"373","Game quickly use friend","34.46","false"
"374","Born carry","131.35","true"
"375","Class game may","441.96","true"
"376","Animal suddenly property name student","89.50","false"
"377","Data language his few","116.15","false"
"378","Perform run firm best","77.82","true"
"379","Mouth arrive control section","66.03","true"
"380","Culture all glass","246.39","false"
"381","From be player thought ready","250.79","false"
"382","Go issue yet build administration","272.72","false"
"383","Agency nice probably","218.49","false"
"384","Local shake dog recognize","499.42","false"
"385","Argue back although teacher","425.17","true"
"386","Option enough specific","435.93","true"
"387","Son time Democrat deal pattern","451.48","true"
"388","Enough very","371.92","false"
"389","Quickly fall third former","484.82","true"
"390","Talk some third positive certain","37.16","true"
"391","Campaign financial animal while kid","75.83","false"
"392","Participant parent","419.58","false"
"393","Wind news analysis throughout every","205.88","true"
"394","Yet politics toward","317.53","true"
"395","Project science understand","482.12","true"
"396","Once whether power","98.31","true"
"397","From month impact","189.75","true"
"398","Popular hold memory appear","24.37","false"
"399","Soon college","191.45","false"
"400","Law international couple","377.31","true"
"401","Indeed marriage why","232.69","true"
"402","Research water","48.02","false"
"403","Deal foreign anything","258.66","false"
"404","Employee international scene","200.88","true"
"405","Yourself until federal","311.40","false"
"406","Window term management","65.15","true"
"407","Economic build million","475.91","true"
"408","Far far such thus","244.79","false"
"409","Data strong relationship","187.94","true"
"410","Skin almost itself","209.69","false"
"411","Can beautiful arrive","477.06","true"
"412","Most book","24.15","true"
"413","Team white figure kid","97.77","true"
"414","Close of enough","148.76","true"
"415","Out total black budget certain","79.01","true"
"416","Describe employee last","461.28","false"
"417","New too few know organization","214.13","false"
"418","Customer score sport prepare","288.31","true"
"419","Quickly again imagine cut","104.42","false"
"420","Animal right","251.55","false"
"421","Hope part everything","296.19","true"
"422","Attention among","444.77","false"
"423","Level job soon husband ground","347.64","false"
"424","Yet outside now store","307.75","true"
"425","Expert player need","297.95","false"
"426","Cause offer three","222.38","false"
"427","Able daughter take social actually","310.86","false"
"428","Image seem","374.48","false"
"429","Risk him decision walk account","52.79","false"
"430","Increase physical","174.42","false"
"431","Chair fund effort your","454.93","false"
"432","Think include how","311.13","true"
"433","Language three something","476.17","false"
"434","Act gun","480.84","true"
"435","Pm event wait describe","170.11","true"
"436","Make figure some","186.74","true"
"437","Simple call","139.10","false"
"438","Year you region list wonder","125.47","false"
"439","Thing store forget","132.27","true"
"440","Single hundred let","48.85","true"
"441","During leader old series along","404.00","false"
"442","Experience sense find physical","420.42","true"
"443","Often clear","225.56","true"
"444","Provide suffer list bank","238.86","false"
"445","Every option long","44.82","false"
"446","Statement finally list finish","474.39","true"
"447","Blood away","126.88","false"
"448","Attention opportunity study against","277.22","true"
"449","Such raise coach read","80.31","false"
"450","College half lay week","77.42","true"
"451","Federal specific","469.22","true"
"452","Line news especially since","204.72","true"
"453","Have need eye","40.57","true"
"454","Listen draw adult","11.42","false"
"455","Fear always staff","50.39","false"
"456","Same investment short","132.53","false"
"457","Specific find sound join region","91.85","false"
"458","Care nor can","482.99","false"
"459","Blood born culture","33.73","false"
"460","You entire prepare into build","131.87","true"
"461","Our week still","469.06","true"
"462","Themselves right anyone","474.63","true"
"463","Cultural green together","218.20","true"
"464","Unit new TV law","103.06","false"
"465","Republican wall imagine story middle","487.87","true"
"466","Off store firm","318.20","false"
"467","Political institution individual deal","208.74","false"
"468","Region different leave act","350.75","false"
"469","Along front sit your work","324.91","false"
"470","Test morning article attack fast","94.34","true"
"471","Behind number","17.38","false"
"472","Be part allow","377.16","true"
"473","Interesting religious","303.95","false"
"474","Deal western","242.99","true"
"475","Development wear leg citizen owner","127.17","true"
"476","Magazine mean represent","460.51","true"
"477","Stay law call seem","197.05","true"
"478","Easy often all capital","268.13","true"
"479","Home deal important","101.91","true"
"480","Likely improve good","376.92","false"
"481","Red however draw","442.31","true"
"482","Price trouble if example","467.26","true"
"483","Fish future","341.77","true"
"484","Could maintain position","23.90","true"
"485","Subject hard usually direction campaign","92.86","false"
"486","Past spend research out I","31.25","false"
"487","Local sing money","63.33","false"
"488","Still fire","437.06","false"
"489","Them career realize","315.45","false"
"490","Probably base open scene","459.00","true"
"491","Significant debate front free","244.71","false"
"492","Court hot audience machine admit","100.00","true"
"493","Final might before","387.76","false"
"494","Community two back better","305.12","true"
"495","Hotel ever seek","324.64","false"
"496","Name sound still for best","459.43","false"
"497","Establish process","17.51","false"
"498","Line go","464.23","true"
"499","Meet other close","140.87","false"
"500","Case establish cost buy","113.17","true"
"501","Last generation across","100.44","true"
"502","Trip election","95.73","true"
"503","Employee grow ok physical","493.48","false"
"504","Husband heavy stuff cover","465.38","false"
"505","Another everything those","495.20","false"
"506","Treatment early wait","12.19","false"
"507","Trouble image wind","313.85","false"
"508","Risk whether","55.72","false"
"509","Statement religious force us","114.92","true"
"510","Adult coach represent","382.26","false"
"511","Each technology hot tax","193.41","false"
"512","Identify stand positive record","496.35","true"
"513","Student treatment challenge vote","249.69","true"
"514","Defense brother foot","8.43","true"
"515","Growth bill during","340.29","false"
"516","Accept stay","275.72","false"
"517","Try wait side part","488.73","false"
"518","Leave provide story","149.16","false"
"519","Design institution","337.08","true"
"520","Author somebody car","58.14","true"
"521","Company cover","102.68","false"
"522","Moment price","400.86","false"
"523","Matter ever stock","108.78","false"
"524","Audience generation set","300.39","true"
"525","Adult possible six","239.99","false"
"526","Star difficult sea other set","260.65","true"
"527","Avoid material line other","130.22","true"
"528","Enough American over road","406.44","false"
"529","Statement number PM main","63.25","true"
"530","Home employee month fund","71.42","true"
"531","Rock before training","204.13","false"
"532","Center hope executive weight group","83.72","true"
"533","Create behavior","442.28","false"
"534","Collection personal network nature","95.62","true"
"535","Loss safe growth range","346.64","true"
"536","Clearly relate fire","254.50","false"
"537","Opportunity fish","81.33","true"
"538","Collection sure simple between say","421.78","true"
"539","Police identify carry minute parent","269.13","false"
"540","Factor kind probably sound","327.40","false"
"541","Blood whose marriage kid","390.27","true"
"542","Woman strategy","321.44","true"
"543","Middle once news develop news","240.81","true"
"544","Work more","149.64","true"
"545","Man interview","455.91","false"
"546","Amount national war sense","296.67","false"
"547","Institution name perform themselves","36.11","true"
"548","Democratic political population","335.68","true"
"549","If during because share actually","157.51","false"
"550","Certain thus","186.97","true"
"551","Certainly worker receive","339.62","false"
"552","Result nothing college thought","458.40","true"
"553","Image him soldier suddenly myself","208.18","false"
"554","Prepare fight","100.03","false"
"555","Figure produce across","466.37","true"
"556","Would wind","263.42","false"
"557","Skill middle theory ok","143.02","true"
"558","Someone west","447.70","false"
"559","Soldier run","489.18","false"
"560","Oil popular order join future","382.50","false"
"561","Put money kind quickly","183.09","false"
"562","Threat house her move","0.22","false"
"563","Generation almost score city","91.58","false"
"564","Low Republican since present guy","88.63","true"
"565","Skill environmental create health","312.67","true"
"566","Work writer summer","87.03","false"
"567","Write pattern concern toward fast","417.71","false"
"568","Point fine over red","439.91","false"
"569","Help day","353.26","false"
"570","Meet news economic make","365.94","false"
"571","Seven card safe","395.40","true"
"572","Wish raise","363.64","false"
"573","Heart that American","239.47","false"
"574","Tv it ask information","380.38","true"
"575","Indicate part","229.73","false"
"576","Reach risk painting camera","157.73","false"
"577","Military daughter be","71.32","true"
"578","Growth mention local","296.05","true"
"579","Plant environmental time option","0.84","false"
"580","Better court name among","198.91","false"
"581","Call newspaper get","285.26","true"
"582","Include positive join plant ever","432.10","true"
"583","Far sing hand industry","484.04","true"
"584","Parent certain cut","261.82","false"
"585","Recent blue politics firm","320.22","true"
"586","Someone relate modern owner it","262.29","false"
"587","Method know not","333.96","false"
"588","General family","378.07","true"
"589","Consumer better grow story","17.96","false"
"590","Wait occur first test senior","28.12","false"
"591","Hospital ready marriage grow","23.98","true"
"592","Behavior game including all","471.52","true"
"593","Level let great performance","397.01","true"
"594","Away thing bed concern worker","123.99","false"
"595","Provide blue manage player administration","79.88","true"
"596","Care its someone point","104.21","true"
"597","Wish where Mrs","2.25","false"
"598","Southern size run reason act","236.66","false"
"599","Site should keep","373.22","false"
"600","Avoid less food","428.49","true"
"601","Consider treat road science","159.22","false"
"602","Environment president station visit indeed","378.93","true"
"603","Until across must father","199.72","false"
"604","Green understand media each","463.46","true"
"605","Film these issue","142.36","true"
"606","Drug partner","104.71","false"
"607","Area probably line and","357.92","true"
"608","Offer much charge","291.84","false"
"609","Player degree window","465.73","false"
"610","Exactly reach difficult","364.53","true"
"611","Strong always single","444.35","false"
"612","Enough walk despite","415.95","true"
"613","Owner avoid especially writer air","193.53","false"
"614","Hear remember similar rise employee","276.37","false"
"615","Fact safe about response heart","417.45","false"
"616","Reflect new choose adult","302.31","true"
"617","Third situation customer","140.59","false"
"618","Few mind soon","306.45","false"
"619","Work low plan education which","209.05","false"
"620","Herself less","415.26","false"
"621","Style kind","498.93","false"
"622","Week along change determine","385.09","true"
"623","Mrs usually","456.69","false"
"624","Gun describe","280.09","true"
"625","Final develop turn","248.81","true"
"626","Unit gas personal","499.06","true"
"627","First Mr another travel","8.23","true"
"628","Major six your","256.30","true"
"629","Kind by us","22.21","false"
"630","Throughout believe project","366.93","false"
"631","Involve of service drive attack","375.48","false"
"632","Product eye remain ten","309.33","true"
"633","Spring different level","45.50","false"
"634","Market research","230.84","false"
"635","Ever quality","103.22","false"
"636","Message west take","54.52","false"
"637","These which sign politics enter","135.54","false"
"638","Impact relationship individual though","52.19","false"
"639","Fish hundred","371.88","false"
"640","Recently similar","347.95","true"
"641","Actually hand","38.26","true"
"642","Position onto control","281.69","false"
"643","Something really manage read","451.54","true"
"644","Western only four a","107.67","true"
"645","Parent nor make development","247.75","false"
"646","Issue far job edge majority","48.94","true"
"647","Sell hope","332.82","false"
"648","Yes responsibility heavy","446.67","true"
"649","Market east movie present","317.07","true"
"650","Kid important risk","144.76","true"
"651","Ten bed","426.13","true"
"652","Teach with food clearly society","392.15","false"
"653","Behavior the","63.13","false"
"654","History floor very mother","363.24","false"
"655","Raise staff why college","257.75","false"
"656","Bit hope service","437.44","true"
"657","Hear or work","346.96","false"
"658","Able where","355.94","true"
"659","Authority prepare yes","57.72","false"
"660","Apply spring blood response","192.26","false"
"661","Charge lead music","383.15","true"
"662","Such language company sea television","80.76","true"
"663","Job successful animal","287.09","false"
"664","Until say least","411.88","false"
"665","Hotel thank","109.74","false"
"666","Truth become build","206.95","true"
"667","Address guy month","289.03","false"
"668","Case case","38.57","false"
"669","Whose worry close","362.87","false"
"670","Take reach","164.91","false"
"671","Water nature boy reach","122.24","false"
"672","Understand others baby dream","149.91","false"
"673","Important social artist","200.35","true"
"674","Bill both after analysis","492.49","true"
"675","Behind successful of why","105.31","true"
"676","Authority probably","111.99","true"
