"201","9118","691","6"
"552","6586","634","9"
"774","5239","132","7"
"561","4747","917","1"
"208","3217","86","10"
"922","1151","264","4"
"983","6296","131","10"
"14","3338","8","6"
"387","5976","582","8"
"258","3285","45","4"
"178","8634","543","3"
"0","8959","87","4"
"654","9647","725","8"
"155","7956","273","7"
"679","874","734","9"
"583","6382","81","7"
"727","694","962","8"
"525","7280","306","1"
"113","8311","472","2"
"130","3265","314","1"
"114","6192","598","6"
"436","7536","40","9"
"453","7105","521","6"
"957","1797","686","4"
"730","9471","967","7"
"893","812","997","3"
"67","175","592","3"
"387","7284","498","8"
"984","8518","338","8"
"982","8567","334","3"
"179","5924","856","4"
"64","1405","884","9"
"525","6379","910","10"
"270","6312","925","1"
"33","1550","117","7"
"283","3013","925","3"
"327","7865","565","1"
"148","6515","361","5"
"581","4994","202","9"
"639","4555","514","7"
"77","1880","974","10"
"964","8468","612","1"
"688","4541","661","8"
"575","7630","887","1"
"607","1975","348","1"
"517","2604","120","7"
"91","9781","579","2"
"646","3297","143","10"
"27","1325","105","7"
"468","9535","887","9"
"654","6803","981","1"
"627","1356","261","5"
"376","9887","390","2"
"330","1988","526","5"
"75","7475","363","10"
"116","580","939","7"
"653","8383","552","8"
"729","1943","447","9"
"43","2808","561","5"
"527","5576","915","7"
"492","9749","373","3"
"205","2764","340","10"
"408","289","39","8"
"200","5880","173","1"
"106","6055","249","1"
"644","7709","157","4"
"887","7373","362","6"
"652","9949","933","10"
"973","9116","982","10"
"619","9219","47","2"
"873","7334","132","5"
"123","8360","105","2"
"632","8430","80","3"
"909","6073","420","6"
"889","4933","906","3"
"1","6517","129","2"
"296","7687","127","2"
"535","6150","347","3"
"420","3194","872","4"
"381","1190","4","5"
"55","6869","203","8"
"222","1657","929","6"
"813","2016","587","7"
"910","8","813","7"
"446","914","890","5"
"104","913","250","7"
"643","4106","441","8"
"572","8460","872","2"
"851","9266","745","3"
"75","4994","176","2"
"717","7894","649","2"
"344","7601","261","5"
"461","3399","312","6"
"39","2716","835","7"
"257","9042","176","9"
"124","8173","424","2"
"995","4347","239","4"
"174","7495","504","2"
"575","4604","266","2"
"281","6441","749","2"
"74","2572","456","3"
"449","2553","170","8"
"923","1845","343","4"
"986","7996","623","6"
"24","1279","296","3"
"197","7738","242","7"
"286","7500","323","8"
"738","6447","982","4"
"932","7280","322","9"
"857","6663","382","9"
"661","1301","931","4"
"139","4344","512","1"
"869","7884","687","8"
"629","203","597","8"
"66","1228","159","9"
"224","9670","238","8"
"865","272","927","1"
"950","1357","519","6"
"533","5672","779","6"
"646","7284","940","4"
"777","9131","22","5"
"951","4469","844","2"
"856","3196","837","9"
"695","9050","851","10"
"977","5290","211","7"
"642","2793","878","9"
"26","2853","88","2"
"7","4051","224","4"
"313","5220","754","3"
"535","2573","697","8"
"869","8405","162","8"
"638","1949","191","1"
"647","2011","11","10"
"227","4760","549","1"
"858","5624","883","7"
"403","6437","631","10"
"691","3338","471","8"
"305","3944","275","10"
"404","2149","611","8"
"592","7128","423","4"
"789","8301","10","6"
"31","6926","837","3"
"213","7241","111","2"
"439","1616","490","2"
"929","3141","438","5"
"430","5634","260","8"
"45","4795","76","7"
"405","9328","754","8"
"639","590","131","1"
"474","7191","692","6"
"2","8862","373","6"
"965","3077","417","3"
"955","8217","846","3"
"205","8768","762","10"
"351","5839","261","7"
"743","5576","930","7"
"608","4718","366","3"
"422","3485","684","6"
"425","7223","142","2"
"5","241","429","5"
"140","7198","587","1"
"608","6562","725","9"
"654","1025","29","7"
"275","6484","497","5"
"344","1155","229","8"
"562","7056","882","3"
"177","892","889","3"
"925","8611","848","4"
"16","409","278","5"
"812","1767","678","4"
"194","3104","512","7"
"937","7621","320","5"
"565","6986","791","9"
"912","322","903","8"
"86","3163","59","2"
"549","1615","938","1"
"96","5029","28","9"
"701","4701","880","4"
"312","7357","240","3"
"190","3384","23","1"
"923","7911","763","7"
"327","230","773","4"
"366","4890","363","1"
"227","6608","651","8"
"408","3442","48","6"
"241","318","255","10"
"699","58","384","9"
"251","8860","26","5"
"487","4676","909","10"
"602","1970","335","9"
"373","6503","547","9"
"783","5524","445","8"
"813","5242","70","2"
"809","3892","800","8"
"295","282","604","10"
"956","1797","19","3"
"87","7409","787","3"
"438","5684","766","1"
"455","3477","963","2"
"652","1163","227","8"
"730","3817","922","10"
"300","4299","119","4"
"220","8452","332","1"
"155","4486","932","5"
"289","941","265","10"
"632","8223","312","8"
"603","6854","69","5"
"395","4827","412","9"
"597","2925","236","3"
"493","1772","995","5"
"216","9950","275","4"
"878","314","28","8"
"980","5596","641","3"
"878","2856","30","7"
"772","3894","881","3"
"541","1386","717","1"
"260","2276","245","3"
"533","4645","236","5"
"41","8103","571","9"
"952","1","901","8"
"769","9143","759","3"
"446","1235","459","6"
"186","1693","454","7"
"38","467","959","3"
"836","5276","427","3"
"365","3004","686","9"
"372","5670","383","7"
"180","8285","228","2"
"873","545","435","4"
"590","7969","243","10"
"299","7658","59","2"
"239","9519","277","5"
"467","6299","926","8"
"289","3622","137","3"
"117","4296","439","4"
"964","3878","701","9"
"333","1041","367","9"
"377","1691","69","4"
"297","1102","28","7"
"833","5421","983","9"
"653","5441","218","3"
"554","3533","561","1"
"914","4315","809","2"
"941","5062","730","2"
"311","6944","12","1"
"635","4503","364","10"
"749","8949","360","3"
"748","217","826","5"
"698","572","321","6"
"979","7449","734","8"
"169","4181","155","7"
"556","9546","435","3"
"234","9833","146","9"
"388","9488","89","6"
"542","9595","344","6"
"925","1611","192","7"
"619","6477","217","8"
"856","6118","480","3"
"691","4947","950","7"
"596","1216","552","8"
"181","1279","889","1"
"965","9140","399","8"
"802","5529","124","8"
"172","3200","225","5"
"538","2405","764","4"
"62","5684","905","1"
"979","8747","228","5"
"824","6578","725","8"
"499","4423","157","4"
"911","5886","573","9"
"927","4856","504","8"
"492","1613","883","1"
"959","7698","16","8"
"796","4391","232","3"
"800","8568","101","2"
"656","1445","353","5"
"489","2894","81","5"
"549","1561","628","9"
"433","4578","374","4"
"64","1020","947","3"
"699","6703","397","1"
"469","4334","19","2"
"817","8574","103","5"
"428","7141","763","4"
"17","879","638","3"
"107","7031","486","4"
"306","5141","329","8"
"883","7990","825","1"
"851","837","43","6"
"539","7060","363","10"
"829","1496","948","1"
"122","4536","104","1"
"553","3867","920","3"
"157","2528","931","8"
"398","7154","879","2"
"492","846","618","8"
"528","5363","192","9"
"506","7745","923","2"
"983","5444","335","10"
"667","6214","388","5"
"869","1612","50","9"
"582","1102","405","7"
"698","2221","810","10"
"636","3293","156","10"
"585","5204","367","9"
"417","4421","254","7"
"250","6373","790","5"
"338","7532","548","3"
"925","7839","372","4"
"550","1291","503","10"
"126","2066","708","1"
"191","2169","351","10"
"248","475","206","6"
"638","1420","859","2"
"105","1202","663","8"
"39","4384","706","3"
"932","95","930","9"
"640","2954","379","9"
"40","8004","668","10"
"208","6276","66","6"
"932","4065","49","4"
"982","9719","11","1"
"241","7902","496","9"
"756","6491","498","3"
"337","7220","167","4"
"134","4561","849","10"
"230","28","696","3"
"241","2010","179","5"
"400","4001","589","7"
"851","3814","455","8"
"232","1568","617","2"
"658","5533","216","8"
"870","4872","649","8"
"108","7528","658","8"
"188","7001","752","1"
"602","3880","622","7"
"755","4147","49","9"
"101","1611","467","8"
"314","8228","731","2"
"374","3721","724","2"
"157","8416","196","9"
"328","157","816","8"
"695","7657","585","9"
"21","1356","439","9"
"789","3237","331","6"
"377","3239","774","5"
"646","5864","823","4"
"267","223","700","1"
"80","2351","900","4"
"997","6729","259","4"
"196","9145","228","8"
"793","9456","674","2"
"771","1710","249","10"
"869","4445","451","6"
"390","404","641","7"
"226","4351","767","6"
"759","7769","660","4"
"285","1126","374","3"
"63","2976","47","6"
"884","1759","830","8"
"567","5434","530","6"
"349","6577","840","2"
"627","2066","980","4"
"776","3200","766","4"
"743","376","95","6"
"229","9631","511","7"
"641","4349","510","6"
"158","7130","399","5"
"916","7264","591","9"
"188","679","149","4"
"957","9968","620","9"
"702","679","55","1"
"984","330","547","4"
"123","15","757","5"
"257","184","101","5"
"801","7813","616","4"
"612","3144","782","1"
"847","7473","654","9"
"645","3203","844","5"
"232","8755","337","5"
"494","292","8","2"
"858","9055","977","10"
"972","5606","476","10"
"174","933","664","8"
"969","4992","544","5"
"493","9135","149","7"
"92","8026","392","2"
"56","7909","1","6"
"441","9654","444","5"
"511","7895","437","3"
"116","113","312","8"
"469","5689","915","5"
"674","4805","136","2"
"996","6974","781","10"
"581","5533","6","9"
"191","6827","633","2"
"402","5597","349","2"
"305","5956","993","8"
"263","8590","1","2"
"888","7996","629","1"
"173","4642","451","5"
"691","942","722","5"
"485","6628","133","1"
"109","9917","398","2"
"954","8603","497","4"
"909","8497","343","3"
"386","5296","407","6"
"420","6900","457","8"
"161","5853","767","1"
"369","6340","567","3"
"779","1025","806","3"
"501","2929","544","3"
"687","5799","381","7"
"617","8811","989","6"
"859","5553","817","2"
"185","2365","174","1"
"455","1200","785","2"
"781","8958","598","3"
"48","6662","471","4"
"493","9274","89","10"
"619","6543","578","5"
"272","6003","748","2"
"699","446","266","8"
"487","60","951","9"
"442","7268","128","4"
"319","1073","148","1"
"820","7773","782","6"
"353","3766","183","6"
"931","6243","502","7"
"661","7014","72","4"
"216","9093","379","6"
"961","1915","757","2"
"306","5407","610","9"
"337","7704","174","1"
"756","9949","816","2"
"91","4236","0","7"
"576","8482","386","10"
"200","6595","450","7"
"914","336","891","7"
"968","85","367","9"
"900","5695","619","10"
"410","6840","515","10"
"375","7238","591","9"
"331","2076","444","3"
"409","8857","465","9"
"843","3600","368","3"
"31","4567","255","7"
"535","6600","367","1"
"305","2491","973","3"
"166","3167","190","7"
"362","8019","958","8"
"400","2298","802","10"
"525","5037","139","1"
"244","7688","420","9"
"492","1868","601","9"
"372","407","393","4"
"868","1736","989","6"
"671","6582","99","6"
"304","8382","767","2"
"805","9704","140","10"
"792","6614","644","3"
"502","8290","315","7"
"147","3934","711","7"
"277","4266","26","5"
"201","6263","855","5"
"473","6358","790","8"
"919","8358","598","10"
"494","4703","41","8"
"258","7594","350","1"
"156","3271","32","10"
"497","7050","931","7"
"567","1515","471","2"
"930","5143","419","9"
"91","4029","116","4"
"65","3931","20","4"
"300","4431","943","1"
"359","6756","99","2"
"714","9504","324","4"
"604","3909","9","5"
"337","5176","536","5"
"962","8575","685","3"
"788","3530","821","4"
"822","3389","496","7"
"276","9728","883","7"
"29","8163","925","8"
"223","7996","360","6"
"258","1183","261","5"
"78","5091","663","3"
"339","3192","297","3"
"869","118","236","4"
"455","6059","433","8"
"582","5208","411","7"
"649","6929","463","4"
"868","4215","40","3"
"946","6006","531","4"
"296","4518","908","2"
"901","4618","668","6"
"534","6017","988","8"
"776","3062","781","7"
"496","817","458","4"
"290","6280","193","9"
"222","7735","499","9"
"681","1576","443","4"
"466","4143","359","10"
"932","6742","972","1"
"426","8601","255","3"
"925","9750","269","9"
"169","8108","593","1"
"588","1410","910","2"
"718","4896","871","4"
"30","9238","313","6"
"566","7505","622","10"
"276","4575","899","3"
"255","1548","320","6"
"135","6824","89","7"
"525","5021","693","6"
"903","6178","213","3"
"235","9250","655","8"
"531","2047","703","1"
"256","6889","588","5"
"170","9296","929","4"
"390","1352","905","3"
"7","2792","949","3"
"532","3907","715","6"
"230","4712","997","5"
"788","801","618","3"
"404","1127","708","8"
"200","1619","61","10"
"969","6998","41","2"
"369","2396","473","10"
"769","5276","367","9"
"216","6251","145","9"
"233","4376","836","6"
"800","5310","769","3"
"979","1102","963","7"
"176","3321","59","6"
"578","4448","44","6"
"712","4562","766","5"
"889","5299","640","10"
"319","958","982","1"
"343","8812","173","3"
"632","2145","597","9"
"952","4300","135","5"
"122","2356","573","5"
"824","5169","611","2"
"713","861","808","8"
"972","5062","929","7"
"268","7732","249","3"
"803","4654","254","3"
"784","278","134","5"
"462","5335","226","10"
"514","1076","127","9"
"679","6130","553","4"
"745","5852","853","6"
"30","551","700","8"
"17","1905","605","4"
"376","300","774","10"
"837","9000","42","8"
"460","8456","420","1"
"708","9796","372","2"
"33","4207","970","10"
"365","5296","200","1"
"506","6578","172","5"
"233","8644","260","5"
"72","483","800","8"
"67","8525","718","8"
"101","5497","175","1"
"825","2708","836","2"
"771","2772","402","6"
"481","3760","293","2"
"789","8300","287","7"
"89","8784","581","10"
"957","7709","852","5"
"823","5940","895","6"
"903","8348","729","9"
"726","9216","798","2"
"819","1851","326","5"
"235","8829","975","7"
"952","1573","641","8"
"802","8426","606","8"
"722","1771","394","9"
"772","4247","616","9"
"905","1115","415","1"
"216","5566","756","7"
"18","8742","79","3"
"570","6733","457","2"
"417","9354","222","5"
"570","3082","381","8"
"348","5259","479","7"
"670","3094","649","9"
"926","6644","937","6"
"703","8739","752","8"
"34","8867","553","1"
"287","8290","750","5"
"573","1225","284","6"
"684","5336","107","1"
"680","7980","347","5"
"485","4762","859","6"
"254","5329","939","6"
"4","4677","946","4"
"163","4017","61","8"
"921","4849","556","4"
"253","2343","218","3"
"141","5861","900","7"
"351","6258","428","3"
"48","425","155","6"
"317","6430","178","4"
"533","278","806","10"
"448","8686","854","1"
"777","1811","101","7"
"912","2551","389","5"
"549","1234","781","2"
"94","3115","595","4"
"178","6864","902","2"
"753","5096","144","5"
"698","4529","124","10"
"174","1615","126","8"
"257","9554","240","5"
"740","5393","721","1"
"597","7449","370","2"
"833","5525","891","1"
"518","6978","878","2"
"438","2802","890","7"
"321","9583","291","8"
"608","1042","739","5"
"452","4446","288","3"
"327","6600","216","3"
"517","6132","947","9"
"169","111","354","3"
"75","4966","874","4"
"428","7536","309","7"
"256","9637","601","2"
"732","2920","760","9"
"869","1631","405","3"
"75","7360","926","8"
"256","3048","76","8"
"32","9817","943","4"
"588","4339","668","7"
"661","1422","856","5"
"738","1823","532","10"
"797","1392","401","9"
"784","9891","323","10"
"166","828","642","2"
"565","5790","26","3"
"631","8618","186","3"
"844","9403","547","7"
"808","9663","331","4"
"356","5045","494","5"
"28","9916","797","6"
"590","6729","293","1"
"25","4987","293","1"
"46","1814","34","8"
"736","5552","655","3"
"275","6415","22","3"
"229","8726","375","1"
"48","7629","126","2"
"617","9044","361","3"
"713","3275","454","7"
"800","6870","55","4"
"919","4602","206","6"
"157","4566","854","4"
"820","9680","381","1"
"697","9391","579","8"
"204","8285","334","10"
"576","9206","815","2"
"241","5548","283","5"
"146","2130","809","6"
"907","8292","566","5"
"127","9204","469","1"
"875","5348","831","5"
"584","2727","421","9"
"35","6485","509","10"
"290","7984","568","7"
"133","2948","637","1"
"673","1464","779","3"
"260","5555","648","5"
"363","4581","834","4"
"67","4682","106","7"
"596","2507","93","1"
"838","902","823","3"
"40","2042","397","3"
"239","7438","930","1"
"703","6870","800","4"
"251","1697","770","7"
"436","9680","740","7"
"593","9972","427","6"
"266","5103","229","9"
"515","6559","920","7"
"185","2183","64","6"
"866","4576","776","2"
"195","5904","956","7"
"530","5426","175","4"
"167","8731","944","6"
"852","9578","263","4"
"500","5734","298","6"
"161","7951","959","6"
"535","1758","149","6"
"249","5572","759","2"
"967","9468","327","3"
"983","7729","79","10"
"750","7758","508","3"
"102","6023","996","9"
"785","3221","626","7"
"582","9612","120","10"
"6","1905","582","10"
"426","2630","424","9"
"23","9497","275","4"
"393","2665","573","3"
"614","6456","803","6"
"554","6296","501","3"
"121","7476","219","9"
"468","9000","999","3"
"298","8169","961","2"
"927","8854","276","9"
"668","7918","999","4"
"427","6763","608","10"
"563","3301","148","5"
"74","3670","880","10"
"579","4604","441","9"
"862","8031","82","4"
"215","8816","158","2"
"95","9099","801","8"
"283","8608","841","4"
"984","2799","632","3"
"563","5746","296","8"
"461","5957","138","5"
"781","1032","172","1"
"735","8315","935","8"
"962","9044","875","5"
"191","6756","19","7"
"316","2517","146","7"
"156","2220","542","3"
"77","8923","445","6"
"570","4531","107","2"
"785","971","591","8"
"897","9534","205","4"
"16","744","797","8"
"275","1194","866","7"
"884","9116","706","4"
"287","4432","348","2"
"650","1680","80","1"
"616","1758","388","9"
"440","6963","105","10"
"772","3406","235","6"
"849","5116","941","1"
"778","8482","8","1"
"610","6985","792","2"
"210","527","492","8"
"849","5594","747","1"
"829","515","344","6"
"57","3040","848","1"
"916","1608","931","1"
"344","9258","907","3"
"170","8682","365","1"
"667","5775","493","7"
"869","8770","553","7"
"774","5157","990","8"
"589","5265","0","7"
"399","714","834","3"
"854","2950","553","10"
"753","1742","661","5"
"99","8775","155","1"
"0","7278","233","2"
"617","3822","146","1"
"638","6412","684","6"
"495","3355","53","8"
"317","7487","738","6"
"679","4926","202","7"
"144","4464","864","4"
"322","1233","851","9"
"401","5716","403","7"
"954","9971","165","1"
"350","456","264","9"
"561","1096","406","4"
"715","6876","591","7"
"952","5426","16","7"
"323","3641","783","9"
"917","6172","322","1"
"547","8414","139","7"
"180","5027","871","4"
"819","85","588","5"
"876","9243","88","5"
"34","219","929","1"
"46","4593","797","9"
"189","9023","889","7"
"413","2512","981","2"
"445","2339","624","6"
"687","4309","297","2"
"969","3023","577","6"
"130","4837","717","7"
"940","7758","934","7"
"53","7585","241","3"
"500","2534","264","1"
"581","9798","894","2"
"690","1411","732","4"
"123","7655","494","5"
"117","9454","790","1"
"978","8666","866","2"
"888","2016","525","6"
"425","2861","634","2"
"807","7916","686","8"
"590","6131","693","5"
"978","6374","236","8"
"853","158","32","9"
"472","4424","516","3"
"376","5805","194","8"
"511","5837","479","9"
"463","313","714","9"
"74","7060","50","6"
"119","533","729","1"
"262","6712","630","4"
"308","8337","441","4"
"565","2214","233","9"
"543","9296","989","6"
"928","5141","204","3"
"964","3247","537","7"
"954","1555","374","7"
"466","8544","490","8"
"772","2435","190","9"
"837","3707","752","6"
"881","5958","964","5"
"372","4844","681","6"
"773","4569","573","2"
"184","6765","57","6"
"293","9768","205","8"
"104","2411","382","1"
"358","6052","259","3"
"828","7534","930","2"
"786","8297","544","8"
"647","7793","900","5"
"647","9413","698","5"
"829","3710","754","6"
"1","3645","862","5"
"617","9381","751","7"
"526","7495","182","1"
"459","1939","568","8"
"749","2106","624","9"
"569","4199","527","6"
"657","3962","823","8"
"929","5220","580","3"
"507","8531","423","6"
"806","278","968","6"
"570","4371","349","5"
"631","6670","902","5"
"891","2010","973","2"
"399","1683","215","9"
"89","8025","5","8"
"377","9168","319","5"
"652","2112","175","1"
"321","673","288","10"
"187","3156","586","10"
"316","5856","624","3"
"553","9726","711","5"
"629","3833","21","10"
"536","536","547","7"
"4","4167","460","1"
"321","7308","690","4"
"713","3738","467","9"
"522","3367","11","10"
"808","2335","278","5"
"53","4851","522","1"
"634","4885","861","6"
"820","9807","95","3"
"532","4646","477","9"
"989","5582","451","3"
"248","8237","575","8"
"87","2851","20","10"
"210","4494","552","5"
"608","6584","950","3"
"153","8174","434","7"
"167","9510","121","3"
"46","9194","512","8"
"668","3463","779","6"
"688","338","643","1"
"138","9561","27","5"
"916","1991","63","9"
"901","2978","360","7"
"656","1070","8","4"
"296","8878","876","4"
"836","2693","512","7"
"408","7774","706","9"
"518","511","919","3"
"833","9909","595","3"
"253","7294","454","10"
"216","2309","756","8"
"923","4634","223","7"
"669","3405","249","2"
"938","8633","530","6"
"206","8729","201","2"
"416","172","937","9"
"589","411","649","8"
"200","6876","226","1"
"147","4299","845","8"
"881","7220","438","2"
"523","8646","79","10"
"881","5882","612","2"
"572","151","394","4"
"517","9860","841","4"
"691","5046","879","8"
"652","461","182","1"
"614","8518","700","10"
"865","2221","686","8"
"880","1456","729","9"
"827","6700","866","3"
"270","6257","677","8"
"341","7316","449","7"
"824","2011","227","4"
"175","9183","442","9"
"527","2065","156","2"
"171","2059","975","8"
"537","9021","692","10"
"48","5875","363","2"
"21","6353","410","3"
"292","3433","376","6"
"249","8169","571","2"
"109","2219","579","1"
"37","426","984","7"
"179","9318","158","6"
"849","5194","550","5"
"922","4185","232","1"
"249","6517","889","9"
"594","1515","673","1"
"144","8925","480","10"
"758","3155","897","10"
"22","5059","651","7"
"689","2044","266","3"
"650","4562","922","1"
"489","5953","19","3"
"324","3407","460","8"
"467","5075","558","2"
"628","6616","585","9"
"87","676","702","2"
"874","9761","717","5"
"298","6661","90","6"
"370","4386","5","2"
"655","2136","51","6"
"910","4281","87","3"
"317","3472","262","8"
"921","7410","516","5"
"206","8766","176","10"
"569","6560","366","7"
"587","3249","793","1"
"555","3721","671","7"
"214","7725","808","5"
"454","2648","917","4"
"582","2000","353","4"
"773","4669","333","8"
"414","4732","242","4"
"285","2014","902","8"
"302","1945","528","7"
"251","2701","953","10"
"608","8448","366","3"
"462","3658","206","9"
"47","9279","300","10"
"699","7045","280","5"
"316","4324","139","8"
"144","830","714","7"
"718","1287","851","7"
"610","620","435","5"
"901","5488","555","2"
"259","9840","539","9"
"72","2583","104","6"
"447","517","401","7"
"787","9915","973","1"
"302","3883","637","5"
"14","4252","666","3"
"873","6199","3","3"
"500","371","890","5"
"937","100","833","2"
"743","4316","627","7"
"866","1347","996","7"
"32","4271","619","7"
"374","5447","586","3"
"887","5318","94","8"
"476","315","449","1"
"436","3789","417","9"
"678","7813","556","4"
"458","9308","805","7"
"612","8534","309","7"
"117","529","449","5"
"505","9534","603","8"
"901","2940","675","5"
"140","4432","662","10"
"929","8703","572","1"
"9","4262","705","8"
"179","2258","482","8"
"971","2815","895","7"
"395","9562","290","5"
"36","7047","238","3"
"236","9110","839","2"
"385","8036","992","1"
"205","9936","197","10"
"818","9780","99","3"
"403","7469","254","3"
"426","5940","701","8"
"632","1449","62","3"
"784","4305","123","1"
"699","7588","874","7"
"346","3725","86","1"
"187","4978","646","1"
"805","3862","430","9"
