"201","9118","691","6"
"668","1381","143","4"
"718","1858","712","5"
"904","4203","646","6"
"36","7895","606","6"
"819","9318","897","1"
"53","7271","568","2"
"503","8306","908","10"
"473","5158","347","7"
"910","902","99","2"
"339","3746","548","4"
"490","9732","907","10"
"771","8847","692","3"
"477","4068","547","4"
"992","5206","680","5"
"971","3207","937","5"
"274","4278","563","10"
"697","3937","776","9"
"881","3485","454","4"
"801","8927","804","7"
"695","6064","140","10"
"583","3518","45","1"
"867","5494","132","7"
"495","9261","875","7"
"237","1858","511","10"
"402","9823","854","10"
"321","1069","668","1"
"852","9480","793","4"
"720","2757","661","2"
"561","7869","273","5"
"965","434","303","6"
"878","6602","352","8"
"996","3888","652","9"
"195","3935","941","10"
"41","6515","226","10"
"263","2806","121","5"
"404","1230","174","1"
"420","7495","776","2"
"381","9264","93","8"
"737","6422","657","8"
"437","3721","923","9"
"310","9598","339","1"
"137","7501","44","3"
"687","9094","659","9"
"452","5671","866","4"
"597","2628","428","3"
"384","6526","286","5"
"927","298","580","9"
"531","3970","920","10"
"940","3420","651","7"
"763","2784","431","1"
"46","1095","620","5"
"465","9701","728","3"
"753","8524","765","10"
"268","7244","110","7"
"700","1200","217","7"
"888","893","817","3"
"932","2476","964","4"
"728","475","490","2"
"272","602","397","1"
"914","2920","921","5"
"354","657","621","4"
"644","9204","434","3"
"749","1280","201","10"
"53","8072","969","5"
"625","5894","617","5"
"768","2444","203","2"
"592","9468","262","6"
"112","8260","713","6"
"80","2260","687","3"
"857","5917","955","5"
"187","9146","359","9"
"285","4424","917","9"
"457","4097","383","4"
"860","7833","927","2"
"494","8626","177","4"
"571","673","546","5"
"430","3529","292","10"
"255","5588","293","6"
"278","230","878","2"
"884","371","296","9"
"923","3192","309","3"
"54","4992","95","10"
"586","6295","5","1"
"803","8277","324","7"
"367","2514","130","3"
"760","7519","456","2"
"668","5694","870","3"
"860","1885","500","5"
"35","8680","482","8"
"760","4070","379","5"
"534","5774","92","10"
"303","115","85","3"
"623","9343","286","6"
"614","6372","613","10"
"276","2841","526","6"
"799","145","656","7"
"589","4691","616","3"
"820","869","953","3"
"239","2737","810","4"
"484","8162","441","5"
"85","4791","263","7"
"499","5624","783","4"
"545","7279","192","10"
"553","8797","970","5"
"37","5522","755","5"
"265","2684","422","4"
"239","7823","493","1"
"447","5275","38","10"
"478","7989","653","8"
"276","2894","253","9"
"27","7630","301","2"
"693","5960","846","1"
"822","6405","478","2"
"148","9626","401","2"
"511","1149","560","5"
"938","8807","329","5"
"689","6467","146","2"
"448","8274","890","6"
"390","4271","169","8"
"627","7938","432","4"
"214","8258","401","4"
"286","9049","902","9"
"655","5367","156","6"
"412","2884","881","8"
"544","9903","532","5"
"687","5602","397","4"
"120","773","140","5"
"265","8301","613","8"
"627","4964","368","10"
"784","7092","876","8"
"928","9800","381","5"
"736","4996","354","7"
"562","6745","320","8"
"636","719","57","5"
"487","8169","392","9"
"887","3903","367","4"
"365","9641","476","7"
"726","354","563","3"
"369","319","60","10"
"806","370","437","5"
"511","9643","432","6"
"256","7566","62","7"
"276","5713","180","10"
"232","7077","518","8"
"202","610","645","4"
"575","1442","623","6"
"787","2017","498","1"
"410","187","257","2"
"949","9860","766","9"
"240","9708","785","8"
"908","1720","655","7"
"249","8865","673","4"
"494","6015","724","2"
"532","3203","237","10"
"525","8307","211","1"
"21","2936","279","8"
"416","4054","130","6"
"627","8969","14","5"
"847","9743","933","1"
"251","3757","592","9"
"671","259","512","2"
"57","1918","198","4"
"55","6730","354","5"
"388","7962","137","8"
"699","1938","460","10"
"588","3753","802","5"
"968","7123","50","2"
"240","5836","974","3"
"135","4588","679","7"
"459","1259","851","8"
"21","1442","376","8"
"193","1190","4","6"
"295","5566","426","9"
"708","2647","542","5"
"334","6510","543","8"
"314","3275","771","10"
"515","2301","630","9"
"696","1734","340","3"
"839","9446","696","10"
"813","9781","713","3"
"223","5341","161","1"
"358","578","208","10"
"979","2169","687","3"
"821","9685","283","3"
"191","747","776","9"
"169","307","366","2"
"297","9824","627","2"
"653","9321","174","6"
"785","1765","547","10"
"671","5520","213","8"
"683","7261","491","7"
"550","1944","612","6"
"39","3044","585","6"
"44","5158","441","9"
"285","96","62","7"
"909","184","724","2"
"546","332","756","7"
"748","6579","672","8"
"133","6629","978","5"
"901","2968","956","5"
"775","9846","358","2"
"861","9745","487","4"
"776","4411","502","2"
"174","6137","795","8"
"970","461","853","6"
"290","2748","426","8"
"551","4940","115","3"
"656","2856","82","3"
"467","6684","93","3"
"871","5815","719","3"
"744","7878","769","5"
"519","4483","909","1"
"894","4286","87","1"
"185","4777","737","5"
"971","6065","105","10"
"132","5971","91","5"
"720","1071","962","6"
"933","2716","35","2"
"237","4796","42","6"
"278","1681","501","7"
"797","1794","504","10"
"964","7581","877","5"
"447","2594","636","4"
"500","3132","202","1"
"196","9702","45","8"
"36","1606","722","9"
"294","4285","227","10"
"96","7537","457","3"
"312","6176","343","6"
"769","1713","508","7"
"765","3703","222","7"
"913","7830","899","9"
"519","3731","793","4"
"392","4316","419","8"
"931","463","736","4"
"70","2006","712","1"
"665","760","690","5"
"88","7562","566","8"
"653","3472","19","5"
"154","7951","745","6"
"702","9370","135","3"
"541","3379","487","1"
"207","4818","936","8"
"154","6629","956","3"
"958","5034","609","1"
"710","7430","309","2"
"186","1100","714","6"
"542","1219","617","8"
"73","8010","405","9"
"939","3025","889","4"
"124","6888","729","9"
"820","8589","337","5"
"452","7155","44","6"
"985","6798","219","2"
"475","1838","509","6"
"139","6436","181","6"
"355","9270","855","1"
"896","4649","616","5"
"84","5302","747","10"
"433","7783","696","9"
"566","8560","453","9"
"356","9123","28","1"
"988","7505","201","4"
"526","7370","256","1"
"200","335","161","10"
"581","9405","612","1"
"376","7656","301","8"
"343","352","60","7"
"63","5228","553","7"
"911","3336","587","6"
"812","3775","743","5"
"930","1554","71","9"
"851","3488","877","5"
"238","7136","427","10"
"998","3387","744","8"
"473","3113","295","2"
"927","575","889","3"
"643","7881","806","6"
"957","2987","362","1"
"909","5316","296","9"
"570","24","332","6"
"284","4764","238","2"
"707","2966","144","7"
"77","2046","728","3"
"412","5746","433","6"
"869","2945","779","1"
"794","1249","436","8"
"180","9357","118","6"
"615","5070","221","3"
"463","4335","465","9"
"423","678","713","4"
"872","6186","526","6"
"142","5551","554","4"
"720","7294","813","8"
"773","1121","447","1"
"918","865","800","1"
"65","6889","54","2"
"697","1903","691","9"
"517","9157","271","6"
"241","9895","395","6"
"669","1680","664","8"
"109","8088","343","4"
"926","9121","545","7"
"785","6089","460","8"
"753","9555","816","10"
"989","7037","833","5"
"719","6540","940","4"
"664","7018","756","7"
"693","1430","348","9"
"942","1745","821","1"
"92","6558","909","5"
"410","6186","709","3"
"468","1585","85","5"
"92","3660","352","8"
"915","7014","752","7"
"960","2358","763","2"
"137","8294","40","2"
"284","9378","88","10"
"185","9531","387","2"
"454","6798","899","5"
"192","8836","379","8"
"411","2995","830","4"
"489","8834","995","2"
"385","2234","403","3"
"173","1839","331","1"
"934","1729","662","3"
"725","9367","343","3"
"877","7915","759","10"
"501","2287","199","3"
"167","1831","261","1"
"145","7996","90","3"
"444","9995","464","4"
"700","1777","722","8"
"150","3276","255","2"
"460","6336","146","1"
"136","2926","316","10"
"141","3465","667","8"
"579","6112","247","6"
"488","1150","728","5"
"592","7023","213","10"
"159","6845","342","6"
"557","7","951","3"
"339","6210","126","9"
"148","1896","873","8"
"973","4504","208","1"
"186","9331","819","9"
"865","3950","403","1"
"881","118","150","10"
"772","9955","486","7"
"477","5066","136","6"
"831","1444","249","3"
"908","9141","6","10"
"658","8932","533","4"
"474","4832","39","7"
"176","4339","937","7"
"468","9976","533","9"
"508","4703","711","10"
"754","9583","280","5"
"852","8147","962","4"
"42","4021","682","6"
"873","909","254","10"
"766","2781","193","8"
"972","5642","487","9"
"756","1683","287","4"
"781","4285","578","5"
"853","3293","915","5"
"995","1295","602","5"
"862","5018","454","7"
"304","9727","564","6"
"339","630","436","3"
"723","7813","969","10"
"362","8572","4","2"
"558","3525","539","10"
"681","204","282","7"
"595","2821","72","4"
"935","2899","442","2"
"335","8282","251","4"
"757","5408","227","1"
"384","2288","41","4"
"928","9983","262","8"
"664","6176","747","10"
"510","3465","166","5"
"254","973","276","8"
"264","1105","284","1"
"915","3271","691","3"
"90","8163","494","1"
"561","4041","18","2"
"779","9088","370","1"
"807","2436","381","6"
"994","3451","690","8"
"391","8190","812","7"
"56","1868","54","3"
"508","8789","122","9"
"437","6298","56","8"
"259","6229","13","8"
"753","3339","914","3"
"678","2802","145","1"
"351","209","411","1"
"627","10","723","9"
"818","92","427","8"
"390","1011","259","9"
"924","4350","929","1"
"263","3187","161","6"
"80","2480","99","4"
"788","2907","133","6"
"568","1542","108","6"
"769","3849","40","4"
"546","1678","554","9"
"790","4662","117","2"
"751","8374","698","10"
"492","7464","799","3"
"710","4217","847","3"
"323","4490","231","6"
"967","427","221","5"
"742","7878","797","4"
"788","6442","661","1"
"326","5430","888","5"
"485","4501","374","1"
"352","1576","539","10"
"799","4035","316","2"
"496","6853","653","8"
"360","7770","514","2"
"892","591","259","10"
"585","3725","738","10"
"462","7722","228","8"
"37","3771","508","1"
"908","8818","222","6"
"296","6646","837","9"
"280","6503","835","3"
"201","6594","264","10"
"745","6377","440","10"
"541","7200","339","3"
"406","3487","283","6"
"151","1661","323","8"
"509","1386","435","2"
"712","6959","942","1"
"931","1809","203","5"
"209","990","739","9"
"45","6815","458","8"
"983","8692","829","5"
"930","3631","842","6"
"534","37","130","1"
"857","4490","994","3"
"740","3686","635","1"
"618","499","355","2"
"92","2483","840","5"
"262","3281","934","8"
"532","9101","951","6"
"809","7028","616","6"
"293","6628","251","9"
"763","2892","642","10"
"85","7611","848","7"
"674","5131","828","5"
"192","5984","808","4"
"699","4622","700","5"
"173","3568","939","1"
"454","4486","407","9"
"32","9002","952","9"
"292","9619","557","8"
"584","9732","859","6"
"390","9697","483","5"
"551","8492","191","1"
"228","5146","886","9"
"379","8207","951","2"
"405","9929","879","3"
"306","9212","110","7"
"119","2463","90","7"
"772","8413","710","5"
"773","1006","536","10"
"107","5382","824","10"
"824","6798","238","10"
"274","615","695","2"
"734","6878","110","8"
"36","9047","655","1"
"137","6541","841","8"
"472","533","624","3"
"687","1427","151","10"
"49","7800","111","1"
"713","9143","847","1"
"659","2570","647","2"
"336","1916","769","9"
"629","960","902","9"
"329","2063","3","10"
"838","4562","585","4"
"126","2309","494","4"
"934","9219","933","6"
"856","9097","269","3"
"550","7098","76","2"
"950","86","78","4"
"582","7513","874","3"
"289","577","242","8"
"893","3814","713","5"
"975","1105","938","6"
"204","1428","485","6"
"913","2228","71","8"
"760","2635","783","8"
"689","4220","85","5"
"634","564","613","2"
"524","4523","740","3"
"679","3806","874","8"
"903","9466","164","1"
"603","1332","740","8"
"184","8439","789","6"
"9","6742","828","9"
"429","8679","70","4"
"220","360","159","8"
"857","2585","872","3"
"5","7451","608","3"
"201","7656","528","6"
"297","2335","59","9"
"316","2534","690","2"
"94","7213","249","5"
"519","5172","130","4"
"276","6294","436","6"
"1","1094","654","4"
"591","4164","807","9"
"787","1046","873","1"
"831","2388","526","9"
"487","7132","553","8"
"633","5661","955","9"
"720","2618","672","10"
"367","2452","427","2"
"187","2610","53","10"
"697","466","701","5"
"287","9680","544","3"
"288","6286","293","9"
"18","6966","64","5"
"384","18","399","4"
"993","3903","660","7"
"30","8830","46","10"
"448","5097","756","4"
"251","8458","166","6"
"344","2961","38","2"
"143","7889","980","4"
"276","1485","875","8"
"4","9079","610","6"
"298","6196","703","6"
"165","3804","53","2"
"259","8167","296","2"
"345","1962","405","5"
"333","6305","791","9"
"589","2445","445","5"
"968","8505","585","7"
"731","8470","225","3"
"975","1060","199","1"
"644","5115","392","2"
"582","1589","762","1"
"946","7595","56","3"
"669","1456","748","2"
"936","3808","491","6"
"474","4550","831","8"
"837","4493","139","3"
"200","1984","26","4"
"771","9985","275","3"
"959","6436","193","10"
"222","165","862","3"
"939","38","159","4"
"879","6505","684","10"
"461","1951","662","5"
"253","2607","166","4"
"337","3471","13","10"
"410","3645","772","7"
"273","1061","529","5"
"523","869","393","1"
"59","5057","792","1"
"454","653","347","1"
"785","8126","763","9"
"946","1384","643","9"
"581","3820","284","6"
"158","4917","927","10"
"284","3985","976","2"
"690","865","343","7"
"319","2769","430","5"
"730","6510","393","6"
"908","2393","435","10"
"439","1748","173","6"
"603","3295","863","2"
"771","5822","970","7"
"346","5802","328","3"
"242","8268","85","6"
"387","7293","976","4"
"312","5921","405","5"
"622","58","458","4"
"714","2925","63","3"
"544","8715","673","7"
"866","2882","857","2"
"989","7964","210","2"
"476","235","35","10"
"403","868","107","9"
"644","3051","391","1"
"569","2083","180","8"
"956","8518","930","8"
"988","160","886","8"
"31","1701","461","4"
"504","3932","516","4"
"193","3981","303","3"
"865","7317","283","3"
"597","8506","982","9"
"421","8802","32","2"
"754","8125","604","7"
"991","4592","817","5"
"456","3695","722","4"
"311","1972","895","1"
"98","8075","141","9"
"994","1622","695","1"
"862","5281","918","6"
"414","5465","806","5"
"922","9600","462","8"
"527","9663","912","2"
"953","3001","428","6"
"812","5580","816","2"
"448","9544","126","7"
"23","6299","805","4"
"539","272","111","8"
"593","1749","525","10"
"829","7598","371","9"
"205","8604","868","3"
"460","5944","222","3"
"462","2532","459","10"
"12","7679","812","1"
"526","1147","137","3"
"340","2697","497","5"
"534","5903","341","10"
"878","8550","501","9"
"548","3366","829","10"
"808","2937","810","6"
"462","7984","4","2"
"204","5201","352","6"
"128","8290","940","3"
"10","3748","54","5"
"676","7921","973","5"
"414","5552","884","7"
"372","1347","177","7"
"661","3849","970","4"
"424","2586","345","2"
"263","5205","732","5"
"394","7263","951","4"
"291","177","529","1"
"752","7278","946","6"
"916","4010","444","2"
"108","1654","598","5"
"462","4546","724","4"
"181","9123","388","2"
"357","6544","721","1"
"723","7367","587","10"
"469","3676","726","9"
"582","283","323","8"
"787","4045","568","4"
"48","1959","461","3"
"671","8807","500","3"
"747","3200","162","7"
"241","9632","224","8"
"783","9513","600","8"
"302","3216","498","5"
"234","7361","352","3"
"351","2561","586","6"
"597","1321","253","9"
"411","8579","848","2"
"401","8875","629","9"
"683","1635","853","5"
"675","6737","121","1"
"587","5580","746","5"
"392","6053","49","5"
"144","8568","645","5"
"655","9867","909","1"
"950","2587","905","8"
"603","29","580","4"
"377","3563","875","9"
"446","5990","611","5"
"810","4264","855","10"
"999","1167","208","6"
"835","1192","224","7"
"655","618","193","5"
"393","4549","551","1"
"549","2463","159","5"
"20","2599","600","2"
"202","9747","957","3"
"46","365","434","1"
"467","6495","349","9"
"150","6898","420","9"
"84","1668","541","4"
"450","5733","681","4"
"693","2365","95","6"
"991","151","580","3"
"457","9278","393","5"
"885","5709","356","2"
"428","1723","960","4"
"4","8239","824","2"
"390","5428","799","5"
"440","4884","524","9"
"239","2609","137","8"
"870","609","978","9"
"135","8518","396","4"
"949","9906","528","6"
"184","4382","579","9"
"212","7318","697","9"
"880","2142","872","3"
"686","4359","603","6"
"683","1989","483","5"
"637","8043","143","5"
"343","6060","790","3"
"541","7575","597","4"
"304","7379","268","1"
"13","3610","684","1"
"796","4209","980","7"
"51","8692","817","1"
"553","7301","740","2"
"515","2281","934","6"
"544","4107","14","10"
"406","5948","782","2"
"579","9535","731","6"
"665","9519","429","8"
"793","3222","502","10"
"622","5976","609","10"
"864","9707","414","7"
"793","1347","958","10"
"727","7999","197","6"
"947","4064","29","5"
"204","6237","201","3"
"196","2765","436","1"
"263","8495","838","3"
"831","5736","51","10"
"383","2719","683","8"
"84","1558","298","9"
"342","9683","323","10"
"895","9214","54","4"
"619","7902","980","6"
"76","318","154","2"
"285","5161","293","1"
"708","1847","808","9"
"556","3321","94","10"
"411","7857","645","8"
"717","2439","491","6"
"860","1126","289","10"
"430","533","390","3"
"20","2282","285","1"
"877","8363","742","1"
"760","4267","418","3"
"317","8015","73","3"
"214","8370","449","10"
"615","3823","271","4"
"336","9352","656","4"
"144","207","998","3"
"454","8135","59","1"
"822","2158","248","9"
"589","3686","92","7"
"264","9427","900","10"
"585","3301","466","6"
"18","1787","419","1"
"174","5415","831","7"
"680","1586","685","10"
"936","3957","71","10"
"21","5418","458","2"
"377","3171","913","9"
"941","4912","20","8"
"295","5242","821","3"
"65","4708","96","2"
"948","6720","573","9"
"833","7928","209","4"
"17","7201","357","2"
"603","2594","641","3"
"718","1759","838","6"
"435","9152","7","1"
"924","3941","257","9"
"321","4014","721","3"
"727","801","946","7"
"12","7101","806","2"
"597","4356","296","10"
"839","8369","422","10"
"289","4019","206","1"
"124","9666","51","7"
"441","4439","430","10"
"968","4890","245","8"
"49","104","841","8"
"891","6839","215","3"
"863","5362","105","5"
"300","8067","939","2"
"412","8307","692","8"
"708","5075","28","1"
"761","6099","271","1"
"730","7871","682","5"
"226","449","282","9"
"742","2336","448","3"
"851","7850","930","3"
"872","8567","719","8"
"91","7770","208","8"
"293","3290","229","9"
"38","9562","700","1"
"967","772","761","7"
"517","1219","197","8"
"815","9512","261","5"
"163","4626","154","5"
"377","607","224","10"
"61","9238","930","9"
"165","8034","202","2"
"116","8160","504","10"
"278","2856","436","3"
"983","9381","936","9"
"972","3166","729","5"
"717","614","791","5"
"788","3952","234","3"
"226","8273","331","2"
"518","7643","494","6"
"900","7142","264","1"
"269","1441","410","2"
"41","9965","135","8"
"668","59","5","8"
"466","4230","442","5"
"219","703","416","8"
"789","1320","384","1"
"458","3236","978","6"
"407","1206","121","9"
"73","2836","50","9"
"817","1266","752","8"
"994","4150","218","4"
"199","3329","633","2"
"28","9818","294","8"
"203","9264","293","3"
"795","1448","348","6"
"667","1160","759","7"
"765","2691","547","8"
"287","2884","542","3"
"984","2529","321","10"
"548","1224","51","10"
"233","8829","569","9"
"526","1646","684","6"
"114","486","86","5"
"49","8380","648","3"
"678","4518","264","9"
"37","5716","789","8"
"148","2194","235","7"
"443","8074","856","3"
"966","1559","849","5"
"980","3705","765","5"
"739","3050","396","5"
"531","2394","440","8"
"629","1776","860","6"
"266","8753","729","8"
"856","5137","887","5"
"219","8999","750","6"
"999","2130","581","5"
"590","1246","508","7"
"355","4736","878","2"
"429","5693","162","8"
"613","4046","870","1"
"966","7948","526","7"
"71","8409","448","6"
"321","4941","528","5"
"521","6778","122","5"
"82","3297","478","2"
"823","3050","78","1"
"926","533","664","6"
"507","9598","322","1"
"104","1966","166","10"
"808","3340","946","7"
"144","2395","552","4"
"629","3277","893","6"
"772","6621","573","3"
"942","3242","865","2"
"892","7181","669","10"
"465","4123","323","8"
"262","4950","284","6"
"351","6797","544","4"
"786","7047","782","10"
"67","4096","547","5"
"149","7935","377","7"
"265","6539","523","7"
"568","6569","245","10"
"721","4612","860","1"
"305","4282","144","6"
"873","3429","670","1"
"45","8916","841","1"
"800","4988","871","6"
"134","7065","457","4"
"659","5846","867","6"
"249","7515","810","2"
"809","1961","893","7"
"386","2015","108","4"
"450","9539","0","10"
"468","195","462","10"
"556","7","803","4"
"640","9730","910","9"
"212","9988","394","8"
"925","1235","76","9"
"914","4005","312","9"
"620","3607","390","4"
"536","66","957","1"
"284","7496","612","8"
"773","3526","950","3"
"650","708","51","4"
"418","9960","665","8"
"539","2032","141","3"
"131","4413","237","9"
"422","140","594","4"
"164","4179","662","4"
"532","4043","382","3"
"267","9709","886","8"
"877","7038","762","3"
"909","5743","292","8"
"979","2728","817","5"
"475","6145","649","7"
"782","2081","64","6"
"230","3009","213","8"
"348","6888","945","6"
"405","1323","434","5"
"992","793","213","1"
"206","8079","923","7"
"831","4810","287","4"
"582","4112","615","3"
"231","5569","761","9"
"975","1840","582","4"
"236","8305","734","3"
"438","6971","102","3"
"404","7657","30","8"
"669","7304","182","10"
"228","6211","867","6"
"350","5131","139","2"
"552","8013","321","2"
"410","1679","335","6"
"839","8099","159","2"
"820","6193","792","1"
"925","7397","281","1"
"8","9503","707","9"
"51","9963","230","2"
"756","7591","495","9"
"380","6942","638","10"
"99","9882","794","3"
"178","9325","592","7"
"93","4106","221","5"
"753","1801","406","7"
"607","7258","681","1"
"283","1724","678","4"
"368","1168","44","8"
"912","1073","876","8"
"530","2785","858","7"
"16","7363","928","10"
"404","6882","613","9"
"907","3594","275","7"
"442","2618","293","7"
"188","8560","196","3"
"497","9594","700","8"
"745","5102","648","4"
"358","5275","591","10"
"762","6851","880","4"
"381","9999","328","5"
"733","6576","819","10"
"676","3734","479","1"
"891","807","209","2"
"137","9536","337","8"
"79","2291","296","2"
"281","7884","862","1"
"75","7783","417","6"
"860","4451","943","10"
"878","4784","808","7"
"701","7201","693","10"
"672","2501","817","3"
"908","3714","900","2"
"976","2600","137","8"
"980","4412","265","6"
"670","1973","322","9"
"693","6768","301","3"
"491","3072","458","4"
"919","418","614","3"
"997","7682","732","2"
"344","1135","649","1"
"351","7027","439","8"
"872","2459","789","10"
"162","6758","938","1"
"351","2017","798","8"
"709","5370","240","10"
"154","783","149","8"
"104","8650","756","10"
"324","1850","925","6"
"162","1916","709","9"
"221","7691","929","6"
"602","3059","634","10"
"170","7536","456","9"
"887","8425","700","10"
"594","9194","389","9"
"237","3792","291","4"
"161","606","395","1"
"982","5453","620","3"
"785","213","773","3"
"617","2155","319","4"
"888","3616","640","2"
"854","8696","884","10"
"415","9897","273","2"
"336","8797","459","1"
"206","5921","850","8"
"557","7993","171","10"
"88","7830","763","4"
"185","8867","19","7"
"820","7604","163","8"
"404","9292","142","5"
"480","8271","193","10"
"3","3327","587","6"
"98","4644","527","9"
"654","2862","149","4"
"338","3773","568","1"
