"201","9118","691","6"
"450","3796","491","10"
"563","2037","546","4"
"935","6638","615","5"
"360","8087","901","6"
"403","1381","98","3"
"576","4000","512","1"
"850","374","15","2"
"47","3881","124","2"
"645","7241","368","1"
"656","615","914","8"
"414","3384","231","5"
"226","4927","117","1"
"72","4962","697","10"
"932","8770","125","5"
"678","3675","712","8"
"177","7384","53","4"
"771","8818","902","6"
"323","3936","848","7"
"976","5735","648","8"
"162","8452","248","2"
"772","1057","942","7"
"979","5774","592","4"
"993","2366","129","10"
"295","9314","689","9"
"255","2482","627","5"
"488","5495","880","7"
"974","3808","92","5"
"159","4169","178","7"
"119","8982","19","1"
"843","8858","77","1"
"738","1090","980","10"
"993","2111","268","7"
"301","8043","837","8"
"409","6285","51","7"
"180","7382","192","8"
"68","4299","329","2"
"190","504","156","6"
"844","9497","100","4"
"869","9835","592","10"
"209","8221","593","3"
"41","341","403","9"
"185","9917","360","3"
"175","2788","347","10"
"282","4256","422","6"
"605","6936","743","3"
"106","3746","42","1"
"347","2284","409","6"
"866","8917","387","5"
"748","6607","288","4"
"665","784","233","5"
"145","4031","650","7"
"693","3480","283","6"
"350","7610","980","8"
"765","4383","399","9"
"525","4977","315","2"
"262","1041","65","3"
"724","9897","75","1"
"552","4650","427","5"
"64","6151","516","8"
"766","7081","335","4"
"956","3627","759","10"
"56","3315","737","9"
"233","6724","108","4"
"567","5804","686","1"
"845","8746","58","10"
"333","8483","742","5"
"417","8246","950","4"
"945","1325","568","10"
"74","3020","37","8"
"585","2513","82","2"
"346","9395","677","7"
"882","9631","967","1"
"386","7949","853","10"
"488","7801","947","8"
"624","3131","457","6"
"131","2582","832","7"
"648","3749","133","9"
"570","4521","741","3"
"43","772","827","6"
"648","8483","192","7"
"428","5289","670","6"
"538","1223","836","1"
"539","6730","136","6"
"979","5513","868","7"
"558","2508","16","7"
"412","3365","151","10"
"859","6379","0","5"
"911","5092","369","5"
"487","7909","832","2"
"817","4962","939","9"
"220","9158","46","2"
"333","4941","709","1"
"649","9450","232","10"
"954","5781","763","9"
"657","21","948","8"
"631","3639","771","5"
"938","3216","857","4"
"590","708","115","7"
"616","316","459","8"
"659","2848","682","1"
"993","5144","161","10"
"104","735","279","9"
"698","3511","628","4"
"953","2235","590","5"
"373","8108","547","7"
"298","542","651","5"
"743","9652","951","6"
"810","3696","156","1"
"626","4933","944","5"
"894","8568","479","5"
"727","2890","61","6"
"642","9246","4","4"
"464","7340","199","5"
"339","5779","536","6"
"485","434","887","5"
"606","9892","425","1"
"90","1189","565","6"
"8","8318","194","1"
"947","7280","641","8"
"154","3171","150","2"
"630","6175","428","7"
"422","1573","652","1"
"278","3014","471","8"
"644","1589","835","8"
"877","5135","716","3"
"462","83","768","2"
"640","8852","427","2"
"793","9297","747","3"
"36","4556","480","10"
"897","1661","632","4"
"697","5101","588","8"
"261","1685","411","6"
"665","1041","442","1"
"121","2708","125","10"
"713","803","593","3"
"988","4891","304","10"
"86","902","717","6"
"538","3663","601","1"
"955","9789","772","7"
"915","2090","672","1"
"991","3833","352","5"
"322","1806","250","3"
"225","289","416","5"
"799","4855","781","2"
"96","1203","533","10"
"350","8322","315","9"
"769","7707","664","5"
"258","6551","604","2"
"660","4266","705","9"
"100","6537","877","8"
"177","3808","483","7"
"890","4683","146","9"
"673","5221","186","6"
"888","4721","672","9"
"416","1135","970","9"
"850","3619","416","3"
"364","6781","595","1"
"660","2909","397","6"
"154","6765","572","5"
"673","9867","704","8"
"555","3867","800","10"
"151","5160","321","4"
"4","353","347","10"
"175","5324","440","9"
"131","8776","28","1"
"324","1027","70","4"
"966","4780","257","2"
"559","3248","862","10"
"28","3057","629","9"
"906","3152","446","6"
"927","4227","625","2"
"537","6395","43","5"
"971","646","629","2"
"520","6914","726","6"
"404","3902","740","2"
"600","7892","672","2"
"922","2401","707","3"
"872","6416","623","2"
"612","5925","807","1"
"511","7692","157","2"
"19","5047","626","1"
"992","4953","223","4"
"357","3059","475","10"
"469","1755","411","10"
"772","1203","596","2"
"205","9293","785","6"
"58","7385","14","10"
"701","6659","465","5"
"72","4002","9","2"
"371","200","676","4"
"584","3394","93","10"
"105","1642","146","2"
"386","6234","858","5"
"302","1539","949","3"
"883","3415","612","4"
"586","118","703","10"
"832","4862","265","6"
"100","4590","714","8"
"574","4559","869","1"
"161","1909","567","7"
"357","8712","200","10"
"600","3187","786","10"
"969","9715","769","6"
"512","3198","352","1"
"245","7174","613","1"
"470","6477","908","8"
"772","3550","187","10"
"480","6040","693","6"
"82","9282","27","4"
"261","5810","286","8"
"951","786","770","10"
"49","100","581","3"
"822","7049","855","6"
"647","2006","588","5"
"676","7765","704","1"
"55","1643","415","6"
"853","153","279","7"
"577","5666","551","4"
"978","598","804","10"
"356","5869","248","1"
"985","3406","253","10"
"207","2553","385","3"
"689","1936","919","4"
"497","2696","86","8"
"496","8738","417","6"
"312","1762","645","8"
"671","574","813","3"
"231","4344","776","2"
"301","3717","566","1"
"12","8013","871","6"
"8","3217","866","8"
"20","2180","344","6"
"486","8525","993","2"
"310","4310","776","9"
"775","2184","191","4"
"756","8234","409","4"
"690","1336","269","6"
"595","8155","604","1"
"937","4408","576","8"
"857","656","1","2"
"474","9670","793","5"
"178","3588","671","7"
"87","3850","537","8"
"222","7038","575","7"
"333","4328","772","6"
"767","3444","904","8"
"66","3444","340","3"
"565","8675","914","3"
"588","223","122","5"
"179","247","276","10"
"442","3989","273","1"
"202","8770","999","10"
"188","7851","377","4"
"881","7742","887","10"
"605","6489","106","3"
"701","184","478","5"
"974","279","315","1"
"581","1714","483","3"
"997","6969","976","2"
"22","288","469","3"
"286","4409","750","10"
"546","378","166","2"
"696","5309","215","4"
"847","1648","480","5"
"173","7857","843","1"
"55","5488","606","9"
"57","8460","127","1"
"241","2550","237","7"
"317","3192","122","10"
"819","3991","86","5"
"166","7294","878","10"
"966","7550","210","1"
"604","3186","623","2"
"267","6635","327","10"
"977","4055","548","6"
"189","8687","569","8"
"843","6940","970","9"
"794","672","460","5"
"223","4349","898","8"
"832","9240","2","6"
"597","7988","51","1"
"680","2645","420","10"
"859","4896","833","10"
"353","3487","216","4"
"480","4387","495","7"
"152","4516","833","5"
"504","5756","842","1"
"539","2585","1","8"
"719","8476","63","4"
"79","5861","489","6"
"314","6085","707","6"
"884","4748","905","3"
"929","6008","515","6"
"388","9959","985","8"
"197","6436","672","7"
"974","9975","14","7"
"669","621","889","1"
"592","1778","500","7"
"100","2302","255","6"
"667","3418","364","3"
"557","3015","119","8"
"284","2898","450","2"
"577","6135","770","2"
"620","7659","301","4"
"876","6395","830","9"
"647","3425","929","8"
"408","6882","170","10"
"357","9039","141","4"
"319","8426","977","6"
"907","9758","82","9"
"843","9434","572","3"
"631","8104","709","8"
"56","1891","49","5"
"63","5006","411","10"
"922","1606","986","5"
"850","6846","64","10"
"695","8702","98","2"
"630","2927","63","7"
"856","7047","441","10"
"149","9146","279","7"
"211","8176","842","9"
"938","7083","364","2"
"770","9225","997","9"
"419","4032","54","2"
"239","3170","925","8"
"775","7305","365","10"
"672","6544","304","2"
"635","9693","143","7"
"399","3518","982","9"
"847","4412","249","6"
"281","4854","215","9"
"866","9883","601","5"
"501","8886","65","9"
"921","1938","412","7"
"601","4115","446","5"
"610","7026","481","1"
"409","7098","49","6"
"706","236","22","2"
"844","7357","113","4"
"573","7827","935","9"
"33","9069","249","2"
"321","9614","94","3"
"42","4857","135","5"
"978","2890","446","10"
"899","835","522","5"
"22","433","464","7"
"906","5397","637","7"
"282","9079","441","5"
"626","1906","843","1"
"729","3033","240","10"
"941","2059","720","5"
"991","4929","744","9"
"316","8529","65","7"
"917","4771","663","4"
"888","3016","176","5"
"645","7567","119","7"
"401","324","742","7"
"663","6530","507","9"
"198","747","506","7"
"640","6091","976","8"
"912","6573","971","8"
"291","5292","403","4"
"738","6674","54","8"
"575","6601","971","6"
"647","6395","162","5"
"631","839","301","4"
"200","5309","45","6"
"629","2081","794","2"
"818","1091","503","5"
"546","3974","715","5"
"307","5670","836","6"
"390","3215","482","6"
"723","8320","38","2"
"999","1261","60","10"
"896","6714","72","2"
"518","9318","700","4"
"787","10","768","9"
"384","4244","336","5"
"982","8804","586","7"
"494","9772","927","3"
"268","2730","392","5"
"615","1868","50","4"
"429","7515","939","3"
"888","4754","710","6"
"783","3208","692","6"
"364","5720","645","10"
"395","8041","918","7"
"438","2343","987","7"
"344","2375","794","8"
"637","3472","913","8"
"72","4668","988","1"
"771","6690","53","10"
"792","3854","276","9"
"267","9528","688","2"
"283","6761","341","1"
"953","6195","434","8"
"463","2925","120","4"
"558","6382","423","8"
"415","2693","808","8"
"605","6736","95","3"
"388","3183","562","3"
"321","1684","415","2"
"526","8532","946","1"
"114","3608","7","2"
"461","2648","429","5"
"538","3237","708","7"
"966","2023","904","4"
"681","8460","136","6"
"58","2782","812","8"
"612","2398","339","6"
"157","8487","61","7"
"572","4846","465","6"
"882","4361","701","4"
"888","9123","962","8"
"490","1800","590","4"
"666","1195","656","10"
"79","5324","825","4"
"140","2409","124","1"
"808","8535","602","8"
"699","6594","858","10"
"362","1738","579","7"
"204","2101","693","5"
"535","8042","402","5"
"549","1383","647","9"
"258","2546","575","4"
"841","3895","855","1"
"859","3743","400","7"
"295","8310","39","3"
"971","5738","105","6"
"690","4144","960","4"
"912","6727","536","7"
"919","9152","918","7"
"576","9073","579","7"
"804","9881","52","9"
"649","3433","688","7"
"481","8493","993","1"
"724","7441","390","1"
"605","6950","159","2"
"659","8312","573","5"
"79","1337","75","7"
"935","2839","486","6"
"760","1975","366","1"
"245","1350","552","2"
"306","3286","496","5"
"640","1937","221","4"
"698","4456","612","10"
"655","5429","985","2"
"161","4989","784","9"
"446","2937","629","10"
"574","419","76","10"
"402","5074","457","2"
"538","1776","250","1"
"917","4033","703","8"
"123","9154","261","10"
"890","4412","953","6"
"626","1431","622","9"
"259","9963","282","2"
"92","8902","472","7"
"134","2475","280","1"
"854","5101","151","6"
"759","6607","388","2"
"332","8008","241","1"
"856","2890","983","8"
"411","8363","801","7"
"829","5146","583","7"
"283","5693","350","1"
"665","7416","510","10"
"149","5702","230","4"
"775","9847","584","2"
"842","8129","203","5"
"593","6648","927","6"
"650","8134","99","10"
"262","9400","305","1"
"792","8800","542","8"
"368","1276","61","7"
"778","7538","743","8"
"448","4521","858","8"
"936","7285","176","9"
"259","9751","833","3"
"798","1993","486","9"
"247","6722","497","1"
"264","1647","241","8"
"908","8260","818","10"
"835","4183","54","3"
"886","8618","773","7"
"349","2596","692","2"
"354","3742","453","9"
"190","1039","333","7"
"782","3486","190","9"
"44","5544","567","8"
"995","6150","927","7"
"192","8513","925","6"
"454","9568","767","2"
"98","3292","519","1"
"409","8536","990","9"
"874","442","76","1"
"33","9488","477","9"
"887","1995","379","9"
"383","745","251","2"
"289","3068","555","3"
"234","8928","25","8"
"418","3981","260","1"
"14","9514","183","8"
"237","6096","173","3"
"249","2133","230","3"
"241","3571","208","9"
"771","6111","551","6"
"267","4650","814","10"
"407","1694","522","7"
"405","9789","489","10"
"536","7528","318","10"
"685","5466","621","10"
"888","9215","705","5"
"408","1261","32","10"
"406","1264","226","4"
"639","8477","252","1"
"51","3277","847","8"
"961","8733","602","5"
"475","7360","573","2"
"845","643","926","1"
"182","2586","652","8"
"700","5176","836","3"
"206","6490","149","9"
"93","2310","250","2"
"29","375","159","8"
"248","429","121","9"
"453","5074","846","7"
"204","8087","54","4"
"348","3067","902","3"
"337","706","263","4"
"918","3168","217","7"
"749","2347","377","10"
"67","977","473","2"
"63","7106","922","2"
"235","1678","901","8"
"383","1979","72","10"
"579","7911","321","8"
"858","7698","998","8"
"931","9242","170","5"
"678","4596","165","8"
"562","4120","323","4"
"744","7915","271","4"
"971","9270","682","3"
"455","9135","784","4"
"787","8742","733","9"
"86","5178","96","2"
"889","9688","944","2"
"787","8141","332","10"
"821","2014","993","10"
"357","137","72","7"
"389","3165","754","6"
"168","8342","647","1"
"811","3043","762","10"
"576","2219","232","6"
"474","5877","212","4"
"837","4198","559","4"
"8","7134","997","9"
"293","8171","257","2"
"8","6575","56","3"
"140","7078","213","8"
"755","3496","568","2"
"67","4933","79","10"
"854","8579","755","3"
"287","5227","436","5"
"18","6964","108","3"
"529","4639","159","3"
"246","3755","408","3"
"67","1725","276","10"
"512","4821","99","7"
"284","5523","347","6"
"180","5623","734","10"
"210","5572","333","10"
"725","159","3","2"
"837","6878","583","6"
"609","1804","512","4"
"223","7048","304","10"
"300","553","103","5"
"924","1453","462","2"
"362","6844","976","1"
"177","4135","73","3"
"86","7757","452","7"
"854","4990","751","6"
"594","972","220","4"
"603","3992","969","6"
"113","8123","429","6"
"446","4348","854","2"
"326","4650","788","1"
"775","7546","222","6"
"372","5355","351","8"
"767","9115","29","5"
"582","1589","586","9"
"167","940","782","5"
"952","5435","416","6"
"703","6181","848","4"
"195","8314","377","5"
"910","5781","668","10"
"835","8482","262","4"
"461","3678","595","1"
"313","4593","751","8"
"677","2222","735","6"
"401","4731","718","2"
"213","1163","438","9"
"58","2780","958","2"
"861","8222","671","6"
"989","4143","896","3"
"915","4828","106","2"
"889","626","811","7"
"138","5310","95","1"
"813","2923","940","1"
"814","229","837","6"
"675","8583","464","7"
"880","4719","972","3"
"90","1635","940","6"
"670","301","486","2"
"242","7084","913","6"
"711","4883","182","9"
"710","5699","75","4"
"268","3692","150","5"
"325","6222","375","6"
"711","698","612","4"
"999","3740","625","4"
"306","6654","24","3"
"218","8898","246","6"
"818","9142","329","4"
"426","8040","665","6"
"33","7721","185","5"
"238","8980","266","4"
"528","498","791","4"
"639","2714","566","6"
"153","6405","108","2"
"42","7593","703","8"
"27","231","158","4"
"66","5318","856","9"
"965","3849","162","10"
"229","2590","564","6"
"543","9152","785","9"
"828","6549","526","3"
"973","6710","269","2"
"482","9313","925","7"
"122","6882","16","4"
"145","8163","127","4"
"474","7700","842","4"
"711","1663","939","5"
"600","1804","588","8"
"517","2092","289","7"
"546","5789","350","9"
"774","9271","641","8"
"933","2557","264","9"
"107","3877","843","4"
"402","5848","569","10"
"198","4505","887","8"
"557","5482","470","5"
"816","8131","708","8"
"148","7757","35","8"
"52","8485","592","3"
"457","6940","61","3"
"597","8528","767","7"
"755","761","387","10"
"569","4162","61","1"
"601","2135","672","4"
"366","1468","170","3"
"485","3217","470","10"
"756","1391","885","5"
"644","8667","561","4"
"467","2310","367","3"
"61","8495","247","9"
"191","9485","431","8"
"580","4312","524","5"
"341","7729","328","7"
"183","5703","401","6"
"699","8529","865","7"
"2","2582","169","2"
"475","9099","142","4"
"658","7313","153","6"
"263","7840","818","2"
"636","8488","612","10"
"964","7475","162","3"
"286","4114","521","10"
"715","275","36","2"
"55","495","705","6"
"940","882","841","8"
"10","7643","125","10"
"219","64","524","8"
"161","6944","514","4"
"761","1857","803","5"
"30","4295","698","7"
"562","4501","462","10"
"421","4032","667","8"
"807","7613","759","10"
"889","5540","601","3"
"187","6911","358","6"
"723","94","537","3"
"332","3020","378","3"
"301","4958","903","2"
"25","5587","534","9"
"132","6142","558","2"
"183","4332","65","2"
"264","7112","612","5"
"296","9835","289","10"
"932","4305","761","7"
"812","2803","256","4"
"986","6408","694","10"
"67","4849","178","6"
"782","4033","99","1"
"952","3515","501","7"
"100","3713","38","9"
"89","8019","491","2"
"494","5358","833","5"
"32","7107","820","2"
"581","3136","645","8"
"564","9806","663","4"
"219","6258","761","8"
"695","4659","418","10"
"826","5740","338","7"
"516","2712","352","8"
"715","3835","85","4"
"860","9806","178","7"
"225","3227","420","3"
"740","1074","813","6"
"477","3388","108","3"
"391","931","785","6"
"95","2108","54","6"
"724","6333","422","4"
"692","2470","419","2"
"513","8302","164","5"
"145","412","483","7"
"728","9253","582","5"
"458","4431","504","4"
"410","6006","199","4"
"653","9153","72","2"
"115","8924","900","8"
"781","8193","91","7"
"367","7994","629","4"
"301","3161","899","6"
"506","8864","868","8"
"452","5378","149","10"
"858","1523","61","10"
"247","2617","279","7"
"363","8426","98","1"
"766","1223","256","10"
"548","6845","17","6"
"820","8184","960","6"
"216","1888","188","7"
"114","6882","243","7"
"815","5337","831","9"
"161","870","848","2"
"841","2234","290","8"
"410","4708","387","1"
"847","9428","35","5"
"519","707","184","5"
"445","5404","904","1"
"63","1314","657","1"
"379","140","456","3"
"174","9413","98","4"
"122","634","857","5"
"458","1916","675","7"
"500","1712","596","9"
"513","192","681","2"
"44","5083","702","3"
"330","7829","352","9"
"424","388","409","8"
"854","4797","686","3"
"206","9203","865","7"
"107","4355","990","6"
"452","6920","747","2"
"144","3296","934","4"
"664","4736","441","1"
"342","9128","263","2"
"419","3366","131","8"
"582","9558","288","10"
"515","4386","805","6"
"826","733","441","4"
"218","2415","643","9"
"425","2701","567","3"
"833","3776","387","8"
"352","7936","92","1"
"18","5510","287","6"
"903","9591","691","6"
"975","7722","856","4"
"553","8886","483","9"
"154","6178","372","6"
"778","1972","368","2"
"184","5269","393","1"
"529","2295","778","2"
"574","3115","15","1"
"249","7900","985","9"
"182","5125","768","9"
"543","1182","462","4"
"739","9299","822","10"
"676","7777","83","4"
"706","4180","323","7"
"303","6559","648","4"
"136","6343","947","5"
"967","2133","899","5"
"921","8202","194","5"
"914","3973","317","10"
"121","5130","865","2"
"737","4625","207","7"
"918","7295","68","7"
"863","8519","569","1"
"866","9770","788","9"
"578","9005","444","2"
"901","4493","972","7"
"425","7605","479","2"
"481","2916","757","3"
"603","8750","773","7"
"852","5187","894","3"
"432","3885","748","4"
"970","8562","341","4"
"399","6605","443","8"
"440","9155","522","2"
"341","2480","626","1"
"38","7731","264","6"
"555","5683","493","6"
"68","6712","154","8"
"959","658","528","6"
"864","1133","468","10"
"313","5636","833","4"
"490","6928","456","5"
"49","9733","722","10"
"494","7064","506","1"
"58","3044","92","4"
"952","5789","454","2"
"503","3176","115","1"
"306","4371","774","9"
"513","2611","579","9"
"519","9077","321","9"
"14","4331","948","1"
"880","2189","492","8"
"519","2274","846","2"
"865","9929","401","5"
"280","8285","698","2"
"90","6514","445","3"
"873","5993","355","10"
"318","1824","959","1"
"0","9213","75","3"
"599","9776","757","2"
"531","14","457","1"
"221","5825","66","9"
"551","3740","620","9"
"448","7200","645","7"
"997","7098","138","10"
"200","4296","799","3"
"487","6541","238","10"
"0","6904","284","8"
"473","1550","379","10"
"714","1666","492","8"
"8","760","975","4"
"657","9119","498","3"
"447","7572","426","3"
"143","6538","694","6"
"280","2911","860","6"
"250","4031","498","4"
"554","5348","108","10"
"750","8918","267","5"
"631","9705","158","3"
"81","4026","509","4"
"287","3246","736","8"
"365","4956","357","2"
"184","1093","125","4"
"431","8068","556","6"
"562","5907","396","2"
"153","1183","29","8"
"385","1620","672","6"
"175","5254","742","9"
"22","6124","517","7"
"361","1892","340","3"
"983","4344","730","9"
"995","5963","436","10"
"452","900","823","1"
"529","5909","117","10"
"15","4803","608","7"
"758","6467","853","8"
"144","4539","992","7"
"156","7313","105","5"
"360","4655","539","2"
"719","6782","715","7"
"146","4139","260","2"
"205","6036","143","7"
"73","1818","701","10"
"198","5672","720","2"
"15","841","195","3"
"143","2086","219","9"
"726","2201","111","4"
"546","3936","173","3"
"835","3633","203","10"
"884","9702","380","7"
"323","2698","189","1"
"396","2265","715","1"
"744","6916","545","8"
"830","1663","842","2"
"707","6394","898","6"
"356","1854","881","7"
"37","9705","230","2"
"902","9964","735","5"
"437","5303","716","10"
"921","9614","915","9"
"92","5860","461","6"
"885","2038","884","9"
"797","839","401","9"
"184","1633","73","3"
"233","1916","209","2"
"481","4865","288","7"
"687","6555","489","8"
"605","9797","846","6"
"680","8612","335","3"
"808","5073","421","5"
"417","2181","916","8"
"777","7253","9","5"
"532","5564","782","5"
"783","8618","740","6"
"930","5104","439","1"
"568","1915","42","4"
"60","3110","147","3"
"704","9569","603","1"
"872","2775","866","3"
"472","3770","620","1"
"606","2463","95","1"
"625","7882","497","9"
"516","8065","47","8"
"982","1101","787","4"
"749","5137","768","6"
"230","2780","729","1"
"166","4777","721","7"
"846","7961","565","1"
"638","1498","742","7"
"360","2057","805","8"
"477","3878","122","10"
"648","5797","335","2"
"932","9324","385","8"
"543","8029","775","6"
"141","7872","551","7"
"200","443","779","5"
"498","5100","781","3"
"681","3599","920","2"
"406","5828","583","5"
"993","5473","475","6"
"433","6879","801","5"
"953","8138","332","4"
"767","5659","282","2"
"53","6037","298","9"
"473","9738","744","6"
"950","9043","873","2"
"913","599","474","6"
"941","4250","266","7"
"243","7673","800","9"
"958","5273","828","8"
"934","1818","829","3"
"827","6176","3","8"
"667","2343","881","4"
"634","5024","580","7"
"365","6400","240","3"
"312","4001","101","2"
"218","8721","265","5"
"430","2786","475","2"
"108","3644","197","5"
"755","438","183","7"
"671","1026","928","6"
"646","5656","352","3"
"355","5361","412","4"
"366","1432","142","7"
"872","1095","658","2"
"424","9806","640","7"
"602","8940","807","9"
"58","8471","52","5"
"449","2122","235","5"
"948","4997","430","2"
"182","8565","257","5"
"351","1127","469","3"
"390","3141","143","2"
"358","1316","959","1"
"717","3388","379","5"
"3","4918","760","5"
"161","7411","672","10"
"785","7869","410","8"
"193","3791","993","9"
"421","5155","887","4"
"500","4313","721","3"
"86","2252","820","2"
"254","9500","103","1"
"872","423","361","6"
"131","4369","34","2"
"220","9018","837","6"
"294","6861","224","10"
"909","9732","931","9"
"949","2788","17","6"
"753","6011","927","2"
"811","836","572","10"
"149","380","640","3"
"167","3004","416","3"
"337","4414","186","9"
"649","2866","700","5"
"165","3367","965","6"
"559","1582","240","8"
"968","8617","739","8"
"649","7398","275","4"
"587","5957","602","9"
"898","3041","970","8"
"394","3670","284","9"
"442","5280","295","7"
