"201","9118","691","6"
"708","8906","115","7"
"497","5000","426","8"
"250","6017","618","5"
"425","2784","453","10"
"893","6693","306","4"
"440","4242","370","3"
"751","7656","87","6"
"867","9572","90","4"
"786","1007","361","3"
"681","2577","767","8"
"364","1194","528","7"
"914","6998","771","9"
"694","5646","483","9"
"805","4471","498","5"
"853","2054","330","2"
"314","6824","602","4"
"374","8493","721","9"
"844","2227","17","9"
"648","8417","722","3"
"301","1034","889","8"
"920","652","407","10"
"118","4462","966","10"
"728","713","655","3"
"774","8202","855","4"
"622","6086","498","3"
"604","8763","712","4"
"564","3198","630","9"
"587","8565","365","5"
"184","4399","1","1"
"394","5586","519","9"
"387","1911","454","3"
"134","408","338","7"
"196","6456","343","6"
"804","760","689","2"
"516","1948","801","5"
"911","3807","37","3"
"556","8816","364","2"
"865","9451","996","3"
"385","526","8","9"
"181","4300","431","3"
"117","6065","982","9"
"125","1901","131","7"
"454","7688","468","7"
"789","1294","592","7"
"165","6503","621","2"
"653","4483","163","8"
"271","5593","481","2"
"386","3816","556","7"
"816","7236","413","3"
"127","4153","913","1"
"504","2628","730","1"
"550","1873","329","7"
"642","4521","783","4"
"285","3636","893","5"
"77","8922","99","6"
"863","1868","513","3"
"841","4530","709","6"
"111","897","605","9"
"463","8905","491","2"
"217","163","799","5"
"341","4018","574","7"
"394","7315","104","7"
"625","4789","608","4"
"167","7957","417","2"
"850","9517","221","6"
"766","1767","331","7"
"343","350","822","5"
"1","5341","847","3"
"318","1026","497","7"
"324","2725","853","4"
"496","8788","407","7"
"193","540","725","1"
"482","8733","981","7"
"131","810","730","8"
"23","416","841","3"
"906","1876","374","8"
"165","9867","973","6"
"112","1912","824","1"
"455","9863","622","10"
"621","6900","944","2"
"830","8146","995","5"
"288","4053","215","5"
"147","9779","671","9"
"287","7518","201","3"
"490","7574","972","7"
"489","6661","533","2"
"198","6691","366","6"
"208","552","431","8"
"445","7956","685","6"
"432","4682","161","9"
"950","5474","107","8"
"706","6258","141","2"
"679","1964","172","6"
"817","7731","779","1"
"106","48","747","2"
"200","3217","116","6"
"102","6781","327","7"
"226","8725","531","6"
"183","8534","520","2"
"41","9351","346","9"
"388","2170","184","7"
"512","7689","183","7"
"325","2953","466","2"
"267","3488","412","7"
"747","2161","791","1"
"901","2588","267","9"
"485","6606","983","8"
"46","9868","576","6"
"851","3358","190","6"
"405","1955","981","2"
"664","2106","914","6"
"97","2769","189","5"
"355","9398","531","5"
"471","1676","680","8"
"444","8858","787","5"
"777","2161","223","2"
"9","9954","459","3"
"722","2509","200","10"
"816","7129","605","5"
"571","9503","381","4"
"459","8970","445","1"
"152","8218","37","4"
"790","5617","846","1"
"982","3343","221","3"
"439","160","235","2"
"731","8626","74","6"
"416","8026","878","9"
"540","5300","235","5"
"844","9239","257","1"
"320","895","143","9"
"685","1646","381","5"
"875","8453","889","7"
"363","1003","530","3"
"452","9706","961","5"
"855","9551","66","10"
"116","2340","257","10"
"753","8393","998","6"
"137","354","946","5"
"485","3515","853","6"
"577","9712","909","7"
"140","4186","708","2"
"760","1444","704","9"
"218","3959","532","2"
"46","8972","857","5"
"996","4910","663","10"
"217","9533","336","3"
"824","5119","229","10"
"754","8455","175","6"
"4","1917","409","3"
"850","8756","900","10"
"502","1131","323","1"
"117","3785","119","5"
"856","5530","929","7"
"494","6580","739","2"
"971","6636","960","10"
"60","900","418","3"
"749","3356","120","1"
"588","6922","846","10"
"444","7532","440","2"
"202","4466","398","2"
"254","7848","234","1"
"300","4079","942","10"
"364","8903","488","3"
"285","5483","623","10"
"757","5487","167","10"
"647","997","29","6"
"177","4771","605","6"
"915","9315","3","5"
"455","1941","800","6"
"208","1990","982","2"
"937","6419","228","9"
"622","6566","981","5"
"964","3026","496","6"
"228","9945","532","7"
"880","8171","314","10"
"898","5599","141","5"
"480","5228","209","5"
"370","9856","578","6"
"740","9460","99","8"
"129","446","396","4"
"952","9120","891","1"
"624","61","595","4"
"501","9722","399","6"
"930","8257","156","6"
"129","8807","989","7"
"720","3756","5","5"
"844","3897","567","8"
"7","9801","419","3"
"84","849","224","2"
"926","8280","933","9"
"454","3179","11","1"
"765","4693","693","8"
"372","9861","865","2"
"397","8430","97","8"
"571","3235","868","5"
"465","6160","513","8"
"5","1994","60","3"
"262","8288","849","4"
"282","2273","619","2"
"818","3437","181","8"
"760","0","628","9"
"451","3228","792","6"
"761","738","498","8"
"853","3284","748","9"
"292","6329","215","2"
"722","4289","391","1"
"179","3791","75","10"
"185","3414","521","2"
"538","1410","874","3"
"216","2251","906","10"
"931","3308","30","8"
"11","7962","616","10"
"605","5897","47","8"
"401","3407","595","7"
"779","4098","79","4"
"978","43","372","3"
"877","2728","75","8"
"236","9766","130","9"
"917","6126","242","5"
"571","2280","272","3"
"903","9745","358","9"
"952","5834","194","7"
"623","8970","891","5"
"836","3182","352","10"
"333","5031","561","1"
"938","4250","437","7"
"939","5843","796","10"
"298","9304","426","3"
"374","6071","431","7"
"464","8224","869","10"
"128","264","900","3"
"410","5592","196","9"
"11","1781","119","5"
"818","3920","852","6"
"642","6264","758","9"
"95","8132","657","8"
"45","2634","202","5"
"781","6010","106","5"
"693","4477","598","6"
"532","2181","687","1"
"450","456","632","5"
"152","20","436","9"
"897","661","568","9"
"595","9640","429","6"
"993","7127","835","10"
"678","447","380","8"
"823","1436","522","6"
"42","1651","833","6"
"14","3186","886","5"
"160","9489","317","1"
"189","1812","971","6"
"432","7200","370","6"
"548","73","784","8"
"839","7733","469","8"
"864","3492","474","6"
"987","4507","87","7"
"54","9497","302","2"
"670","9908","12","2"
"380","1522","568","7"
"663","8364","74","3"
"812","8553","10","10"
"340","1961","87","10"
"460","5737","746","10"
"168","9642","736","5"
"359","4437","821","9"
"906","8061","518","6"
"282","5840","97","2"
"529","6711","173","5"
"175","6110","874","9"
"24","9688","190","3"
"528","5625","268","10"
"775","279","542","8"
"805","9295","703","9"
"666","7156","914","6"
"867","158","85","5"
"186","9383","566","2"
"453","3821","218","9"
"56","4964","142","4"
"287","606","173","2"
"70","2664","41","3"
"643","7741","575","1"
"185","1051","190","5"
"943","7600","339","4"
"753","7375","261","2"
"117","9837","583","6"
"380","7938","88","8"
"735","9661","808","9"
"678","6712","121","3"
"708","86","406","4"
"842","5700","887","3"
"486","5464","738","7"
"743","240","157","3"
"913","7969","130","6"
"531","8237","555","3"
"960","5564","664","6"
"368","6296","188","5"
"758","6496","691","5"
"364","6020","284","2"
"18","2636","831","7"
"644","6206","462","5"
"600","4413","824","5"
"653","4315","111","8"
"618","3192","850","5"
"959","5598","962","3"
"978","2582","282","4"
"335","9389","532","10"
"230","9511","887","6"
"174","9926","33","8"
"594","6737","766","2"
"235","1338","871","6"
"222","9340","684","7"
"289","3469","755","1"
"291","4327","235","9"
"955","4664","784","5"
"60","6402","420","2"
"745","1700","850","7"
"749","9313","106","8"
"313","5907","71","9"
"875","3195","194","2"
"813","3394","385","3"
"943","3324","782","5"
"177","3534","290","10"
"540","2247","145","7"
"496","5042","502","1"
"996","2508","815","10"
"78","9108","22","1"
"532","7619","592","2"
"433","9041","273","10"
"711","9386","918","4"
"809","5876","238","5"
"389","7964","748","5"
"762","8674","930","3"
"673","8854","928","1"
"294","6152","7","6"
"491","3481","703","4"
"388","8921","23","5"
"224","1220","971","10"
"478","5383","769","8"
"23","5429","371","5"
"494","6730","284","8"
"403","4715","484","4"
"184","1630","846","2"
"8","270","553","8"
"921","9941","831","10"
"424","5016","249","6"
"776","5385","333","4"
"786","5388","912","8"
"928","6796","180","3"
"422","4532","81","9"
"738","5430","616","8"
"938","8144","135","2"
"430","8893","260","10"
"768","3547","461","4"
"790","1991","101","8"
"506","2061","287","6"
"649","6647","892","9"
"213","8455","837","10"
"166","7500","18","4"
"118","5607","729","7"
"408","8159","96","7"
"621","8670","918","4"
"2","939","701","9"
"224","9725","559","3"
"940","4231","944","5"
"932","1157","626","2"
"533","9064","555","6"
"244","9129","786","9"
"706","3286","617","1"
"155","4108","580","1"
"338","4101","988","4"
"351","236","111","8"
"466","872","274","7"
"257","9168","149","6"
"245","140","829","1"
"287","8748","619","2"
"693","5532","653","3"
"896","3609","527","1"
"250","730","705","1"
"114","4964","115","8"
"452","350","734","3"
"666","2311","980","6"
"902","7954","483","2"
"264","4538","861","1"
"4","2494","32","2"
"463","8214","666","5"
"759","4519","84","5"
"857","4661","48","9"
"119","7451","244","6"
"770","2627","977","6"
"27","8276","695","1"
"450","9306","562","10"
"310","7428","675","3"
"532","8357","817","4"
"678","9175","170","10"
"618","3588","517","9"
"911","3534","943","4"
"673","4280","670","10"
"326","6105","120","10"
"685","1142","69","5"
"172","2732","735","9"
"841","4087","797","3"
"592","7946","73","7"
"369","3153","376","4"
"821","6803","480","3"
"184","6983","754","7"
"243","451","986","9"
"200","9299","918","10"
"57","3802","361","3"
"466","2508","587","4"
"856","1092","952","2"
"167","8840","245","8"
"515","9323","826","9"
"467","6234","141","8"
"807","9055","947","3"
"208","7897","714","8"
"251","5210","84","10"
"440","5389","892","5"
"673","4600","783","7"
"39","471","450","6"
"29","513","986","2"
"648","7519","176","5"
"617","1000","125","7"
"285","4175","999","9"
"341","2245","586","4"
"956","2858","768","5"
"921","5323","553","5"
"786","7489","283","4"
"634","1321","403","9"
"877","8295","914","8"
"742","3688","186","4"
"262","3222","201","10"
"115","9856","751","4"
"998","2162","472","8"
"687","3622","537","9"
"797","4520","396","2"
"745","2463","141","9"
"3","6239","59","4"
"848","4569","380","1"
"822","1723","606","3"
"959","4957","999","9"
"53","2572","66","4"
"340","7667","297","6"
"605","272","870","7"
"826","8144","678","1"
"133","412","15","5"
"855","2661","512","10"
"468","4623","278","3"
"144","1954","512","3"
"292","9971","86","4"
"556","5563","905","4"
"850","4125","119","8"
"83","9721","569","7"
"84","4289","191","6"
"931","7737","875","3"
"220","8065","434","9"
"252","2301","663","10"
"521","5610","400","1"
"783","4361","978","3"
"175","6308","644","3"
"450","9998","147","1"
"592","3332","189","10"
"896","1690","296","9"
"171","1768","75","9"
"391","5497","694","2"
"626","9367","529","9"
"313","3763","700","5"
"107","3885","151","5"
"557","3830","702","1"
"790","4232","985","10"
"940","6898","210","5"
"491","1035","470","2"
"809","6131","906","10"
"955","9532","576","3"
"436","3174","904","6"
"49","3697","819","4"
"832","8311","77","1"
"324","7479","191","5"
"410","7241","369","4"
"342","3755","783","3"
"799","3957","556","7"
"246","6820","359","7"
"938","6030","938","7"
"501","9490","930","8"
"690","1783","283","8"
"255","5349","915","9"
"775","7615","302","9"
"683","4377","528","3"
"340","6476","941","9"
"803","1266","35","1"
"702","5354","918","10"
"213","3387","613","6"
"200","7576","313","2"
"877","7900","95","6"
"447","904","89","8"
"204","3754","334","8"
"716","6427","402","6"
"471","2364","471","8"
"662","6093","614","10"
"376","693","424","8"
"515","4996","672","7"
"982","8991","380","7"
"650","9204","261","7"
"885","6573","323","4"
"126","9982","80","7"
"650","9770","402","6"
"203","7023","930","9"
"862","3603","408","6"
"524","4479","456","9"
"521","6696","266","2"
"37","9976","769","4"
"913","9685","493","7"
"396","7892","424","3"
"62","8800","400","5"
"646","1226","442","9"
"99","818","157","4"
"507","1719","437","10"
"209","4422","625","5"
"274","423","999","3"
"903","5427","925","9"
"23","3914","182","3"
"546","9928","916","9"
"235","8448","699","8"
"887","3232","728","9"
"701","4795","857","7"
"173","6598","166","7"
"694","42","231","5"
"858","5323","608","2"
"234","6117","166","1"
"740","8888","398","5"
"812","3701","526","4"
"903","7744","339","1"
"289","164","741","8"
"861","444","781","6"
"21","9511","457","3"
"545","270","398","2"
"135","525","299","6"
"634","8772","518","2"
"263","8311","120","4"
"356","2985","327","4"
"914","7211","436","2"
"855","4483","875","9"
"313","975","881","6"
"378","2669","772","3"
"210","7190","972","10"
"240","1256","712","3"
"254","4031","147","9"
"911","1443","550","7"
"750","218","834","6"
"664","9113","711","8"
"567","9521","950","6"
"338","2307","399","3"
"643","1626","622","4"
"409","841","476","9"
"673","802","53","5"
"517","5525","920","2"
"799","6303","16","2"
"267","5108","109","5"
"51","5418","345","10"
"555","3597","137","4"
"214","6617","50","1"
"104","3011","106","8"
"66","7679","763","1"
"487","174","848","5"
"397","9174","593","3"
"264","9772","10","1"
"2","4490","664","6"
"734","1383","731","10"
"765","5232","609","6"
"131","1608","766","3"
"285","770","903","8"
"122","7916","346","6"
"567","2057","988","1"
"877","4319","321","8"
"503","4353","807","6"
"778","3703","468","8"
"579","1475","273","8"
"884","9722","667","10"
"134","7251","735","9"
"924","8578","175","7"
"623","1554","459","10"
"968","2151","803","7"
"715","5402","494","2"
"90","8482","636","1"
"546","6569","280","1"
"597","6622","362","5"
"706","1958","139","3"
"562","1767","504","3"
"752","5574","656","3"
"734","7439","740","9"
"705","7484","331","10"
"98","9361","321","4"
"557","103","741","4"
"989","2911","566","2"
"962","4247","723","9"
"203","3027","769","10"
"900","1451","978","5"
"174","3435","428","5"
"637","4244","871","10"
"943","2755","270","6"
"352","8725","549","10"
"410","6161","447","6"
"153","7838","408","10"
"47","5576","33","5"
"998","4275","940","1"
"286","24","5","7"
"106","5296","78","6"
"870","923","465","1"
"652","3912","795","1"
"798","4660","810","4"
"263","8778","474","9"
"374","5473","449","10"
"146","1654","465","4"
"255","5486","346","3"
"257","2979","573","3"
"911","9080","503","10"
"137","2612","156","8"
"21","6014","196","7"
"19","9682","748","5"
"455","54","738","6"
"685","4445","137","3"
"786","7422","47","9"
"387","4099","271","1"
"150","7211","461","3"
"357","2329","303","6"
"396","8094","785","2"
"928","8662","979","4"
"928","9644","494","5"
"749","9153","75","9"
"542","5940","578","6"
"59","904","365","2"
"161","677","792","2"
"421","1391","576","3"
"386","917","759","7"
"703","7183","845","8"
"612","2465","978","8"
"551","5377","720","4"
"327","3215","44","8"
"569","4884","938","7"
"194","724","302","10"
"276","4591","422","9"
"960","6615","240","6"
"751","229","530","7"
"688","65","952","8"
"613","7004","169","8"
"811","9768","400","10"
"780","9392","736","7"
"586","6602","832","6"
"81","8846","116","10"
"960","4601","257","6"
"716","6158","625","8"
"322","9358","71","7"
"510","57","383","8"
"535","4474","651","8"
"822","8288","426","1"
"249","224","293","2"
"353","6510","890","7"
"361","1280","741","3"
"403","3204","492","8"
"985","3772","371","2"
"406","3151","921","10"
"36","9750","760","6"
"10","832","572","10"
"788","6304","227","5"
"571","6571","189","6"
"987","4421","632","8"
"341","1662","766","9"
"959","3943","164","2"
"368","7559","159","10"
"668","6040","779","3"
"356","6196","154","4"
"968","6920","109","6"
"908","4869","353","6"
"733","8948","589","8"
"86","375","40","8"
"990","8207","727","1"
"675","1056","265","5"
"46","3001","576","3"
"684","8717","525","5"
"726","804","213","7"
"641","6157","90","4"
"423","1920","272","10"
"302","4483","891","8"
"749","4090","343","6"
"223","1653","889","3"
"876","3818","452","5"
"795","9864","435","7"
"770","2615","432","3"
"779","6380","454","8"
"643","2077","779","3"
"853","9481","370","4"
"449","1798","682","10"
"840","2869","597","3"
"347","7454","373","4"
"940","3783","118","3"
"626","5469","409","10"
"735","8514","920","3"
"992","4652","270","2"
"413","9784","805","5"
"69","2720","920","8"
"284","674","858","4"
"727","2718","721","7"
"137","3205","855","6"
"906","3784","488","5"
"545","5811","44","2"
"634","5416","173","1"
"819","3605","964","5"
"674","5553","159","1"
"990","1240","224","7"
"653","2961","459","6"
"520","9553","968","10"
"375","4158","810","3"
"453","2426","197","1"
"931","7043","416","5"
"429","6672","849","10"
"922","4114","10","3"
"943","2002","167","10"
"29","6478","622","1"
"261","7158","55","4"
"508","5935","181","8"
"996","1436","887","9"
"963","3907","465","1"
"72","9269","715","5"
"395","7715","68","8"
"429","7733","349","9"
"573","8437","888","1"
"787","7524","419","1"
"113","1507","431","5"
"651","5925","917","10"
"472","1684","315","3"
"459","7843","51","6"
"167","2244","330","7"
"959","135","472","8"
"165","8592","691","7"
"412","4617","265","2"
"939","7629","449","5"
"734","9322","947","6"
"951","9807","270","8"
"252","5203","109","7"
"481","9034","30","9"
"916","5228","958","1"
"313","4056","806","3"
"373","4519","144","6"
"63","1682","897","8"
"825","8238","369","7"
"663","8840","886","4"
"890","6513","153","10"
"936","5490","884","5"
"730","4524","455","1"
"951","4412","35","8"
"421","4408","921","1"
"524","2416","894","1"
"764","1875","412","10"
"414","81","529","3"
"696","3562","879","4"
"448","6142","807","10"
"848","1586","714","7"
"627","7198","907","9"
"112","8427","377","7"
"471","2876","681","2"
"737","4873","994","6"
"373","1953","830","7"
"944","6334","989","9"
"310","4945","977","3"
"214","6116","722","3"
"213","9575","523","8"
"384","2248","931","10"
"193","9968","445","6"
"768","5829","981","4"
"387","7002","178","5"
"294","6325","866","10"
"730","5543","756","2"
"658","8141","742","10"
"289","5223","446","7"
"970","1838","280","1"
"561","7559","138","1"
"744","9073","322","8"
"42","1838","919","7"
"837","7703","904","4"
"0","2259","770","3"
"659","1697","718","3"
"369","9605","63","3"
"953","5105","500","9"
"893","9165","257","10"
"975","6424","108","6"
"691","4306","240","8"
"871","5351","94","3"
"249","3023","490","1"
"106","4365","246","6"
"905","7775","648","4"
"497","2118","479","7"
"188","134","504","7"
"866","6192","216","6"
"185","2405","507","8"
"909","4984","491","9"
"83","9891","148","10"
"633","4294","435","1"
"457","6184","166","7"
"548","3740","653","10"
"764","2122","991","1"
"907","8436","965","6"
"810","6242","608","7"
"977","4053","508","1"
"124","3985","883","1"
"672","4994","923","6"
"519","7090","928","2"
"289","4720","52","8"
"200","7420","723","9"
"901","5841","354","8"
"611","8703","827","10"
"553","6238","778","7"
"865","6183","42","3"
"434","7012","783","10"
"965","2732","109","5"
"631","9531","781","9"
"184","7284","670","10"
"310","2769","930","10"
"846","5954","797","8"
"919","5624","75","5"
"152","773","797","8"
"176","1581","513","9"
"387","6406","558","9"
"154","8313","105","5"
"796","5075","696","4"
"582","7689","143","2"
"926","6757","494","7"
"152","9567","466","2"
"791","3636","258","6"
"80","4811","125","2"
"915","2039","61","7"
"426","5355","688","7"
"339","4093","831","4"
"255","5346","588","1"
"435","6441","631","7"
"780","3308","381","2"
"357","211","622","9"
"228","7237","166","10"
"207","3429","395","9"
"926","4111","127","7"
"864","7534","299","3"
"129","3130","216","7"
"279","4278","20","5"
"668","9289","239","7"
"814","1249","494","1"
"567","5264","252","3"
"596","3077","459","2"
"630","1870","652","6"
"765","5902","23","8"
"811","5570","757","1"
"373","5948","378","8"
"703","2765","623","1"
"738","1305","586","2"
"938","3678","343","6"
"128","360","844","10"
"756","2961","8","3"
"904","5725","666","10"
"150","1786","720","10"
"874","4542","806","5"
"205","9850","552","3"
"630","4553","535","2"
"250","1885","837","6"
"186","8277","809","4"
"615","3407","200","8"
"775","7465","342","10"
"424","8200","531","4"
"175","2412","84","9"
"490","9647","190","2"
"98","8479","825","1"
"280","2090","349","3"
"889","7395","354","7"
"944","1944","350","6"
"294","5741","547","1"
"146","3500","69","2"
"231","9967","743","8"
"579","4413","228","6"
"785","872","672","5"
"793","447","22","6"
"689","6025","100","9"
"491","9171","325","1"
"135","529","635","7"
"252","3912","358","7"
"526","8957","947","10"
"102","4452","17","4"
"4","72","587","9"
"577","5466","224","3"
"292","8316","443","7"
"848","1554","534","1"
"885","6401","882","6"
"221","6649","890","6"
"883","7157","164","3"
"229","6965","981","4"
"71","5232","54","1"
"110","8363","451","9"
"852","8416","117","8"
"981","5893","3","1"
"8","6527","70","10"
"850","9572","454","4"
"442","4458","428","1"
"524","6027","70","6"
"679","6419","860","4"
"416","1616","812","1"
"932","6887","423","10"
"247","727","675","5"
"851","4337","253","6"
"986","4239","908","3"
"439","7689","274","6"
"966","4316","584","3"
"832","2391","610","10"
"125","1233","902","6"
"598","9498","380","3"
"360","424","667","2"
"195","8968","893","1"
"568","1757","383","3"
"642","6479","389","9"
"367","9806","798","3"
"442","8894","385","9"
"384","2311","345","2"
"620","6609","957","4"
"848","4797","353","4"
"49","6870","622","3"
"823","819","501","1"
"527","9230","286","4"
"994","1333","868","8"
"33","7006","108","9"
"542","4471","648","2"
"734","3206","718","2"
"407","7903","549","9"
"738","3674","796","4"
"800","8634","925","8"
"985","9422","681","4"
"730","4545","490","5"
"507","157","607","6"
"49","7722","720","8"
"211","642","666","6"
"518","5841","673","4"
"305","2788","401","2"
"240","5980","489","6"
"906","7143","51","2"
"316","7074","637","9"
"829","9959","745","7"
"199","9829","881","8"
"868","153","107","1"
"948","2547","686","2"
"813","1722","26","5"
"360","8593","964","3"
"118","865","811","1"
"697","4351","933","10"
"253","2264","118","10"
"894","456","291","8"
"409","1299","998","9"
"574","4255","638","6"
"907","9857","512","2"
"640","3891","909","5"
"847","7578","275","10"
"554","3083","96","3"
"511","3238","688","6"
"786","2060","608","10"
"17","3522","184","2"
"489","3776","430","4"
"838","27","85","4"
"691","2431","873","2"
"901","9322","858","7"
"846","7818","456","10"
"739","7005","926","9"
"894","6721","176","2"
"152","2507","176","4"
"919","8781","244","6"
"451","1825","427","2"
"231","7160","203","9"
"188","682","248","8"
"269","8737","457","7"
"11","7707","224","3"
"884","3714","481","10"
"805","9896","869","3"
"304","819","579","9"
"459","525","269","10"
"764","6662","753","2"
"891","2628","170","1"
"160","8948","280","2"
"923","2492","97","8"
"196","3673","395","9"
"683","2046","600","2"
"516","5085","548","3"
"715","1389","764","2"
"402","2793","426","5"
"984","3814","110","9"
"961","3324","322","7"
"660","4748","461","1"
"485","2292","798","8"
"824","4464","243","1"
"410","9144","410","8"
"124","9920","10","1"
"651","9991","700","10"
"125","9243","815","8"
"465","1392","54","1"
"585","5164","154","7"
"21","7579","112","10"
"872","2426","974","5"
"318","8537","510","8"
"905","5419","204","9"
"415","888","852","1"
