"1000000000","9525","None","0.35"
"1000000001","None","Books","0.54"
"1000000002","4473","None","0.93"
"1000000003","None","Kitchenware","0.04"
"1000000004","7818","None","0.22"
"1000000005","None","School","0.0"
"1000000006","8862","None","0.59"
"1000000007","None","School","0.04"
"1000000008","6619","None","0.69"
"1000000009","None","Toiletries","0.35"
"1000000010","3363","None","0.54"
"1000000011","None","Toiletries","0.58"
"1000000012","130","None","0.08"
"1000000013","None","Kitchenware","0.88"
"1000000014","2541","None","0.78"
"1000000015","None","Pets","0.71"
"1000000016","9165","None","0.67"
"1000000017","None","Sports","0.16"
"1000000018","7706","None","0.04"
"1000000019","None","Electronics","0.42"
"1000000020","1232","None","0.97"
"1000000021","None","Kitchenware","0.7"
"1000000022","5911","None","0.14"
"1000000023","None","Furniture","0.92"
"1000000024","1199","None","0.66"
"1000000025","None","Kitchenware","0.93"
"1000000026","7003","None","0.84"
"1000000027","None","Furniture","0.87"
"1000000028","8706","None","0.8"
"1000000029","None","School","0.37"
"1000000030","8704","None","0.55"
"1000000031","None","Furniture","0.24"
"1000000032","8979","None","0.89"
"1000000033","None","Clothing","0.64"
"1000000034","2527","None","0.43"
"1000000035","None","Sports","0.88"
"1000000036","3979","None","0.3"
"1000000037","None","Toiletries","0.21"
"1000000038","9547","None","0.3"
"1000000039","None","School","0.58"
"1000000040","327","None","0.71"
"1000000041","None","All","0.03"
"1000000042","6915","None","0.65"
"1000000043","None","Sports","0.51"
"1000000044","1851","None","0.26"
"1000000045","None","Books","0.79"
"1000000046","4939","None","0.45"
"1000000047","None","Books","0.07"
"1000000048","8146","None","0.89"
"1000000049","None","School","0.86"
"1000000050","5996","None","0.25"
"1000000051","None","Toiletries","0.53"
"1000000052","5602","None","0.0"
"1000000053","None","Pets","0.17"
"1000000054","4984","None","0.5"
"1000000055","None","Sports","0.75"
"1000000056","2883","None","0.01"
"1000000057","None","Sports","0.88"
"1000000058","3883","None","0.5"
"1000000059","None","Clothing","0.64"
"1000000060","9618","None","0.16"
"1000000061","None","All","0.95"
"1000000062","6365","None","0.18"
"1000000063","None","School","0.64"
"1000000064","9965","None","0.54"
"1000000065","None","Travel","0.37"
"1000000066","5604","None","0.81"
"1000000067","None","All","0.85"
"1000000068","4911","None","0.71"
"1000000069","None","Clothing","0.63"
"1000000070","6666","None","0.13"
"1000000071","None","School","0.99"
"1000000072","55","None","0.7"
"1000000073","None","Sports","0.73"
"1000000074","4974","None","0.81"
"1000000075","None","Toiletries","0.65"
"1000000076","410","None","0.45"
"1000000077","None","Sports","0.28"
"1000000078","5421","None","0.96"
"1000000079","None","Toiletries","0.26"
"1000000080","5471","None","0.03"
"1000000081","None","Kitchenware","0.24"
"1000000082","8809","None","0.96"
"1000000083","None","Pets","0.71"
"1000000084","5613","None","0.45"
"1000000085","None","Electronics","0.54"
"1000000086","7518","None","0.38"
"1000000087","None","Kitchenware","0.81"
"1000000088","9281","None","0.26"
"1000000089","None","Clothing","0.24"
"1000000090","3890","None","0.27"
"1000000091","None","All","0.25"
"1000000092","7392","None","0.22"
"1000000093","None","Toiletries","0.8"
"1000000094","4390","None","0.26"
"1000000095","None","School","0.92"
"1000000096","7417","None","0.56"
"1000000097","None","Pets","0.86"
"1000000098","1521","None","0.25"
"1000000099","None","Clothing","0.13"
"1000000100","8797","None","0.13"
"1000000101","None","Kitchenware","0.44"
"1000000102","8563","None","0.28"
"1000000103","None","All","0.18"
"1000000104","6507","None","0.57"
"1000000105","None","Sports","0.29"
"1000000106","419","None","0.87"
"1000000107","None","Clothing","0.98"
"1000000108","3989","None","0.65"
"1000000109","None","Kitchenware","0.56"
"1000000110","7343","None","0.85"
"1000000111","None","Electronics","0.65"
"1000000112","6432","None","0.43"
"1000000113","None","Furniture","0.29"
"1000000114","9217","None","0.47"
"1000000115","None","Electronics","0.62"
"1000000116","1349","None","0.06"
"1000000117","None","Travel","0.77"
"1000000118","3001","None","0.63"
"1000000119","None","Pets","0.57"
"1000000120","9348","None","0.4"
"1000000121","None","Books","0.89"
"1000000122","3725","None","0.22"
"1000000123","None","Pets","0.04"
"1000000124","4520","None","0.77"
"1000000125","None","Furniture","0.37"
"1000000126","6627","None","0.25"
"1000000127","None","All","0.07"
"1000000128","6939","None","0.2"
"1000000129","None","Kitchenware","0.84"
"1000000130","5161","None","0.53"
"1000000131","None","Books","0.3"
"1000000132","7780","None","0.21"
"1000000133","None","Sports","0.64"
"1000000134","5677","None","0.05"
"1000000135","None","Kitchenware","0.32"
"1000000136","3720","None","0.11"
"1000000137","None","Furniture","0.43"
"1000000138","2583","None","0.55"
"1000000139","None","Pets","0.88"
"1000000140","8979","None","0.31"
"1000000141","None","Sports","0.52"
"1000000142","8038","None","0.94"
"1000000143","None","Books","0.28"
"1000000144","9471","None","0.37"
"1000000145","None","Sports","0.08"
"1000000146","558","None","0.56"
"1000000147","None","Toiletries","0.65"
"1000000148","2094","None","0.96"
"1000000149","None","Furniture","0.73"
"1000000150","8339","None","0.09"
"1000000151","None","Pets","0.91"
"1000000152","5711","None","0.29"
"1000000153","None","Furniture","0.4"
"1000000154","3708","None","0.93"
"1000000155","None","Furniture","0.22"
"1000000156","7284","None","0.72"
"1000000157","None","Travel","0.07"
"1000000158","4142","None","0.3"
"1000000159","None","All","0.89"
"1000000160","7147","None","0.19"
"1000000161","None","Kitchenware","0.92"
"1000000162","6342","None","0.75"
"1000000163","None","Pets","0.34"
"1000000164","773","None","0.38"
"1000000165","None","Toiletries","0.25"
"1000000166","7149","None","0.91"
"1000000167","None","Electronics","0.87"
"1000000168","2863","None","0.44"
"1000000169","None","Electronics","0.31"
"1000000170","5165","None","0.77"
"1000000171","None","All","0.24"
"1000000172","402","None","0.06"
"1000000173","None","Clothing","0.31"
"1000000174","9158","None","0.45"
"1000000175","None","Sports","0.97"
"1000000176","796","None","0.39"
"1000000177","None","Toiletries","0.18"
"1000000178","7177","None","0.34"
"1000000179","None","Furniture","0.62"
"1000000180","325","None","0.92"
"1000000181","None","Clothing","0.52"
"1000000182","8714","None","0.29"
"1000000183","None","Travel","0.58"
"1000000184","9640","None","0.56"
"1000000185","None","Books","0.23"
"1000000186","2960","None","0.17"
"1000000187","None","Furniture","0.37"
"1000000188","8797","None","0.53"
"1000000189","None","Toiletries","0.57"
"1000000190","1848","None","0.26"
"1000000191","None","Furniture","0.17"
"1000000192","8434","None","0.47"
"1000000193","None","School","0.3"
"1000000194","9870","None","0.92"
"1000000195","None","School","0.93"
"1000000196","9228","None","0.22"
"1000000197","None","Books","0.13"
"1000000198","3455","None","0.48"
"1000000199","None","Pets","0.26"
"1000000200","8878","None","0.41"
"1000000201","None","Toiletries","0.49"
"1000000202","888","None","0.51"
"1000000203","None","Furniture","0.02"
"1000000204","5448","None","0.4"
"1000000205","None","Sports","0.59"
"1000000206","474","None","0.97"
"1000000207","None","Furniture","0.74"
"1000000208","6874","None","0.53"
"1000000209","None","Sports","0.17"
"1000000210","8685","None","0.63"
"1000000211","None","Clothing","0.59"
"1000000212","9283","None","0.07"
"1000000213","None","Electronics","0.18"
"1000000214","9997","None","0.26"
"1000000215","None","Travel","0.15"
"1000000216","2025","None","0.88"
"1000000217","None","Kitchenware","0.56"
"1000000218","4199","None","0.61"
"1000000219","None","Books","0.96"
"1000000220","7877","None","0.14"
"1000000221","None","All","0.01"
"1000000222","5962","None","0.11"
"1000000223","None","Sports","0.36"
"1000000224","3684","None","0.15"
"1000000225","None","Clothing","0.08"
"1000000226","1089","None","0.24"
"1000000227","None","Books","0.36"
"1000000228","9230","None","0.33"
"1000000229","None","Clothing","0.49"
"1000000230","4781","None","0.38"
"1000000231","None","Furniture","0.53"
"1000000232","1098","None","0.08"
"1000000233","None","Sports","0.47"
"1000000234","1084","None","0.43"
"1000000235","None","Toiletries","0.85"
"1000000236","8693","None","0.14"
"1000000237","None","Kitchenware","0.03"
"1000000238","5524","None","0.95"
"1000000239","None","All","0.15"
"1000000240","1447","None","0.26"
"1000000241","None","Books","0.71"
"1000000242","1806","None","0.16"
"1000000243","None","Clothing","0.5"
"1000000244","5942","None","0.59"
"1000000245","None","Clothing","0.48"
"1000000246","6701","None","0.47"
"1000000247","None","Kitchenware","0.61"
"1000000248","9873","None","0.99"
"1000000249","None","Pets","0.92"
"1000000250","4782","None","0.2"
"1000000251","None","Electronics","0.83"
"1000000252","1967","None","0.58"
"1000000253","None","Electronics","0.9"
"1000000254","4126","None","0.87"
"1000000255","None","All","0.87"
"1000000256","3680","None","0.79"
"1000000257","None","Furniture","0.65"
"1000000258","8843","None","0.21"
"1000000259","None","Electronics","0.96"
"1000000260","4555","None","0.33"
"1000000261","None","Sports","0.17"
"1000000262","5252","None","0.86"
"1000000263","None","Travel","0.21"
"1000000264","731","None","0.14"
"1000000265","None","All","0.48"
"1000000266","6918","None","0.02"
"1000000267","None","Furniture","0.64"
"1000000268","3118","None","0.42"
"1000000269","None","Furniture","0.36"
"1000000270","7216","None","0.82"
"1000000271","None","Books","0.51"
"1000000272","4879","None","0.73"
"1000000273","None","Clothing","0.18"
"1000000274","9744","None","0.75"
"1000000275","None","All","0.46"
"1000000276","4751","None","0.88"
"1000000277","None","Clothing","0.53"
"1000000278","9797","None","0.27"
"1000000279","None","Travel","0.48"
"1000000280","7744","None","0.81"
"1000000281","None","Furniture","0.89"
"1000000282","1320","None","0.72"
"1000000283","None","Electronics","0.31"
"1000000284","3642","None","0.51"
"1000000285","None","Toiletries","0.92"
"1000000286","1774","None","0.15"
"1000000287","None","Books","0.85"
"1000000288","4058","None","0.63"
"1000000289","None","Pets","0.53"
"1000000290","8473","None","0.12"
"1000000291","None","Travel","0.67"
"1000000292","389","None","0.21"
"1000000293","None","Kitchenware","0.63"
"1000000294","1247","None","0.2"
"1000000295","None","Electronics","0.63"
"1000000296","132","None","0.99"
"1000000297","None","Travel","0.92"
"1000000298","7675","None","0.62"
"1000000299","None","School","0.33"
"1000000300","9138","None","0.21"
"1000000301","None","Electronics","0.86"
"1000000302","5238","None","0.92"
"1000000303","None","Books","0.2"
"1000000304","2436","None","0.01"
"1000000305","None","Travel","0.87"
"1000000306","1256","None","0.5"
"1000000307","None","Electronics","0.05"
"1000000308","5761","None","0.1"
"1000000309","None","Travel","0.94"
"1000000310","7136","None","0.84"
"1000000311","None","Travel","0.05"
"1000000312","9570","None","0.79"
"1000000313","None","Kitchenware","0.97"
"1000000314","4984","None","0.75"
"1000000315","None","Sports","0.95"
"1000000316","1322","None","0.08"
"1000000317","None","School","0.93"
"1000000318","7277","None","0.47"
"1000000319","None","Books","0.38"
"1000000320","425","None","0.47"
"1000000321","None","Kitchenware","0.28"
"1000000322","1941","None","0.35"
"1000000323","None","Books","0.7"
"1000000324","972","None","0.6"
"1000000325","None","Sports","0.76"
"1000000326","7816","None","0.72"
"1000000327","None","Books","0.14"
"1000000328","5569","None","0.02"
"1000000329","None","Pets","0.1"
"1000000330","4224","None","0.06"
"1000000331","None","Clothing","0.81"
"1000000332","2127","None","0.57"
"1000000333","None","Kitchenware","0.86"
"1000000334","4986","None","0.44"
"1000000335","None","Clothing","0.72"
"1000000336","5967","None","0.11"
"1000000337","None","Books","0.26"
"1000000338","8998","None","0.06"
"1000000339","None","Clothing","0.23"
"1000000340","5608","None","0.41"
"1000000341","None","All","0.92"
"1000000342","3334","None","0.29"
"1000000343","None","Books","0.97"
"1000000344","7114","None","0.01"
"1000000345","None","Electronics","0.63"
"1000000346","2677","None","0.54"
"1000000347","None","Sports","0.26"
"1000000348","1001","None","0.33"
"1000000349","None","Travel","0.54"
"1000000350","7955","None","0.34"
"1000000351","None","School","0.33"
"1000000352","9988","None","0.03"
"1000000353","None","Sports","0.91"
"1000000354","2137","None","0.29"
"1000000355","None","School","0.37"
"1000000356","498","None","0.05"
"1000000357","None","Travel","0.35"
"1000000358","7070","None","0.43"
"1000000359","None","Pets","0.85"
"1000000360","9215","None","0.9"
"1000000361","None","Kitchenware","0.74"
"1000000362","9768","None","0.28"
"1000000363","None","Toiletries","0.08"
"1000000364","8748","None","0.38"
"1000000365","None","Electronics","0.37"
"1000000366","4257","None","0.77"
"1000000367","None","All","0.16"
"1000000368","2359","None","0.78"
"1000000369","None","All","0.94"
"1000000370","2510","None","0.64"
"1000000371","None","Pets","0.47"
"1000000372","6006","None","0.18"
"1000000373","None","Books","0.56"
"1000000374","5109","None","0.71"
"1000000375","None","Kitchenware","0.52"
"1000000376","863","None","0.17"
"1000000377","None","Toiletries","0.46"
"1000000378","7287","None","0.21"
"1000000379","None","Sports","0.68"
"1000000380","3842","None","0.09"
"1000000381","None","Toiletries","0.32"
"1000000382","7582","None","0.97"
"1000000383","None","Kitchenware","0.88"
"1000000384","531","None","0.04"
"1000000385","None","Pets","0.09"
"1000000386","2317","None","0.19"
"1000000387","None","Clothing","0.2"
"1000000388","9997","None","0.79"
"1000000389","None","Books","0.65"
"1000000390","9096","None","0.25"
"1000000391","None","Clothing","0.25"
"1000000392","439","None","0.54"
"1000000393","None","All","0.91"
"1000000394","4284","None","0.57"
"1000000395","None","Clothing","0.42"
"1000000396","8295","None","0.56"
"1000000397","None","Sports","0.22"
"1000000398","9079","None","0.79"
"1000000399","None","Pets","0.57"
"1000000400","2596","None","0.82"
"1000000401","None","Furniture","0.6"
"1000000402","1632","None","0.67"
"1000000403","None","Kitchenware","0.6"
"1000000404","9279","None","0.75"
"1000000405","None","Furniture","0.0"
"1000000406","3163","None","0.42"
"1000000407","None","Books","0.08"
"1000000408","4472","None","0.01"
"1000000409","None","Toiletries","0.1"
"1000000410","6828","None","0.4"
"1000000411","None","Clothing","0.39"
"1000000412","89","None","0.72"
"1000000413","None","Books","0.71"
"1000000414","7159","None","0.8"
"1000000415","None","Books","0.58"
"1000000416","8537","None","0.06"
"1000000417","None","Pets","0.65"
"1000000418","1595","None","0.66"
"1000000419","None","Books","0.27"
"1000000420","8537","None","0.78"
"1000000421","None","Kitchenware","0.64"
"1000000422","1307","None","0.0"
"1000000423","None","Electronics","0.29"
"1000000424","3792","None","0.39"
"1000000425","None","Books","0.84"
"1000000426","5589","None","0.99"
"1000000427","None","Sports","0.23"
"1000000428","8798","None","0.68"
"1000000429","None","School","0.66"
"1000000430","9657","None","0.65"
"1000000431","None","Kitchenware","0.4"
"1000000432","8532","None","0.02"
"1000000433","None","Travel","0.23"
"1000000434","6580","None","0.51"
"1000000435","None","Sports","0.54"
"1000000436","4916","None","0.34"
"1000000437","None","Books","0.22"
"1000000438","2650","None","0.75"
"1000000439","None","Kitchenware","0.69"
"1000000440","3235","None","0.25"
"1000000441","None","Clothing","0.96"
"1000000442","9571","None","0.87"
"1000000443","None","Sports","0.55"
"1000000444","935","None","0.38"
"1000000445","None","Pets","0.0"
"1000000446","5911","None","0.27"
"1000000447","None","Clothing","0.91"
"1000000448","9982","None","0.08"
"1000000449","None","Travel","0.33"
"1000000450","2279","None","0.15"
"1000000451","None","Clothing","0.07"
"1000000452","2740","None","0.98"
"1000000453","None","Sports","0.27"
"1000000454","8826","None","0.87"
"1000000455","None","Books","0.89"
"1000000456","2389","None","0.13"
"1000000457","None","Kitchenware","0.11"
"1000000458","3418","None","0.63"
"1000000459","None","Pets","0.18"
"1000000460","3412","None","0.92"
"1000000461","None","Electronics","0.8"
"1000000462","1193","None","0.63"
"1000000463","None","All","0.73"
"1000000464","3080","None","0.34"
"1000000465","None","Electronics","0.3"
"1000000466","7770","None","0.31"
"1000000467","None","School","0.29"
"1000000468","8807","None","0.9"
"1000000469","None","Electronics","0.97"
"1000000470","4766","None","0.05"
"1000000471","None","Toiletries","0.23"
"1000000472","6220","None","0.6"
"1000000473","None","Travel","0.27"
"1000000474","8481","None","0.47"
"1000000475","None","Clothing","0.38"
"1000000476","6024","None","0.48"
"1000000477","None","Clothing","0.05"
"1000000478","678","None","0.18"
"1000000479","None","Kitchenware","0.89"
"1000000480","8778","None","0.19"
"1000000481","None","Travel","0.91"
"1000000482","5298","None","0.39"
"1000000483","None","Books","0.21"
"1000000484","8786","None","0.66"
"1000000485","None","Books","0.74"
"1000000486","3469","None","0.53"
"1000000487","None","Travel","0.73"
"1000000488","4608","None","0.04"
"1000000489","None","All","0.84"
"1000000490","6874","None","0.09"
"1000000491","None","Furniture","0.35"
"1000000492","6258","None","0.55"
"1000000493","None","Sports","0.35"
"1000000494","4417","None","0.61"
"1000000495","None","Pets","0.65"
"1000000496","7254","None","0.81"
"1000000497","None","Books","0.67"
"1000000498","7648","None","0.7"
"1000000499","None","Books","0.81"
