"3956","1290","2"
"814","1598","7"
"4108","4840","4"
"9528","213","1"
"830","1920","9"
"4452","1235","10"
"716","3980","2"
"8282","1236","8"
"4142","961","9"
"9219","3263","3"
"5259","4127","6"
"9673","4107","7"
"7390","3516","5"
"9977","3110","10"
"4773","879","8"
"209","4619","10"
"4675","886","9"
"4292","3460","6"
"5378","4773","1"
"18","1419","4"
"4140","992","8"
"4766","3582","3"
"941","3979","4"
"9015","15","4"
"9061","3846","3"
"182","160","8"
"7807","4629","6"
"9576","239","7"
"4189","2897","8"
"1085","852","10"
"8977","2422","9"
"1289","349","9"
"8573","1594","7"
"2903","1618","5"
"8840","2486","10"
"8388","839","6"
"8418","3043","2"
"887","2480","4"
"7272","1317","10"
"4526","2459","1"
"1835","4558","1"
"5700","3546","6"
"1827","2150","1"
"9994","1467","9"
"3921","4352","1"
"9397","3237","5"
"4426","1617","7"
"9361","1806","6"
"6229","4773","2"
"2054","3964","6"
"7387","52","10"
"4103","1076","9"
"3641","3137","5"
"2384","568","7"
"5086","1594","6"
"3500","2217","5"
"6324","2337","5"
"7809","4837","8"
"5217","2045","1"
"2733","1023","4"
"1721","3921","9"
"5801","1989","6"
"1687","708","10"
"4842","2231","5"
"8","423","10"
"3972","190","3"
"4041","3639","5"
"9856","3383","10"
"8885","1195","7"
"6962","4540","9"
"1497","2352","8"
"6207","4048","9"
"5033","2638","3"
"67","151","7"
"4176","3391","10"
"7106","790","9"
"4546","4218","3"
"635","529","8"
"3323","4559","10"
"914","1267","9"
"6680","1559","6"
"6545","538","7"
"5426","3635","7"
"3130","1075","2"
"9586","4830","9"
"2774","2874","8"
"5192","4331","5"
"9009","702","6"
"5357","1411","8"
"3906","4520","6"
"7795","274","4"
"8867","2621","3"
"9534","3477","9"
"4252","4942","4"
"1233","1741","7"
"914","1810","7"
"1541","462","2"
"9232","3298","5"
"6932","1560","10"
"1375","2842","9"
"3773","835","1"
"1866","1890","1"
"109","121","8"
"2055","3854","3"
"3149","4919","1"
"9244","4789","9"
"8052","1408","1"
"3252","1942","9"
"7524","45","6"
"3144","493","5"
"2831","3207","4"
"6273","4897","3"
"2596","3593","3"
"6164","2289","7"
"2145","2555","1"
"8767","3703","6"
"9409","1170","1"
"2097","726","5"
"2998","3994","6"
"5719","2841","2"
"9390","2328","3"
"2933","4965","7"
"6467","4140","6"
"93","1970","6"
"322","1289","8"
"6600","2547","4"
"7843","899","1"
"1072","3646","7"
"1212","901","2"
"2657","494","8"
"9256","3840","5"
"7754","4629","3"
"4797","2473","7"
"1682","3907","7"
"4112","2303","1"
"6791","4232","5"
"3452","2745","8"
"9155","1011","1"
"634","3167","5"
"4583","3296","7"
"9077","483","5"
"6940","2004","8"
"6760","4065","1"
"3706","1584","8"
"226","64","10"
"9977","3988","2"
"9367","3142","7"
"1406","520","5"
"6441","1854","6"
"3093","1120","7"
"8663","1772","3"
"7573","1824","1"
"1763","2712","1"
"3952","2199","9"
"4891","3480","10"
"7918","319","2"
"4179","350","2"
"1950","3012","8"
"3547","345","3"
"6621","815","4"
"5729","1601","8"
"6964","1454","6"
"7404","4657","3"
"6703","515","9"
"9737","3022","3"
"2286","1993","3"
"4823","1025","6"
"3592","4433","6"
"4561","201","4"
"4866","1489","6"
"295","1040","1"
"1566","781","10"
"7161","2553","5"
"3906","3814","1"
"7821","2982","4"
"3042","3351","8"
"2709","4280","7"
"5566","3022","2"
"5790","712","7"
"4085","1392","3"
"9556","842","10"
"9134","4421","5"
"2807","4773","2"
"9679","336","10"
"561","2303","5"
"9367","966","9"
"6029","3501","7"
"4266","1083","7"
"1208","173","9"
"233","4951","9"
"8309","3405","4"
"7957","3","2"
"7239","2433","7"
"4808","879","2"
"9752","738","3"
"3925","731","1"
"632","4216","1"
"4206","131","4"
"4376","1997","10"
"2735","3116","1"
"1481","1342","6"
"5436","4225","3"
"1687","4471","8"
"7457","4339","1"
"8265","3994","10"
"6286","1596","3"
"3431","4458","10"
"2019","842","10"
"3678","4657","7"
"9123","2525","9"
"671","1054","2"
"2549","1703","5"
"3439","1170","6"
"4819","2603","9"
"6710","4798","7"
"9721","22","6"
"2675","1153","5"
"7530","1062","1"
"1393","3561","8"
"3846","3511","2"
"4752","2414","9"
"833","1668","2"
"7033","808","5"
"6051","2289","1"
"372","1117","9"
"6250","3041","1"
"2547","663","1"
"7161","3369","1"
"4078","2660","2"
"9999","2301","1"
"133","4452","4"
"3628","3212","8"
"4740","2217","10"
"3848","811","3"
"430","3145","1"
"5952","1832","4"
"5137","1146","1"
"6469","4209","3"
"4539","4247","7"
"364","2867","7"
"8555","3593","3"
"9520","4336","10"
"9298","3376","7"
"4548","742","3"
"3114","1363","6"
"6862","3476","3"
"4124","452","2"
"3757","2612","9"
"7511","3924","8"
"6791","957","6"
"4513","561","5"
"637","2825","6"
"610","826","3"
"7700","2610","3"
"3123","1491","3"
"8364","345","7"
"5669","3632","7"
"2958","4777","9"
"5936","1032","7"
"9266","707","1"
"5590","2422","8"
"2749","2990","6"
"4458","4519","1"
"7926","2168","4"
"2631","1024","9"
"4979","2956","8"
"9287","3972","5"
"4477","3743","8"
"9190","520","5"
"8847","2286","7"
"2424","4262","9"
"7133","3962","5"
"6924","1547","3"
"6250","4343","2"
"6268","4114","6"
"9098","151","6"
"6927","3181","8"
"9752","1844","1"
"6817","2189","8"
"9194","2758","10"
"2540","1482","8"
"2368","584","8"
"8069","101","9"
"8586","1373","7"
"3152","839","5"
"9028","1835","4"
"3196","1426","3"
"9636","979","8"
"8320","4849","1"
"7229","3762","3"
"8104","3237","1"
"1617","2897","4"
"3283","4297","1"
"8735","937","8"
"7754","4080","8"
"3939","1393","8"
"3971","2222","5"
"6662","531","7"
"7614","1121","2"
"4439","3696","6"
"6094","2750","3"
"3972","3621","10"
"3431","3506","2"
"3093","3293","6"
"9978","4068","10"
"9906","650","6"
"8494","3511","7"
"6983","1886","4"
"6345","4014","7"
"9041","2908","8"
"1115","1613","8"
"4995","1064","3"
"6241","4037","3"
"4289","413","2"
"9554","4400","3"
"9572","1705","8"
"6685","1569","2"
"4788","3530","1"
"4982","1905","10"
"9522","4750","2"
"1162","2783","5"
"3426","2157","4"
"7354","1103","9"
"5013","4522","10"
"5796","2260","5"
"6365","3813","5"
"8679","3173","3"
"1217","2219","9"
"5006","1064","4"
"7149","1718","8"
"9016","1227","6"
"1404","3446","10"
"6279","698","7"
"7985","3890","4"
"6015","4390","5"
"9804","3267","10"
"3016","2457","9"
"5146","708","5"
"2339","4649","9"
"780","98","1"
"6867","4257","1"
"1242","981","5"
"7271","135","4"
"123","618","1"
"9031","4900","3"
"5620","4726","9"
"5931","2395","4"
"7821","3367","1"
"1346","4376","4"
"1503","2610","6"
"1833","3980","4"
"9483","1661","4"
"6409","620","6"
"6589","4735","10"
"1989","2984","7"
"7805","2715","5"
"123","2598","4"
"207","3703","5"
"5871","4360","7"
"2801","3885","9"
"9929","2217","7"
"6698","518","1"
"4389","2014","5"
"1649","3337","8"
"2274","2588","6"
"606","3254","7"
"6230","4789","2"
"1036","2729","5"
"7149","1659","5"
"763","3277","10"
"3409","422","3"
"3354","2041","6"
"7762","3110","7"
"2085","1743","10"
"5602","555","9"
"4265","2169","9"
"6044","4294","1"
"5127","2670","2"
"6713","945","6"
"5432","3010","4"
"6506","1517","8"
"504","326","2"
"3302","4654","2"
"6779","2851","5"
"3980","1736","7"
"6256","155","7"
"2283","4664","7"
"7890","565","5"
"8381","1956","6"
"2030","3923","3"
"322","810","6"
"594","1495","6"
"8133","1382","1"
"5792","4026","10"
"8103","2262","2"
"1882","4845","9"
"5785","3519","7"
"6746","73","5"
"9380","4352","10"
"6798","923","6"
"2692","1214","1"
"2475","1288","2"
"814","1661","7"
"2413","2924","3"
"1893","1406","8"
"4806","4951","2"
"1066","4838","7"
"5536","4139","1"
"662","3005","1"
"8197","3900","3"
"6816","3096","8"
"6096","512","9"
"7785","2562","3"
"9466","2628","8"
"5012","2016","6"
"6637","2764","2"
"3736","2848","4"
"3609","1762","1"
"8179","3408","5"
"1595","3327","3"
"2472","4416","9"
"8894","3499","4"
"8497","4245","4"
"1479","2392","4"
"9486","3927","1"
"4431","902","4"
"9106","2065","9"
"5952","3869","5"
"9463","1166","8"
"3634","4437","9"
"5296","1563","5"
"6590","3295","6"
"1093","4482","1"
"7549","4722","4"
"5960","3937","3"
"6367","3179","8"
"3316","3725","9"
"5763","3290","6"
"9870","2447","8"
"8016","3017","1"
"299","1560","8"
"6102","2560","3"
"9278","1560","9"
"3067","1906","8"
"2699","3854","2"
"9759","1747","10"
"3147","2693","7"
"4709","72","1"
"5718","2435","9"
"4112","2411","2"
"804","2268","6"
"9898","2183","1"
"6033","3588","2"
"7671","4443","5"
"8358","3803","8"
"8070","375","8"
"3623","2425","6"
"6763","1383","10"
"5763","748","8"
"3086","3776","9"
"8654","1746","9"
"2766","2357","3"
"385","1381","9"
"1838","4417","5"
"7396","2024","4"
"3692","1146","8"
"3020","4389","5"
"857","2796","6"
"7784","3171","4"
"4247","2554","7"
"4544","997","8"
"5628","2411","10"
"4247","973","4"
"4774","1807","10"
"9329","3139","2"
"1180","3681","1"
"1434","3300","8"
"3229","980","7"
"7051","4443","5"
"7385","3608","5"
"7902","3449","9"
"5506","2316","7"
"4060","1387","2"
"4473","4052","4"
"1980","1728","1"
"9732","2219","2"
"810","663","1"
"5734","1841","2"
"7230","1538","1"
"435","1975","10"
"5984","1703","8"
"7354","1962","5"
"7179","2381","7"
"7197","2603","5"
"4795","2746","3"
"5933","1065","6"
"7656","691","2"
"5780","3530","3"
"5429","997","1"
"5293","4257","2"
"9619","1675","2"
"8954","3790","4"
"6020","1876","7"
"9497","4839","7"
"9676","2910","3"
"7799","1931","1"
"1510","4653","2"
"6603","2660","2"
"6546","2577","4"
"6052","953","2"
"3346","4166","6"
"7518","2071","9"
"8814","160","7"
"670","2816","4"
"3942","2474","4"
"188","213","10"
"5023","2264","4"
"4442","4309","6"
"5431","3172","5"
"381","4762","7"
"1211","1083","5"
"3008","3549","10"
"4110","1104","8"
"8948","4516","5"
"1813","2286","10"
"2453","4251","3"
"5343","4516","7"
"1479","3986","1"
"357","2560","2"
"1171","3422","3"
"1572","4314","3"
"5958","2105","9"
"7261","1541","7"
"4475","3482","8"
"3320","2242","10"
"9041","4830","1"
"7568","1609","8"
"9458","4764","9"
"3719","1772","9"
"9251","4179","7"
"1518","4750","7"
"5819","411","1"
"1201","3337","2"
"6400","1704","6"
"2652","2658","6"
"8660","858","10"
"9587","1121","6"
"5880","3208","1"
"191","1120","5"
"9923","3451","10"
"8024","2334","9"
"5631","1974","5"
"6418","2743","2"
"8388","2221","5"
"4370","3610","8"
"347","40","4"
"9541","3643","10"
"5628","3023","9"
"1566","4464","3"
"3879","754","3"
"3852","1943","9"
"7489","4341","4"
"9236","201","7"
"7251","77","10"
"1518","2256","9"
"9488","3168","1"
"7981","4508","5"
"3257","801","6"
"4399","4297","5"
"1656","584","5"
"282","4652","7"
"9978","142","6"
"9137","4035","3"
"892","2153","6"
"1014","1902","3"
"988","3758","9"
"12","3327","1"
"57","3898","6"
"7361","778","7"
"6764","4900","2"
"3924","778","1"
"6870","860","7"
"7907","1891","10"
"5565","4547","5"
"8388","1411","8"
"6171","890","5"
"9302","239","3"
"9563","409","6"
"1573","10","4"
"3336","132","10"
"7944","3978","5"
"4596","3224","10"
"5876","1563","5"
"9138","2661","4"
"5248","4014","4"
"9517","1539","1"
"1541","2712","1"
"4915","148","7"
"463","4303","10"
"855","2186","8"
"4696","3140","4"
"2664","902","7"
"9813","4544","6"
"1833","782","9"
"1734","3538","9"
"9773","4268","4"
"6441","4124","7"
"3734","1538","8"
"5265","4687","5"
"7832","3249","1"
"5666","4647","5"
"9454","971","7"
"4119","315","3"
"3692","1544","9"
"2526","913","1"
"3350","2184","3"
"9842","1411","10"
"5693","434","4"
"4553","3272","2"
"221","4520","9"
"6525","4955","3"
"5111","992","8"
"9401","3295","6"
"852","4653","4"
"385","2316","8"
"4273","3790","2"
"3903","1750","10"
"6669","46","6"
"7295","1815","3"
"387","1317","6"
"1665","1587","8"
"301","4218","1"
"7816","4667","6"
"9527","4643","5"
"6218","3371","7"
"1680","1065","7"
"1010","1204","5"
"566","1824","1"
"49","1064","7"
"8429","507","7"
"9303","976","4"
"3563","4630","6"
"7107","1807","2"
"2927","1777","9"
"513","1529","10"
"9139","3168","5"
"7271","145","4"
"3162","3391","10"
"8","3410","9"
"8014","3482","2"
"8438","510","7"
"458","3933","4"
"9989","372","1"
"809","3361","7"
"9165","3010","5"
"4658","1989","1"
"256","661","8"
"88","1746","2"
"1671","4871","1"
"9322","2264","10"
"5344","4524","4"
"5208","1818","4"
"8042","1464","9"
"1236","2467","10"
"1479","1270","7"
"3563","1064","8"
"3177","1859","6"
"864","1997","5"
"3316","268","5"
"5684","3754","1"
"35","2661","7"
"1858","1785","7"
"5681","3603","3"
"970","869","7"
"7955","627","3"
"7679","693","1"
"3744","1935","9"
"8993","3599","2"
"4360","925","7"
"3590","4558","7"
"4768","3355","2"
"3522","3261","3"
"8813","3827","4"
"5204","538","10"
"2566","4687","7"
"502","3050","7"
"1199","1166","6"
"5759","4033","10"
"8590","1455","5"
"220","2996","9"
"3664","162","7"
"4122","589","8"
"840","414","2"
"4842","886","3"
"3641","3048","3"
"468","4123","5"
"3593","3284","5"
"1535","146","1"
"6642","3984","4"
"9082","2183","9"
"2542","4160","7"
"758","3134","6"
"7673","620","4"
"9262","1741","7"
"6799","4313","6"
"8075","890","8"
"9842","3703","10"
"3609","3257","5"
"951","4342","10"
"1010","2399","6"
"9556","2685","7"
"175","731","2"
"9920","3169","9"
"2992","2729","1"
"4035","3196","5"
"2448","376","7"
"124","3711","1"
"7928","911","2"
"2261","4402","9"
"8584","4789","10"
"8819","2041","5"
"1527","901","10"
"5432","3430","4"
"4767","159","1"
"4298","1938","1"
"8979","2478","4"
"6207","3664","7"
"3630","4410","9"
"1419","2101","8"
"5597","2316","5"
"7973","353","8"
"3150","4796","3"
"2887","4737","9"
"6556","3952","10"
"1320","2186","4"
"9511","3145","1"
"7241","3582","5"
"9569","4561","6"
"9792","1236","1"
"6250","1145","6"
"3833","3288","9"
"7242","2494","6"
"2501","1955","10"
"5616","410","3"
"9489","1016","8"
"9006","1287","7"
"9279","1644","8"
"5604","4883","1"
"583","4437","4"
"6764","1661","6"
"4063","377","7"
